frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
468,15.616,1268,564,1,1,0,1550,384
471,15.716,1268,564,1,1,0,,
474,15.816,3443,601,1,1,0,928,944
477,15.916,3443,601,1,1,0,927,944
480,16.016,3443,601,1,1,0,,
483,16.116,3707,616,1,1,0,94,914
486,16.216,3707,617,1,1,0,94,895
489,16.316,3707,617,1,1,0,94,887
492,16.416,3707,617,1,1,0,94,886
495,16.517,3707,617,1,1,0,94,886
498,16.617,3707,617,1,1,0,94,886
501,16.717,3707,617,1,1,0,94,886
504,16.817,3707,617,1,1,0,94,886
507,16.917,3707,617,1,1,0,94,886
510,17.017,3707,617,1,1,0,94,886
513,17.117,3707,617,1,1,0,94,886
516,17.217,3707,617,1,1,0,94,886
519,17.317,3707,617,1,1,0,94,886
522,17.417,3707,617,1,1,0,94,886
525,17.518,3707,617,1,1,0,94,886
528,17.618,3707,617,1,1,0,94,886
531,17.718,3707,617,1,1,0,94,886
534,17.818,3707,617,1,1,0,94,886
537,17.918,3707,617,1,1,0,95,886
540,18.018,3707,617,1,1,0,94,886
543,18.118,3707,617,1,1,0,94,886
546,18.218,3707,617,1,1,0,94,886
549,18.318,3707,617,1,1,0,94,886
552,18.418,3707,617,1,1,0,94,886
555,18.518,3707,617,1,1,0,94,886
558,18.619,3707,617,1,1,0,94,886
561,18.719,3707,617,1,1,0,95,886
564,18.819,3707,617,1,1,0,94,886
567,18.919,3707,617,1,1,0,94,886
570,19.019,3707,617,1,1,0,94,886
573,19.119,3707,617,1,1,0,94,886
576,19.219,3707,617,1,1,0,94,886
579,19.319,3707,617,1,1,0,94,886
582,19.419,3707,617,1,1,0,94,886
585,19.52,3707,617,1,1,0,94,886
588,19.62,3707,617,1,1,0,94,886
591,19.72,3707,617,1,1,0,94,886
594,19.82,3707,617,1,1,0,94,886
597,19.92,3707,617,1,1,0,94,886
600,20.02,3707,617,1,1,0,94,886
603,20.12,3707,617,1,1,0,94,886
606,20.22,3707,617,1,1,0,94,886
609,20.32,3707,617,1,1,0,94,886
612,20.42,3707,617,1,1,0,94,886
615,20.521,3707,617,1,1,0,94,886
618,20.621,3707,617,1,1,0,94,886
621,20.721,3707,617,1,1,0,94,886
624,20.821,3707,617,1,1,0,94,886
627,20.921,3707,617,1,1,0,94,886
630,21.021,3707,617,1,1,0,94,886
633,21.121,3707,617,1,1,0,94,886
636,21.221,3707,617,1,1,0,94,886
639,21.321,3707,617,1,1,0,94,886
642,21.421,3707,617,1,1,0,94,886
645,21.521,3707,617,1,1,0,94,886
648,21.622,3707,617,1,1,0,94,886
651,21.722,3707,617,1,1,0,94,886
654,21.822,3707,617,1,1,0,94,886
657,21.922,3707,617,1,1,0,94,886
660,22.022,3707,617,1,1,0,94,886
663,22.122,3707,617,1,1,0,94,886
666,22.222,3707,617,1,1,0,94,886
669,22.322,3707,617,1,1,0,94,886
672,22.422,3707,617,1,1,0,94,886
675,22.523,3707,617,1,1,0,94,886
678,22.623,3707,617,1,1,0,94,886
681,22.723,3707,617,1,1,0,94,886
684,22.823,3707,617,1,1,0,94,886
687,22.923,3707,617,1,1,0,94,886
690,23.023,3707,617,1,1,0,94,886
693,23.123,3707,617,1,1,0,94,886
696,23.223,3707,617,1,1,0,94,886
699,23.323,3707,617,1,1,0,94,888
702,23.423,3707,617,1,1,0,94,897
705,23.524,3707,616,1,1,0,94,917
708,23.624,3698,616,1,1,0,116,907
711,23.724,3689,615,1,1,0,139,907
714,23.824,3693,616,1,1,0,131,910
717,23.924,3694,615,1,1,0,128,914
720,24.024,3695,615,1,1,0,124,916
723,24.124,3697,616,1,1,0,120,918
726,24.224,3698,616,1,1,0,117,920
729,24.324,3699,616,1,1,0,114,920
732,24.424,3700,616,1,1,0,112,922
735,24.524,3700,616,1,1,0,112,921
738,24.625,3701,616,1,1,0,109,921
741,24.725,3701,616,1,1,0,109,920
744,24.825,3704,616,1,1,0,103,920
747,24.925,3702,616,1,1,0,108,920
750,25.025,3702,616,1,1,0,108,920
753,25.125,3701,616,1,1,0,110,919
756,25.225,3700,616,1,1,0,112,917
759,25.325,3699,616,1,1,0,116,914
762,25.425,3697,616,1,1,0,121,910
765,25.526,3694,616,1,1,0,126,904
