frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,position_source,source_branch,matched_event_id,coordinate_space,observation,calibration
468,15.616,3,green,3276,591,0.9624,0.3454,0.0,0.0,0.0,mid_range,0,55.5,,24.5,none,,,2833.0,582.5,0,0,left,,1722.0,-15.0,1935.0,1020.0,1268,564,0.0,7.3,0.0,0,90.47,17.27,7.92,0,0,0,1.0,unclassified,0,0.0,8.3844,,,3,,0.0,0.0,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
468,15.616,4,green,2390,574,0.7021,0.3355,0.0,0.0,0.0,3pt_arc,0,31.0,,24.5,none,,,2833.0,582.5,0,0,left,,1713.0,-15.0,1935.0,504.0,1268,564,0.0,25.0,0.0,0,66.0,16.77,24.19,0,0,0,1.0,unclassified,0,0.0,8.3844,,,3,,0.0,0.0,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,468_-15_1713_504_1935,image_px,observed,none
471,15.716,5,green,3313,593,0.9733,0.3466,0.0,0.0,0.0,mid_range,0,56.5,,23.4,none,,,2889.0,584.0,0,0,left,,1320.0,-13.0,1935.0,1019.0,1268,564,0.0,7.4,0.0,0,91.49,17.33,8.14,0,0,0,1.0,unclassified,0,0.0,8.2843,,,3,,0.0,0.1,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
471,15.716,4,green,2465,575,0.7241,0.3361,25.0,25.0,0.8,mid_range,0,33.1,,23.4,none,,,2889.0,584.0,0,0,left,,1713.0,-15.0,1935.0,504.0,1268,564,0.0,23.0,23.66,0,68.07,16.8,22.25,0,0,0,0.933,unclassified,0,0.0,8.2843,,,3,,0.0,0.1,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
474,15.816,5,green,3321,593,0.9756,0.3466,2.67,2.67,0.0,mid_range,0,3.4,,23.6,none,,,2893.0,584.0,0,0,right,,1320.0,-13.0,1935.0,1019.0,3443,601,2175.31,7.5,-0.69,0,91.71,17.33,8.22,0,0,0,0.933,unclassified,1,0.0,8.1842,,,3,,0.0,0.2,paint_touch,,,0.0,0,unknown,,,278.9830739588973,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
474,15.816,4,green,2465,575,0.7241,0.3361,0.0,-25.0,0.0,mid_range,0,27.0,,23.6,none,,,2893.0,584.0,0,0,right,,1713.0,-15.0,1935.0,504.0,3443,601,2175.31,23.0,0.0,0,68.07,16.8,22.25,0,0,0,0.867,unclassified,1,0.0,8.1842,,,3,,0.0,0.2,paint_touch,,,0.0,0,unknown,,,278.9830739588973,green#?,,,0,2,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
477,15.916,5,green,3261,592,0.958,0.346,20.0,17.33,181.0,mid_range,0,5.0,,22.0,none,,,2863.0,583.5,0,0,right,,1359.0,-12.0,1785.0,915.0,3443,601,0.0,7.3,0.44,0,90.05,17.3,7.81,0,0,0,1.0,unclassified,1,0.0,8.0841,,,3,,0.0,0.3,paint_touch,,,0.0,0,unknown,,,0.3333333333333333,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
477,15.916,4,green,2465,575,0.7241,0.3361,0.0,0.0,0.0,mid_range,0,27.0,,22.0,none,,,2863.0,583.5,0,0,right,,1713.0,-15.0,1935.0,504.0,3443,601,0.0,23.0,0.0,0,68.07,16.8,22.25,0,0,0,0.8,unclassified,1,0.0,8.0841,,,3,,0.0,0.3,paint_touch,,,0.0,0,unknown,,,0.3333333333333333,green#?,,,0,2,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
480,16.016,5,green,3266,592,0.9595,0.346,1.67,-18.33,0.0,mid_range,0,4.9,,22.1,none,,,2865.5,583.5,0,0,right,,1330.5107,-35.50357,1772.2607,900.24646,3443,601,0.0,7.3,-0.1,0,90.19,17.3,7.83,0,0,0,0.933,unclassified,1,0.0,7.983999999999998,,,3,,0.0,0.4,paint_touch,,,0.0,0,unknown,,,0.3333333333333333,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
480,16.016,4,green,2465,575,0.7241,0.3361,0.0,0.0,0.0,mid_range,0,27.0,,22.1,none,,,2865.5,583.5,0,0,right,,1713.0,-15.0,1935.0,504.0,3443,601,0.0,23.0,0.0,0,68.07,16.8,22.25,0,0,0,0.733,unclassified,1,0.0,7.983999999999998,,,3,,0.0,0.4,paint_touch,,,0.0,0,unknown,,,0.3333333333333333,green#?,,,0,2,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
483,16.116,5,green,3257,593,0.9568,0.3466,3.02,1.35,173.7,mid_range,0,12.4,,21.9,none,,,2861.0,584.0,0,0,right,,1308.8394,-55.6131,1750.5894,880.1369,3707,616,264.43,7.3,0.4,0,89.94,17.33,7.76,0,0,0,0.867,unclassified,1,0.0,7.883900000000001,,,3,,0.0,0.5,paint_touch,,,0.0,0,unknown,,,277.8466803432745,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
483,16.116,4,green,2465,575,0.7241,0.3361,0.0,0.0,0.0,mid_range,0,34.3,,21.9,none,,,2861.0,584.0,0,0,right,,1713.0,-15.0,1935.0,504.0,3707,616,264.43,23.0,0.0,0,68.07,16.8,22.25,0,0,0,0.667,unclassified,1,0.0,7.883900000000001,,,3,,0.0,0.5,paint_touch,,,0.0,0,unknown,,,277.8466803432745,green#?,,,0,2,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
486,16.216,5,green,3246,593,0.9536,0.3466,3.67,0.65,180.0,mid_range,0,12.7,,3.8,none,1.2,1.2,3031.0,589.3,0,0,right,,1287.168,-75.722626,1728.918,860.02734,3707,617,1.0,7.3,-0.07,0,89.64,17.33,7.72,0,0,0,0.8,unclassified,1,0.0,7.783799999999999,,,3,,0.0,0.6,paint_touch,,,0.0,0,unknown,,,6.333333333333333,green#?,,,0,3,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
