frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
0,0.0,,,0,1,0,1075,186
6,0.1,,,0,1,0,1071,185
12,0.2,,,0,1,0,1073,186
18,0.3,,,0,1,0,1071,185
24,0.4,,,0,1,0,1070,185
30,0.5,,,0,1,0,1068,186
36,0.601,,,0,1,0,1068,185
42,0.701,,,0,1,0,1060,183
48,0.801,,,0,1,0,1059,182
54,0.901,,,0,1,0,1051,179
60,1.001,,,0,1,0,1042,175
66,1.101,,,0,1,0,1031,174
72,1.201,,,0,1,0,1025,174
78,1.301,,,0,1,0,1016,174
84,1.401,,,0,1,0,1010,174
90,1.501,,,0,1,0,1001,173
96,1.602,,,0,1,0,994,173
102,1.702,,,0,1,0,994,174
108,1.802,,,0,1,0,992,167
114,1.902,,,0,1,0,982,166
120,2.002,,,0,1,0,977,174
126,2.102,,,0,1,0,978,174
132,2.202,,,0,1,0,971,174
138,2.302,,,0,1,0,965,174
144,2.402,,,0,1,0,961,172
150,2.502,,,0,1,0,957,170
156,2.603,,,0,1,0,942,186
162,2.703,,,0,1,0,961,202
168,2.803,,,0,1,0,957,203
174,2.903,,,0,1,0,952,203
180,3.003,,,0,1,0,949,205
186,3.103,,,0,1,0,944,203
192,3.203,,,0,1,0,935,203
198,3.303,,,0,1,0,928,204
204,3.403,,,0,1,0,922,202
210,3.503,,,0,1,0,920,202
216,3.604,,,0,1,0,942,204
222,3.704,,,0,1,0,942,203
228,3.804,,,0,1,0,942,203
234,3.904,,,0,1,0,939,204
240,4.004,,,0,1,0,940,205
246,4.104,,,0,1,0,947,203
252,4.204,,,0,1,0,953,206
258,4.304,,,0,1,0,943,203
264,4.404,,,0,1,0,947,203
270,4.504,,,0,1,0,949,204
276,4.605,,,0,1,0,949,205
282,4.705,,,0,1,0,948,204
288,4.805,,,0,1,0,950,205
294,4.905,,,0,1,0,949,205
300,5.005,,,0,1,0,949,205
306,5.105,,,0,1,0,950,205
312,5.205,,,0,1,0,953,206
318,5.305,,,0,1,0,958,206
324,5.405,,,0,1,0,962,207
330,5.505,,,0,1,0,967,207
336,5.606,,,0,1,0,972,207
342,5.706,,,0,1,0,976,207
348,5.806,,,0,1,0,978,207
354,5.906,,,0,1,0,978,207
360,6.006,,,0,1,0,978,207
366,6.106,,,0,1,0,976,208
372,6.206,,,0,1,0,973,207
378,6.306,,,0,1,0,968,207
384,6.406,,,0,1,0,963,207
390,6.506,,,0,1,0,959,208
396,6.607,,,0,1,0,956,208
402,6.707,,,0,1,0,953,208
408,6.807,,,0,1,0,950,208
414,6.907,,,0,1,0,948,209
420,7.007,,,0,1,0,946,209
426,7.107,,,0,1,0,946,209
432,7.207,,,0,1,0,947,209
438,7.307,,,0,1,0,947,209
444,7.407,,,0,1,0,947,209
450,7.507,,,0,1,0,944,210
456,7.608,,,0,1,0,944,209
462,7.708,,,0,1,0,944,210
468,7.808,,,0,1,0,942,210
474,7.908,,,0,1,0,938,210
480,8.008,,,0,1,0,933,210
486,8.108,,,0,1,0,929,210
492,8.208,,,0,1,0,927,210
498,8.308,,,0,1,0,924,210
504,8.408,,,0,1,0,922,210
510,8.508,,,0,1,0,919,210
516,8.609,,,0,1,0,917,210
522,8.709,,,0,1,0,914,210
