frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,position_source,source_branch,matched_event_id,coordinate_space,observation,calibration
4642,77.444,2,green,2320,1671,0.6816,0.9766,0.0,0.0,0.0,backcourt,0,2.0,,,none,,,2320.0,1671.0,0,0,right,,654.0,-12.0,914.0,549.0,2320,1745,0.0,34.2,0.0,0,64.07,48.83,34.31,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.0,half_court,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
4648,77.544,2,green,2318,1669,0.681,0.9755,0.47,0.47,225.0,backcourt,0,2.1,,,none,,,2318.0,1669.0,0,0,right,,637.0,-11.0,905.0,549.0,2320,1745,0.0,34.2,-0.03,0,64.01,48.77,34.31,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.1,half_court,,,0.0,0,unknown,,,2.0615528128088303,green#?,,,0,1,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
4654,77.644,1,green,2255,1572,0.6625,0.9188,0.0,0.0,0.0,backcourt,0,5.1,,4.0,none,,,2292.0,1634.5,0,0,right,,469.0,-13.0,732.0,546.0,2320,1745,0.0,33.9,0.0,0,62.27,45.94,33.76,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.2,half_court,,,0.0,0,unknown,,,2.0615528128088303,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
4654,77.644,3,green,2329,1697,0.6842,0.9918,0.0,0.0,0.0,backcourt,0,1.3,,4.0,none,,,2292.0,1634.5,0,0,right,,804.0,-13.0,1022.0,541.0,2320,1745,0.0,34.5,0.0,0,64.31,49.59,34.67,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.2,half_court,,,0.0,0,unknown,,,2.0615528128088303,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4654_-13_804_541_1022,image_px,observed,none
4660,77.744,1,green,2235,1545,0.6566,0.903,5.6,5.6,233.5,backcourt,0,5.9,,3.9,none,,,2275.0,1604.0,0,0,right,,447.0,-13.0,713.0,545.0,2328,1737,11.31,33.9,-0.23,0,61.72,45.15,33.71,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.3,half_court,,,0.0,0,unknown,,,174.8307117693507,green#?,,,0,3,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4660_-13_447_545_713,image_px,observed,none
4660,77.744,2,green,2315,1663,0.6801,0.9719,1.12,0.65,243.4,backcourt,0,2.1,,3.9,none,,,2275.0,1604.0,0,0,right,,617.0,-13.0,881.0,549.0,2328,1737,11.31,34.1,0.27,0,63.93,48.6,34.25,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.3,half_court,,,0.0,0,unknown,,,174.8307117693507,green#?,,,0,3,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
4666,77.844,1,green,2131,1359,0.626,0.7943,35.52,29.92,240.8,backcourt,0,11.8,,8.1,none,,,2233.0,1463.5,0,0,right,,429.0,-13.0,689.0,547.0,2328,1737,0.0,33.9,-3.1,0,58.85,39.71,33.33,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.4,half_court,,,0.0,0,unknown,,,1.536590742882148,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4666_-13_429_547_689,image_px,observed,none
4666,77.844,3,green,2335,1568,0.686,0.9164,21.52,21.52,272.7,backcourt,0,4.7,,8.1,none,,,2233.0,1463.5,0,0,right,,775.0,-11.0,997.0,583.0,2328,1737,0.0,32.0,13.99,0,64.48,45.82,31.98,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.4,half_court,,,0.0,0,unknown,,,1.536590742882148,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
4672,77.945,1,green,2131,1359,0.626,0.7943,0.0,-35.52,0.0,backcourt,0,11.8,,10.5,none,,,2228.5,1521.5,0,0,right,,421.0,-13.0,676.0,548.0,2328,1737,0.0,33.9,0.0,0,58.85,39.71,33.33,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.5,half_court,,,0.0,0,unknown,,,4.0,green#?,,,0,2,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
4672,77.945,3,green,2326,1684,0.6833,0.9842,19.39,-2.13,94.4,backcourt,0,1.5,,10.5,none,,,2228.5,1521.5,0,0,right,,726.0,-12.0,980.0,548.0,2328,1737,0.0,34.3,-14.02,0,64.23,49.21,34.46,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.5,half_court,,,0.0,0,unknown,,,4.0,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
4678,78.045,3,green,2325,1657,0.683,0.9684,4.5,-14.89,267.9,backcourt,0,2.2,,,none,,,2325.0,1657.0,0,0,right,,704.0,-13.0,974.0,561.0,2328,1737,0.0,33.8,2.82,0,64.2,48.42,33.93,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.6,half_court,,,0.0,0,unknown,,,3.113590282044901,green#?,,,0,4,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
4684,78.145,3,green,2325,1699,0.683,0.993,7.0,2.5,90.0,backcourt,0,1.1,,16.9,none,,,2171.5,1434.0,0,0,right,,696.0,-14.0,968.0,532.0,2328,1737,0.0,34.6,-4.71,0,64.2,49.65,34.79,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.7,half_court,,,0.0,0,unknown,,,1.8027756377319948,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
4684,78.145,1,green,2018,1169,0.5928,0.6832,36.84,36.84,239.3,backcourt,0,17.9,,16.9,none,,,2171.5,1434.0,0,0,right,,382.1349,-11.730713,639.9314,548.3462,2328,1737,0.0,35.1,-10.45,0,55.73,34.16,34.27,0,0,0,0.867,unclassified,0,0.0,0.0,,,4,,0.0,0.7,half_court,,,0.0,0,unknown,,,1.8027756377319948,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,image_px,observed,none
4690,78.245,2,green,2315,1663,0.6801,0.9719,0.0,-1.12,0.0,backcourt,0,2.1,,0.4,none,,,2166.5,1416.0,0,0,right,,535.9896,-11.834473,776.20044,550.1239,2328,1737,0.0,34.1,0.0,0,63.93,48.6,34.25,0,0,0,0.933,unclassified,0,0.0,0.0,,,4,,0.0,0.8,half_court,,,0.0,0,unknown,-89.22148707534339,242.5408389310937,2.5221243250702594,green#?,,,0,3,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
4690,78.245,1,green,2018,1169,0.5928,0.6832,0.0,-36.84,0.0,backcourt,0,17.9,,15.9,none,,,2166.5,1416.0,0,0,right,,364.7091,-11.280457,622.5056,548.79645,2328,1737,0.0,35.1,0.0,0,55.73,34.16,34.27,0,0,0,0.8,unclassified,0,0.0,0.0,,,4,,0.0,0.8,half_court,,,0.0,0,unknown,-89.22148707534339,242.5408389310937,2.5221243250702594,green#?,,,0,3,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
4696,78.345,4,green,2381,1572,0.6995,0.9188,0.0,0.0,0.0,backcourt,1,4.8,,,none,,,2381.0,1572.0,0,0,right,,1126.0,104.0,1294.0,624.0,2328,1737,0.0,31.1,0.0,0,65.75,45.94,31.1,0,0,1,1.0,unclassified,0,0.0,24.0,,,4,,0.0,0.0,half_court,,,0.0,0,unknown,-89.17193534458544,245.36937199197715,2.5440562537456244,green#?,,,0,5,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
4702,78.445,4,green,2480,1263,0.7286,0.7382,54.08,54.08,287.8,mid_range,1,12.7,,12.6,none,,,2400.5,1477.0,0,0,right,,1126.0,104.0,1294.0,624.0,2340,1701,37.95,24.1,38.66,1,68.48,36.91,23.51,0,0,2,0.933,fast_break,0,0.0,23.89990000825491,,,4,,0.0,0.1,fast_break,,,0.0,0,unknown,-87.54376040643632,-71.53589538596233,54.07042732502779,green#?,,,0,6,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
4702,78.445,3,green,2321,1691,0.6818,0.9883,1.49,-5.51,243.4,backcourt,0,0.6,,12.6,none,,,2400.5,1477.0,0,0,right,,651.145,-37.896927,915.1859,521.6491,2340,1701,37.95,34.5,0.4,0,64.09,49.42,34.7,0,0,2,0.8,fast_break,0,0.0,23.89990000825491,,,4,,0.0,0.1,fast_break,,,0.0,0,unknown,-87.54376040643632,-71.53589538596233,54.07042732502779,green#?,,,0,6,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
4708,78.545,4,green,2480,1263,0.7286,0.7382,0.0,-54.08,0.0,mid_range,0,13.9,,12.1,none,79.4,79.4,2281.3,1390.7,0,0,right,,1126.0,104.0,1294.0,624.0,2318,1739,43.91,24.1,0.0,0,68.48,36.91,23.51,0,0,3,0.867,fast_break,0,0.1,23.799800016509824,,,4,,0.0,0.2,fast_break,,,0.0,0,unknown,-88.48439597112832,538.319580526192,140.63447498944046,green#?,,,0,7,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
4708,78.545,3,green,2320,1696,0.6816,0.9912,0.85,-0.64,101.3,backcourt,0,1.2,,12.7,none,79.4,79.4,2281.3,1390.7,0,0,right,,635.98737,-44.456024,900.02826,515.08997,2318,1739,43.91,34.6,-0.68,0,64.07,49.56,34.82,0,0,3,0.733,fast_break,0,0.1,23.799800016509824,,,4,,0.0,0.2,fast_break,,,0.0,0,unknown,-88.48439597112832,538.319580526192,140.63447498944046,green#?,,,0,7,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
4708,78.545,1,green,2044,1213,0.6005,0.7089,8.52,8.52,59.4,backcourt,1,16.4,,12.1,pass,79.4,79.4,2281.3,1390.7,0,0,right,,312.43176,-9.9296875,570.2283,550.1472,2318,1739,43.91,34.8,2.07,0,56.44,35.45,33.95,0,0,3,0.6,fast_break,0,0.1,23.799800016509824,,,4,,0.0,0.2,fast_break,,,0.0,0,unknown,-88.48439597112832,538.319580526192,140.63447498944046,green#?,,,0,7,1,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,image_px,observed,none
4714,78.645,4,green,2480,1263,0.7286,0.7382,0.0,0.0,0.0,mid_range,0,13.5,,11.7,none,76.9,76.9,2285.3,1399.0,0,0,right,,1126.0,104.0,1294.0,624.0,2294,1714,34.66,24.1,0.0,0,68.48,36.91,23.51,0,0,4,0.8,fast_break,0,0.3,23.69970002476473,,,4,,0.0,0.3,fast_break,,,0.0,0,unknown,-88.09660910581285,-1492.2042515280184,26.800186566514792,green#?,,,0,7,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
4714,78.645,3,green,2320,1701,0.6816,0.9942,0.83,-0.02,90.0,backcourt,0,0.8,,12.9,none,76.9,76.9,2285.3,1399.0,0,0,right,,620.8297,-51.01512,884.8706,508.53088,2294,1714,34.66,34.7,-0.56,0,64.07,49.71,34.93,0,0,4,0.667,fast_break,0,0.3,23.69970002476473,,,4,,0.0,0.3,fast_break,,,0.0,0,unknown,-88.09660910581285,-1492.2042515280184,26.800186566514792,green#?,,,0,7,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
4714,78.645,1,green,2056,1233,0.604,0.7206,3.89,-4.63,59.0,backcourt,1,14.8,,11.7,none,76.9,76.9,2285.3,1399.0,0,0,right,,295.00598,-9.479431,552.8025,550.5975,2294,1714,34.66,34.6,0.9,0,56.78,36.03,33.82,0,0,4,0.533,fast_break,0,0.3,23.69970002476473,,,4,,0.0,0.3,fast_break,,,0.0,0,unknown,-88.09660910581285,-1492.2042515280184,26.800186566514792,green#?,,,0,7,1,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,image_px,observed,none
4720,78.745,5,green,2339,1707,0.6871,0.9977,0.0,0.0,0.0,backcourt,0,0.9,,12.9,none,77.7,77.7,2291.7,1401.0,0,0,right,,1207.0,97.0,1295.0,546.0,2328,1738,41.62,34.5,0.0,0,64.59,49.88,34.68,0,0,5,1.0,fast_break,0,0.3,23.599600033019648,,,4,,0.0,0.4,fast_break,,,0.0,0,unknown,-88.94480162318082,333.27882022696986,132.41559156265885,green#?,,,0,8,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
4720,78.745,4,green,2480,1263,0.7286,0.7382,0.0,0.0,0.0,mid_range,1,13.8,,11.7,shot,77.7,77.7,2291.7,1401.0,0,0,right,,1126.0,104.0,1294.0,624.0,2328,1738,41.62,24.1,0.0,0,68.48,36.91,23.51,0,0,5,0.733,fast_break,0,0.3,23.599600033019648,,,4,,0.0,0.4,fast_break,,,0.0,0,unknown,-88.94480162318082,333.27882022696986,132.41559156265885,green#?,,,0,8,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
4720,78.745,1,green,2056,1233,0.604,0.7206,0.0,-3.89,0.0,backcourt,0,15.8,,11.7,none,77.7,77.7,2291.7,1401.0,0,0,right,,277.5802,-9.029175,535.3767,551.0477,2328,1738,41.62,34.6,0.0,0,56.78,36.03,33.82,0,0,5,0.467,fast_break,0,0.3,23.599600033019648,,,4,,0.0,0.4,fast_break,,,0.0,0,unknown,-88.94480162318082,333.27882022696986,132.41559156265885,green#?,,,0,8,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
4726,78.845,5,green,2341,1701,0.6877,0.9942,1.05,1.05,288.4,backcourt,0,0.0,,12.7,none,,,2410.5,1482.0,0,0,right,,1207.0,97.0,1295.0,546.0,2340,1701,38.9,34.3,0.92,0,64.65,49.71,34.52,0,0,6,0.933,fast_break,0,0.5,23.49950004127456,,,4,,0.0,0.5,fast_break,,,0.0,0,unknown,-88.44937466673991,533.094396507922,60.13618803275704,green#?,,,0,9,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
4726,78.845,4,green,2480,1263,0.7286,0.7382,0.0,0.0,0.0,mid_range,1,12.7,,12.7,pass,,,2410.5,1482.0,0,0,right,,1126.0,104.0,1294.0,624.0,2340,1701,38.9,24.1,0.0,0,68.48,36.91,23.51,0,0,6,0.667,fast_break,0,0.5,23.49950004127456,,,4,,0.0,0.5,fast_break,,,0.0,0,unknown,-88.44937466673991,533.094396507922,60.13618803275704,green#?,,,0,9,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
4732,78.946,5,green,2341,1701,0.6877,0.9942,0.0,-1.05,0.0,backcourt,0,1.5,,12.7,none,,,2410.5,1482.0,0,0,right,,1207.0,97.0,1295.0,546.0,2306,1742,53.26,34.3,0.0,0,64.65,49.71,34.52,0,0,7,0.867,spot_up,0,0.0,23.39940004952947,,,4,,0.0,0.0,half_court,,,0.0,0,unknown,-88.69067803214242,402.147215994002,182.43545281672763,green#?,,,0,9,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
4732,78.946,4,green,2480,1263,0.7286,0.7382,0.0,0.0,0.0,mid_range,0,14.1,,12.7,none,,,2410.5,1482.0,0,0,right,,1126.0,104.0,1294.0,624.0,2306,1742,53.26,24.1,0.0,0,68.48,36.91,23.51,0,0,7,0.6,spot_up,0,0.0,23.39940004952947,,,4,,0.0,0.0,half_court,,,0.0,0,unknown,-88.69067803214242,402.147215994002,182.43545281672763,green#?,,,0,9,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
4738,79.046,5,green,2341,1701,0.6877,0.9942,0.0,0.0,0.0,backcourt,0,1.5,,12.7,none,,,2410.5,1482.0,0,0,right,,1207.0,97.0,1295.0,546.0,2306,1742,0.0,34.3,0.0,0,64.65,49.71,34.52,0,0,8,0.8,spot_up,0,0.0,23.299300057784382,,,4,,0.0,0.1,half_court,,,0.0,0,unknown,-88.69067803214242,402.147215994002,182.43545281672763,green#?,,,0,9,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
4738,79.046,4,green,2480,1263,0.7286,0.7382,0.0,0.0,0.0,mid_range,0,14.1,,12.7,none,,,2410.5,1482.0,0,0,right,,1126.0,104.0,1294.0,624.0,2306,1742,0.0,24.1,0.0,0,68.48,36.91,23.51,0,0,8,0.533,spot_up,0,0.0,23.299300057784382,,,4,,0.0,0.1,half_court,,,0.0,0,unknown,-88.69067803214242,402.147215994002,182.43545281672763,green#?,,,0,9,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
4744,79.146,5,green,2341,1701,0.6877,0.9942,0.0,0.0,0.0,backcourt,0,1.3,,,none,,,2341.0,1701.0,0,0,right,,1207.0,97.0,1295.0,546.0,2318,1741,12.04,34.3,0.0,0,64.65,49.71,34.52,0,0,9,0.733,spot_up,0,0.0,23.199200066039293,,,4,,0.0,0.2,half_court,,,0.0,0,unknown,-88.9066984497184,364.9490765337281,41.98677040317448,green#?,,,0,10,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
4750,79.246,5,green,2341,1701,0.6877,0.9942,0.0,0.0,0.0,backcourt,0,1.3,,,none,,,2341.0,1701.0,0,0,right,,1207.0,97.0,1295.0,546.0,2318,1741,0.0,34.3,0.0,0,64.65,49.71,34.52,0,0,10,0.667,spot_up,0,0.0,23.099100074294206,,,4,,0.0,0.3,half_court,,,0.0,0,unknown,-88.9066984497184,364.9490765337281,41.98677040317448,green#?,,,0,10,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
4756,79.346,5,green,2341,1701,0.6877,0.9942,0.0,0.0,0.0,backcourt,0,1.5,,,none,,,2341.0,1701.0,0,0,right,,1207.0,97.0,1295.0,546.0,2307,1743,11.18,34.3,0.0,0,64.65,49.71,34.52,0,0,11,0.6,spot_up,0,0.0,22.99900008254912,,,4,,0.0,0.4,half_court,,,0.0,0,unknown,-88.41297140117771,363.5071770536046,46.284146553892754,green#?,,,0,10,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
