frame,timestamp,ball_x2d,ball_y2d,detected
361,6.023,1566,1422,1
362,6.039,1566,1422,1
363,6.056,1566,1422,1
364,6.073,1566,1422,1
365,6.089,1566,1422,1
366,6.106,1566,1422,1
367,6.123,1566,1422,1
368,6.139,1566,1422,1
369,6.156,1566,1422,1
370,6.173,1566,1422,1
371,6.19,1566,1422,1
372,6.206,1566,1422,1
373,6.223,1566,1422,1
374,6.24,1566,1422,1
375,6.256,1566,1422,1
376,6.273,1566,1422,1
377,6.29,1566,1422,1
378,6.306,1566,1422,1
379,6.323,1566,1422,1
380,6.34,1566,1422,1
381,6.356,1566,1422,1
382,6.373,1566,1422,1
383,6.39,1566,1422,1
384,6.406,1566,1422,1
385,6.423,1566,1422,1
386,6.44,1566,1422,1
387,6.456,1566,1422,1
388,6.473,1566,1422,1
389,6.49,1566,1422,1
390,6.506,1566,1422,1
391,6.523,1566,1422,1
392,6.54,1566,1422,1
393,6.557,1566,1422,1
394,6.573,1566,1422,1
395,6.59,1566,1422,1
396,6.607,1566,1422,1
397,6.623,1566,1422,1
398,6.64,1566,1422,1
399,6.657,1566,1422,1
400,6.673,1566,1422,1
401,6.69,1566,1422,1
402,6.707,1566,1422,1
403,6.723,1566,1422,1
404,6.74,1566,1422,1
405,6.757,1566,1422,1
406,6.773,1566,1422,1
407,6.79,1566,1422,1
408,6.807,1566,1422,1
409,6.823,1566,1422,1
410,6.84,1566,1422,1
411,6.857,1566,1422,1
412,6.874,1566,1422,1
413,6.89,1566,1422,1
414,6.907,1566,1422,1
415,6.924,1566,1422,1
416,6.94,1566,1422,1
417,6.957,1566,1422,1
418,6.974,1566,1422,1
419,6.99,1566,1422,1
420,7.007,1566,1422,1
421,7.024,1566,1422,1
422,7.04,1566,1422,1
423,7.057,1566,1422,1
424,7.074,1566,1422,1
425,7.09,1566,1422,1
426,7.107,1566,1422,1
427,7.124,1566,1422,1
428,7.14,1566,1422,1
429,7.157,1566,1422,1
430,7.174,1566,1422,1
431,7.191,1566,1422,1
432,7.207,1566,1422,1
433,7.224,1566,1422,1
434,7.241,1566,1422,1
435,7.257,1566,1422,1
436,7.274,1566,1422,1
437,7.291,1566,1422,1
438,7.307,1566,1422,1
439,7.324,1566,1422,1
440,7.341,1566,1422,1
441,7.357,1566,1422,1
442,7.374,1566,1422,1
443,7.391,1566,1422,1
444,7.407,1566,1422,1
445,7.424,1566,1422,1
446,7.441,1566,1422,1
447,7.457,1566,1422,1
448,7.474,1566,1422,1
449,7.491,1566,1422,1
450,7.508,1566,1422,1
451,7.524,1566,1422,1
452,7.541,1566,1422,1
453,7.558,1566,1422,1
454,7.574,1566,1422,1
455,7.591,1566,1422,1
456,7.608,1566,1422,1
457,7.624,1566,1422,1
458,7.641,1566,1422,1
459,7.658,1566,1422,1
460,7.674,1566,1422,1
461,7.691,1566,1422,1
462,7.708,1566,1422,1
463,7.724,1566,1422,1
464,7.741,1566,1422,1
465,7.758,1566,1422,1
466,7.774,1566,1422,1
467,7.791,1566,1422,1
468,7.808,1566,1422,1
469,7.824,1566,1422,1
470,7.841,1566,1422,1
471,7.858,1566,1422,1
472,7.875,1566,1422,1
473,7.891,1566,1422,1
474,7.908,1566,1422,1
475,7.925,1566,1422,1
476,7.941,1566,1422,1
477,7.958,1566,1422,1
478,7.975,1566,1422,1
479,7.991,1566,1422,1
480,8.008,1566,1422,1
481,8.025,1566,1422,1
482,8.041,1566,1422,1
483,8.058,1566,1422,1
484,8.075,1566,1422,1
485,8.091,1566,1422,1
486,8.108,1566,1422,1
487,8.125,1566,1422,1
488,8.141,1566,1422,1
489,8.158,1566,1422,1
490,8.175,1566,1422,1
491,8.192,1566,1422,1
492,8.208,1566,1422,1
493,8.225,1566,1422,1
494,8.242,1566,1422,1
495,8.258,1566,1422,1
496,8.275,1566,1422,1
497,8.292,1566,1422,1
498,8.308,1566,1422,1
499,8.325,1566,1422,1
