frame,timestamp,ball_x2d,ball_y2d,detected
900,15.015,,,0
903,15.065,,,0
906,15.115,592,409,1
909,15.165,592,409,1
912,15.215,1305,309,1
915,15.265,1305,309,1
918,15.315,,,0
921,15.365,,,0
924,15.415,834,381,1
927,15.465,834,381,1
930,15.515,,,0
933,15.566,,,0
936,15.616,2077,347,1
939,15.666,2077,347,1
942,15.716,1648,292,1
945,15.766,1648,292,1
948,15.816,1942,271,1
951,15.866,1942,271,1
954,15.916,,,0
957,15.966,,,0
960,16.016,,,0
963,16.066,,,0
966,16.116,1535,422,1
969,16.166,1535,422,1
972,16.216,,,0
975,16.266,,,0
978,16.316,,,0
981,16.366,,,0
984,16.416,,,0
987,16.466,,,0
990,16.517,37736,2878,1
993,16.567,37736,2878,1
996,16.617,,,0
999,16.667,,,0
1002,16.717,,,0
1005,16.767,,,0
1008,16.817,,,0
1011,16.867,,,0
1014,16.917,33315,2700,1
1017,16.967,33315,2700,1
1020,17.017,,,0
1023,17.067,,,0
1026,17.117,1500,303,1
1029,17.167,1500,303,1
1032,17.217,194428,16018,1
1035,17.267,194428,16018,1
1038,17.317,,,0
1041,17.367,,,0
1044,17.417,,,0
1047,17.467,,,0
1050,17.518,39858,2598,1
1053,17.568,39858,2598,1
1056,17.618,99140,9148,1
1059,17.668,99140,9148,1
1062,17.718,,,0
1065,17.768,,,0
1068,17.818,73967,7231,1
1071,17.868,73967,7231,1
1074,17.918,,,0
1077,17.968,,,0
1260,21.021,6974,437,1
1263,21.071,6974,437,1
1266,21.121,,,0
1269,21.171,,,0
1272,21.221,,,0
1275,21.271,,,0
1278,21.321,1617,667,1
1281,21.371,1617,667,1
1284,21.421,,,0
1287,21.471,,,0
1290,21.521,,,0
1293,21.572,,,0
1296,21.622,,,0
1299,21.672,,,0
1302,21.722,,,0
1305,21.772,,,0
1308,21.822,,,0
1311,21.872,,,0
1314,21.922,,,0
1317,21.972,,,0
1320,22.022,,,0
1323,22.072,,,0
1326,22.122,,,0
1329,22.172,737,791,1
1332,22.222,737,791,1
1335,22.272,8600,1147,1
1338,22.322,8600,1147,1
1341,22.372,8600,1147,1
1344,22.422,,,0
1347,22.472,,,0
1800,30.03,,,0
1803,30.08,,,0
1806,30.13,,,0
1809,30.18,,,0
1812,30.23,,,0
1815,30.28,,,0
1818,30.33,,,0
1821,30.38,,,0
1824,30.43,,,0
1827,30.48,,,0
1830,30.53,,,0
1833,30.581,,,0
1836,30.631,,,0
1839,30.681,,,0
1842,30.731,,,0
1845,30.781,,,0
1848,30.831,,,0
1851,30.881,,,0
1854,30.931,,,0
1857,30.981,,,0
1860,31.031,,,0
1863,31.081,,,0
1866,31.131,,,0
1869,31.181,,,0
1872,31.231,,,0
1875,31.281,,,0
1878,31.331,,,0
1881,31.381,,,0
1884,31.431,,,0
1887,31.481,,,0
2070,34.535,,,0
2073,34.585,,,0
2076,34.635,,,0
2079,34.685,,,0
2082,34.735,,,0
2085,34.785,,,0
2088,34.835,,,0
2091,34.885,,,0
2094,34.935,,,0
2097,34.985,,,0
2100,35.035,,,0
2103,35.085,,,0
2106,35.135,,,0
2109,35.185,,,0
2112,35.235,,,0
2115,35.285,,,0
2118,35.335,,,0
2121,35.385,,,0
2124,35.435,,,0
2127,35.485,,,0
2130,35.535,518,644,1
2133,35.586,519,644,1
2136,35.636,1160,661,1
2139,35.686,399,673,1
2142,35.736,804,663,1
2145,35.786,1280,652,1
