frame_approx,video_sec,game_clock_sec,period,score_home,score_away,score_margin,shot_clock_est
19780,660,1884,3,67,75,-8,13.0
19810,661,1885,3,67,75,-8,12.0
19840,662,1886,3,67,75,-8,24.0
19870,663,1887,3,67,75,-8,23.0
19900,664,1888,3,67,75,-8,22.0
19930,665,1889,3,67,75,-8,21.0
19960,666,1890,3,67,75,-8,20.0
19989,667,1891,3,67,75,-8,19.0
20019,668,1892,3,67,75,-8,18.0
20049,669,1893,3,67,75,-8,17.0
20079,670,1894,3,67,75,-8,16.0
20109,671,1895,3,67,75,-8,15.0
20139,672,1896,3,67,75,-8,14.0
20169,673,1897,3,67,75,-8,13.0
20199,674,1898,3,67,75,-8,12.0
20229,675,1899,3,67,75,-8,11.0
20259,676,1900,3,67,75,-8,10.0
20289,677,1901,3,67,75,-8,9.0
20319,678,1902,3,67,75,-8,8.0
20349,679,1903,3,67,75,-8,7.0
20379,680,1904,3,67,75,-8,6.0
20409,681,1905,3,67,75,-8,5.0
20439,682,1906,3,67,75,-8,4.0
20469,683,1907,3,67,75,-8,3.0
20499,684,1908,3,67,75,-8,2.0
20529,685,1909,3,67,75,-8,1.0
20559,686,1910,3,67,75,-8,0.0
20589,687,1911,3,67,78,-11,24.0
20619,688,1912,3,67,78,-11,23.0
20649,689,1913,3,67,78,-11,22.0
20679,690,1914,3,67,78,-11,21.0
20709,691,1915,3,67,78,-11,20.0
20739,692,1916,3,67,78,-11,19.0
20769,693,1917,3,67,78,-11,18.0
20799,694,1918,3,67,78,-11,17.0
20829,695,1919,3,67,78,-11,16.0
20859,696,1920,3,67,78,-11,15.0
20889,697,1921,3,67,78,-11,14.0
20919,698,1922,3,67,78,-11,13.0
20949,699,1923,3,67,78,-11,12.0
20979,700,1924,3,67,78,-11,11.0
21008,701,1925,3,67,78,-11,10.0
21038,702,1926,3,67,78,-11,9.0
21068,703,1927,3,67,78,-11,8.0
21098,704,1928,3,67,78,-11,7.0
21128,705,1929,3,67,78,-11,6.0
21158,706,1930,3,67,78,-11,5.0
21188,707,1931,3,67,78,-11,14.0
21218,708,1932,3,67,78,-11,13.0
21248,709,1933,3,67,78,-11,12.0
21278,710,1934,3,67,78,-11,11.0
21308,711,1935,3,67,78,-11,10.0
21338,712,1936,3,67,78,-11,9.0
21368,713,1937,3,67,78,-11,8.0
21398,714,1938,3,67,78,-11,14.0
21428,715,1939,3,67,78,-11,13.0
21458,716,1940,3,67,78,-11,12.0
21488,717,1941,3,67,78,-11,11.0
21518,718,1942,3,67,78,-11,10.0
21548,719,1943,3,67,78,-11,9.0
21578,720,1944,3,67,78,-11,8.0
21608,721,1945,3,67,78,-11,24.0
21638,722,1946,3,67,78,-11,23.0
21668,723,1947,3,67,78,-11,22.0
21698,724,1948,3,67,78,-11,21.0
21728,725,1949,3,67,78,-11,20.0
21758,726,1950,3,67,78,-11,19.0
21788,727,1951,3,67,78,-11,18.0
21818,728,1952,3,67,78,-11,17.0
21848,729,1953,3,67,78,-11,16.0
21878,730,1954,3,67,78,-11,15.0
21908,731,1955,3,67,81,-14,24.0
21938,732,1956,3,67,81,-14,23.0
21968,733,1957,3,67,81,-14,22.0
21997,734,1958,3,67,81,-14,21.0
