frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
3714,61.962,7900,1772,1,1,0,209,64
3720,62.062,7900,1772,1,1,0,,
3726,62.162,,,0,1,0,441,615
3732,62.262,,,0,1,0,436,620
3738,62.362,,,0,1,0,423,616
3744,62.462,,,0,1,0,423,617
3750,62.562,,,0,1,0,431,614
3756,62.663,,,0,1,0,433,629
3762,62.763,,,0,1,0,431,614
3768,62.863,,,0,1,0,430,614
3774,62.963,,,0,1,0,431,614
3780,63.063,,,0,1,0,429,614
3786,63.163,,,0,1,0,429,613
3792,63.263,,,0,1,0,430,614
3798,63.363,,,0,1,0,430,613
3804,63.463,,,0,1,0,430,614
3810,63.563,,,0,1,0,447,612
3816,63.664,,,0,1,0,430,612
3822,63.764,,,0,1,0,430,612
3828,63.864,,,0,1,0,430,612
3834,63.964,,,0,1,0,429,611
3840,64.064,,,0,1,0,429,611
3846,64.164,,,0,1,0,423,611
3852,64.264,,,0,1,0,422,611
3858,64.364,,,0,1,0,422,611
3864,64.464,,,0,1,0,422,611
3870,64.564,,,0,1,0,422,611
3876,64.665,,,0,1,0,422,611
3882,64.765,,,0,1,0,422,611
3888,64.865,,,0,1,0,422,611
3894,64.965,,,0,1,0,422,611
3900,65.065,,,0,1,0,422,611
3906,65.165,,,0,1,0,422,611
3912,65.265,,,0,1,0,422,611
3918,65.365,,,0,1,0,422,611
3924,65.465,,,0,1,0,422,611
3930,65.565,,,0,1,0,422,611
3936,65.666,65,1341,1,1,0,422,609
3942,65.766,,,0,1,0,422,611
3948,65.866,,,0,1,0,422,611
3954,65.966,,,0,1,0,423,610
3960,66.066,,,0,1,0,422,609
3966,66.166,,,0,1,0,422,609
3972,66.266,,,0,1,0,422,611
3978,66.366,,,0,1,0,422,611
3984,66.466,,,0,1,0,422,609
3990,66.566,,,0,1,0,424,608
3996,66.667,0,1336,1,1,0,424,610
4002,66.767,,,0,1,0,422,611
4008,66.867,114,1343,1,1,0,423,608
4014,66.967,,,0,1,0,428,632
4020,67.067,,,0,1,0,433,635
4026,67.167,,,0,1,0,437,635
4032,67.267,,,0,1,0,461,635
4038,67.367,,,0,1,0,470,635
4044,67.467,,,0,1,0,472,635
4050,67.567,,,0,1,0,496,635
4056,67.668,,,0,1,0,520,635
4062,67.768,,,0,1,0,539,635
4068,67.868,,,0,1,0,532,616
4074,67.968,,,0,1,0,527,611
4080,68.068,7,451,1,1,0,531,610
4086,68.168,9,450,1,1,0,532,609
4092,68.268,10,449,1,1,0,533,608
4098,68.368,14,449,1,1,0,535,608
4104,68.468,10,449,1,1,0,533,608
4110,68.568,10,449,1,1,0,533,608
4116,68.669,10,449,1,1,0,533,608
4122,68.769,10,449,1,1,0,533,608
4128,68.869,10,449,1,1,0,533,608
4134,68.969,10,449,1,1,0,533,608
4140,69.069,10,449,1,1,0,533,608
4146,69.169,12,449,1,1,0,534,608
4152,69.269,14,449,1,1,0,535,608
4158,69.369,14,449,1,1,0,535,608
4164,69.469,14,449,1,1,0,535,608
4170,69.569,14,449,1,1,0,535,608
4176,69.67,17,450,1,1,0,537,609
4182,69.77,17,449,1,1,0,537,608
4188,69.87,14,449,1,1,0,535,608
4194,69.97,12,448,1,1,0,534,607
4200,70.07,14,449,1,1,0,535,608
4206,70.17,14,449,1,1,0,535,608
4212,70.27,15,449,1,1,0,536,608
4218,70.37,9,448,1,1,0,532,607
4224,70.47,14,449,1,1,0,535,608
4230,70.57,10,448,1,1,0,533,607
4236,70.671,14,449,1,1,0,535,608
4242,70.771,12,448,1,1,0,534,607
4248,70.871,12,449,1,1,0,534,608
4254,70.971,10,448,1,1,0,533,607
4260,71.071,32,467,1,1,0,548,626
4266,71.171,60,450,1,1,0,565,608
4272,71.271,79,450,1,1,0,577,608
4278,71.371,84,451,1,1,0,580,609
4284,71.471,82,450,1,1,0,579,608
4290,71.571,108,450,1,1,0,596,608
4296,71.672,108,449,1,1,0,596,607
4302,71.772,101,449,1,1,0,591,607
4308,71.872,99,450,1,1,0,590,608
