frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
0,0.0,,,0,1,0,1232,607
6,0.1,,,0,1,0,1232,607
12,0.2,,,0,1,0,1231,607
18,0.3,,,0,1,0,1231,607
24,0.4,,,0,1,0,1231,607
30,0.5,,,0,1,0,1231,607
36,0.601,,,0,1,0,1231,607
42,0.701,,,0,1,0,1230,607
48,0.801,,,0,1,0,1230,606
54,0.901,,,0,1,0,1228,606
60,1.001,,,0,1,0,1207,618
66,1.101,,,0,1,0,1200,619
72,1.201,,,0,1,0,1194,595
78,1.301,,,0,1,0,,
84,1.401,,,0,1,0,676,501
270,4.504,,,0,1,0,,
276,4.605,5049,2062,1,1,0,1058,283
282,4.705,5042,2062,1,1,0,1056,283
288,4.805,5037,2043,1,1,0,1058,286
294,4.905,5045,2013,1,1,0,1066,291
300,5.005,5070,1998,1,1,0,1077,294
306,5.105,5074,1968,1,1,0,1084,299
312,5.205,5057,1925,1,1,0,1087,306
318,5.305,5052,1907,1,1,0,1089,309
324,5.405,5050,1889,1,1,0,1092,312
330,5.505,5028,1833,1,1,0,1096,321
336,5.606,4981,1761,1,1,0,1095,332
342,5.706,3379,239,1,1,0,1078,340
348,5.806,3286,98,1,1,0,1071,355
354,5.906,3286,98,1,1,0,1054,371
360,6.006,3764,820,1,1,1,931,437
366,6.106,3286,98,1,1,0,1234,56
372,6.206,3764,820,1,1,1,931,437
378,6.306,3286,98,1,1,0,1066,149
384,6.406,3764,820,1,1,1,931,437
390,6.506,3004,58,1,1,0,1226,335
396,6.607,5306,1744,1,1,0,1210,344
402,6.707,5258,1709,1,1,0,1200,349
408,6.807,5211,1662,1,1,0,1193,356
414,6.907,5189,1658,1,1,0,1186,356
420,7.007,5171,1655,1,1,0,1180,356
426,7.107,5153,1629,1,1,0,1179,360
432,7.207,5159,1597,1,1,0,1188,366
438,7.307,5192,1593,1,1,0,1201,368
444,7.407,5238,1623,1,1,0,1211,364
450,7.507,5243,1646,1,1,0,1208,360
456,7.608,5215,1641,1,1,0,1199,360
462,7.708,5185,1646,1,1,0,1187,358
468,7.808,5174,1689,1,1,0,1174,350
474,7.908,5136,1722,1,1,0,1154,343
480,8.008,5081,1747,1,1,0,1130,337
486,8.108,4995,1728,1,1,0,1106,338
492,8.208,4890,1682,1,1,0,1082,343
498,8.308,4793,1654,1,1,0,1058,345
504,8.408,4718,1660,1,1,0,1035,342
510,8.508,4683,1660,1,1,0,1025,341
516,8.609,4821,1762,1,1,0,1046,328
522,8.709,4848,1693,1,1,0,1067,340
528,8.809,4942,1791,1,1,0,1077,326
534,8.909,4959,1830,1,1,0,1075,320
630,10.51,1529,906,1,1,0,1064,342
636,10.611,1374,720,1,1,0,1066,340
642,10.711,1374,720,1,1,0,1070,337
648,10.811,1374,720,1,1,0,1071,340
654,10.911,1374,720,1,1,0,1076,345
660,11.011,1374,720,1,1,0,1079,352
666,11.111,1374,720,1,1,0,1088,356
672,11.211,1374,720,1,1,0,1106,361
678,11.311,4911,1508,1,1,0,1122,373
684,11.411,4915,1440,1,1,0,1137,385
690,11.511,4850,1455,1,1,0,1113,380
696,11.612,4785,1459,1,1,0,1092,377
702,11.712,4724,1392,1,1,0,1086,386
708,11.812,4768,1474,1,1,0,1084,374
714,11.912,4875,1625,1,1,0,1088,352
1080,18.018,4905,1726,1,1,0,1078,336
1086,18.118,4911,1757,1,1,0,1074,331
1092,18.218,4902,1773,1,1,0,1068,328
1098,18.318,4900,1797,1,1,0,1063,324
1104,18.418,4898,1815,1,1,0,1059,321
1110,18.518,4896,1833,1,1,0,1055,318
1116,18.619,4894,1851,1,1,0,1051,315
1122,18.719,4915,1891,1,1,0,1050,309
1128,18.819,4952,1950,1,1,0,1050,300
1134,18.919,4993,2015,1,1,0,1050,290
1140,19.019,5037,2086,1,1,0,1050,279
1146,19.119,5109,2163,1,1,0,1057,267
1152,19.219,5195,2240,1,1,0,1069,255
1158,19.319,5246,2295,1,1,0,1074,246
1164,19.419,5285,2344,1,1,0,1077,238
1170,19.519,5317,2380,1,1,0,1080,232
1176,19.62,,,0,1,0,1083,225
1182,19.72,,,0,1,0,1085,219
1188,19.82,,,0,1,0,1086,214
1194,19.92,,,0,1,0,1090,211
1200,20.02,,,0,1,0,1095,211
1206,20.12,,,0,1,0,1099,211
1212,20.22,,,0,1,0,1106,212
1218,20.32,,,0,1,0,1095,211
1224,20.42,,,0,1,0,1104,209
1230,20.52,,,0,1,0,1109,207
1236,20.621,,,0,1,0,1114,207
1242,20.721,,,0,1,0,1118,206
1248,20.821,,,0,1,0,1122,206
1254,20.921,,,0,1,0,1123,204
1260,21.021,,,0,1,0,1119,202
1266,21.121,,,0,1,0,1113,200
1272,21.221,,,0,1,0,1107,198
1278,21.321,,,0,1,0,1106,194
1284,21.421,5522,2616,1,1,0,1100,191
1290,21.521,,,0,1,0,1097,186
1296,21.622,,,0,1,0,1097,180
1302,21.722,,,0,1,0,1094,175
1308,21.822,,,0,1,0,1094,169
1314,21.922,,,0,1,0,1094,163
1320,22.022,,,0,1,0,1093,156
1326,22.122,,,0,1,0,1092,150
1332,22.222,,,0,1,0,1091,142
1338,22.322,,,0,1,0,1090,130
1344,22.422,,,0,1,0,1092,121
1350,22.522,,,0,1,0,1096,110
1356,22.623,,,0,1,0,1093,104
1362,22.723,,,0,1,0,1095,88
1368,22.823,,,0,1,0,1094,66
1374,22.923,,,0,1,0,1089,48
1380,23.023,,,0,1,0,1105,47
1386,23.123,,,0,1,0,1091,67
1392,23.223,5961,3262,1,1,0,1115,68
1398,23.323,,,0,1,0,1118,68
1404,23.423,5895,3208,1,1,0,1103,80
1410,23.523,5838,3216,1,1,0,1081,81
1416,23.624,5802,3224,1,1,0,1067,81
1422,23.724,5781,3295,1,1,0,1045,70
1428,23.824,5819,3279,1,1,0,1061,71
1434,23.924,5888,3297,1,1,0,1081,65
1710,28.528,5829,3313,1,1,0,1057,65
1716,28.629,,,0,1,0,1059,67
1722,28.729,,,0,1,0,1065,69
1728,28.829,,,0,1,0,1069,69
1734,28.929,,,0,1,0,1074,70
1740,29.029,,,0,1,0,1079,72
1746,29.129,,,0,1,0,1085,72
1752,29.229,,,0,1,0,1088,74
1758,29.329,,,0,1,0,1093,76
1764,29.429,,,0,1,0,1098,78
1770,29.529,,,0,1,0,1103,80
1776,29.63,,,0,1,0,1105,81
1782,29.73,,,0,1,0,1108,82
1788,29.83,,,0,1,0,1109,83
1794,29.93,,,0,1,0,1110,84
1800,30.03,,,0,1,0,1112,84
1806,30.13,,,0,1,0,1112,85
1812,30.23,,,0,1,0,1114,85
1818,30.33,,,0,1,0,1115,84
1824,30.43,,,0,1,0,1116,83
1830,30.53,,,0,1,0,1118,83
1836,30.631,,,0,1,0,1120,83
1842,30.731,,,0,1,0,1121,83
1848,30.831,,,0,1,0,1122,83
1854,30.931,,,0,1,0,1124,83
1860,31.031,,,0,1,0,1125,83
1866,31.131,,,0,1,0,1126,84
1872,31.231,,,0,1,0,1128,84
1878,31.331,,,0,1,0,1129,85
1884,31.431,,,0,1,0,1130,86
1890,31.531,,,0,1,0,1130,86
1896,31.632,,,0,1,0,1131,86
1902,31.732,,,0,1,0,1131,87
1908,31.832,,,0,1,0,1131,87
1914,31.932,,,0,1,0,1131,87
1920,32.032,,,0,1,0,1131,88
1926,32.132,,,0,1,0,1131,88
1932,32.232,,,0,1,0,1131,88
1938,32.332,,,0,1,0,1131,88
1944,32.432,,,0,1,0,1131,88
1950,32.532,,,0,1,0,1131,88
1956,32.633,,,0,1,0,1131,88
1962,32.733,,,0,1,0,1131,88
1968,32.833,,,0,1,0,1131,86
1974,32.933,,,0,1,0,1131,88
1980,33.033,,,0,1,0,1131,87
1986,33.133,,,0,1,0,1131,87
1992,33.233,,,0,1,0,1131,86
1998,33.333,,,0,1,0,1131,86
2004,33.433,,,0,1,0,1131,86
2010,33.533,,,0,1,0,1130,86
2016,33.634,,,0,1,0,1131,86
2022,33.734,,,0,1,0,1131,86
2028,33.834,,,0,1,0,1131,86
2034,33.934,,,0,1,0,1131,86
2040,34.034,,,0,1,0,1131,86
2046,34.134,,,0,1,0,1131,86
2052,34.234,,,0,1,0,1131,86
2058,34.334,,,0,1,0,1130,86
2064,34.434,,,0,1,0,1130,86
2070,34.534,,,0,1,0,1130,86
2076,34.635,,,0,1,0,1130,86
2082,34.735,,,0,1,0,1130,86
2088,34.835,,,0,1,0,1130,86
2094,34.935,,,0,1,0,1130,86
2100,35.035,,,0,1,0,1130,86
2106,35.135,,,0,1,0,1130,86
2112,35.235,,,0,1,0,1129,86
2118,35.335,,,0,1,0,1130,86
2124,35.435,,,0,1,0,1130,86
2130,35.535,,,0,1,0,1130,86
2136,35.636,,,0,1,0,1130,86
2142,35.736,,,0,1,0,1130,86
2148,35.836,,,0,1,0,1130,86
2154,35.936,,,0,1,0,1130,86
2160,36.036,,,0,1,0,1130,86
2166,36.136,,,0,1,0,1130,86
