frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,position_source,source_branch,matched_event_id,coordinate_space,observation,calibration
2906,96.867,1,green,161,863,0.0473,0.5044,0.0,0.0,0.0,restricted_area,0,55.6,,4.8,none,364.9,364.9,978.0,632.2,1,0,right,,480.0,246.0,657.0,519.0,2002.0,50.0,0.0,0.3,0.0,0,4.45,25.22,0.83,0,0,1,1.0,fast_break,0,0.0,24.0,,,4,,0.0,0.0,fast_break,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2906_246_480_519_657,image_px,observed,none
2906,96.867,2,green,1169,859,0.3434,0.502,0.0,0.0,0.0,3pt_arc,0,32.1,,11.9,none,364.9,364.9,978.0,632.2,1,0,right,,699.0,319.0,825.0,637.0,2002.0,50.0,0.0,28.1,0.0,0,32.28,25.1,27.03,0,0,1,1.0,fast_break,0,0.0,24.0,,,4,,0.0,0.0,fast_break,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2906_319_699_637_825,image_px,observed,none
2906,96.867,3,green,2002,50,0.5881,0.0292,0.0,0.0,0.0,backcourt,1,0.0,,23.4,none,364.9,364.9,978.0,632.2,1,0,right,,335.0,669.0,476.0,844.0,2002.0,50.0,0.0,41.0,0.0,0,55.28,1.46,40.91,0,0,1,1.0,fast_break,0,0.0,24.0,,,4,,0.0,0.0,fast_break,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2906_669_335_844_476,image_px,observed,none
2906,96.867,4,green,1247,435,0.3663,0.2542,0.0,0.0,0.0,backcourt,0,23.4,,11.9,none,364.9,364.9,978.0,632.2,1,0,right,,440.0,425.0,597.0,704.0,2002.0,50.0,0.0,32.4,0.0,0,34.44,12.71,31.67,0,0,1,1.0,fast_break,0,0.0,24.0,,,4,,0.0,0.0,fast_break,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2906_425_440_704_597,image_px,observed,none
2906,96.867,5,green,311,954,0.0914,0.5576,0.0,0.0,0.0,paint,0,53.0,,4.8,none,364.9,364.9,978.0,632.2,1,0,right,,618.0,293.0,735.0,542.0,2002.0,50.0,0.0,5.1,0.0,0,8.59,27.88,4.41,0,0,1,1.0,fast_break,0,0.0,24.0,,,4,,0.0,0.0,fast_break,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2906_293_618_542_735,image_px,observed,none
2909,96.967,1,green,177,847,0.052,0.495,7.54,7.54,315.0,restricted_area,0,55.4,,6.8,none,384.6,384.6,1055.4,605.8,1,0,right,,469.0,243.0,648.0,522.0,2015.0,45.0,13.93,0.7,-6.82,0,4.89,24.75,0.44,0,0,2,1.0,fast_break,0,11.0,23.9,,,4,,0.0,0.1,fast_break,,,0.0,0,unknown,,,0.3333333333333333,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2909_243_469_522_648,image_px,observed,none
2909,96.967,3,green,2015,45,0.592,0.0263,4.64,4.64,339.0,backcourt,1,0.0,,20.7,dribble,384.6,384.6,1055.4,605.8,1,0,right,,336.0,669.0,472.0,846.0,2015.0,45.0,13.93,40.8,2.71,0,55.64,1.32,40.71,0,0,2,1.0,fast_break,0,11.0,23.9,,,4,,0.0,0.1,fast_break,,,0.0,0,unknown,,,0.3333333333333333,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2909_669_336_846_472,image_px,observed,none
2909,96.967,2,green,1321,815,0.3881,0.4763,52.75,52.75,343.9,backcourt,0,28.6,,11.5,none,384.6,384.6,1055.4,605.8,1,0,right,,699.0,319.0,825.0,637.0,2015.0,45.0,13.93,32.3,-51.14,0,36.48,23.82,31.25,0,0,2,0.933,fast_break,0,11.0,23.9,,,4,,0.0,0.1,fast_break,,,0.0,0,unknown,,,0.3333333333333333,green#?,,,0,1,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
2909,96.967,4,green,1353,399,0.3975,0.2332,37.32,37.32,341.2,backcourt,0,20.7,,11.5,none,384.6,384.6,1055.4,605.8,1,0,right,,440.0,425.0,597.0,704.0,2015.0,45.0,13.93,35.4,-37.29,0,37.36,11.66,34.77,0,0,2,0.933,fast_break,0,11.0,23.9,,,4,,0.0,0.1,fast_break,,,0.0,0,unknown,,,0.3333333333333333,green#?,,,0,1,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
2909,96.967,5,green,411,923,0.1207,0.5395,34.9,34.9,342.8,paint,0,50.5,,6.8,none,384.6,384.6,1055.4,605.8,1,0,right,,618.0,293.0,735.0,542.0,2015.0,45.0,13.93,7.4,-29.63,0,11.35,26.97,6.41,0,0,2,0.933,fast_break,0,11.0,23.9,,,4,,0.0,0.1,fast_break,,,0.0,0,unknown,,,0.3333333333333333,green#?,,,0,1,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
2912,97.067,3,green,2002,40,0.5881,0.0234,4.64,0.0,201.0,backcourt,1,0.0,56.4,20.5,dribble,379.3,379.3,1067.6,599.0,1,0,right,56.4,327.0,669.0,462.0,848.0,2002.0,40.0,13.93,41.2,-4.54,0,55.28,1.17,41.08,0,0,3,1.0,fast_break,0,13.2,23.8,,,4,,0.0,0.2,fast_break,,,0.0,0,unknown,,,0.0,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2912_669_327_848_462,image_px,observed,none
2912,97.067,6,white,130,858,0.0382,0.5015,0.0,0.0,0.0,restricted_area,0,56.4,3.5,,none,,,130.0,858.0,0,1,right,56.4,464.0,246.0,642.0,513.0,2002.0,40.0,13.93,0.6,0.0,0,3.59,25.07,1.66,0,0,3,1.0,fast_break,0,13.2,23.8,,,4,,0.0,0.2,fast_break,,,0.0,0,unknown,,,0.0,white#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2912_246_464_513_642,image_px,observed,none
2912,97.067,1,green,251,818,0.0737,0.4781,26.49,18.95,338.6,restricted_area,0,52.9,3.5,5.3,none,379.3,379.3,1067.6,599.0,1,0,right,56.4,464.90088,243.26086,643.7269,521.73914,2002.0,40.0,13.93,2.9,-26.49,0,6.93,23.9,2.01,0,0,3,0.933,fast_break,0,13.2,23.8,,,4,,0.0,0.2,fast_break,,,0.0,0,unknown,,,0.0,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,image_px,observed,none
2912,97.067,2,green,1321,815,0.3881,0.4763,0.0,-52.75,0.0,backcourt,0,28.5,32.9,11.5,none,379.3,379.3,1067.6,599.0,1,0,right,56.4,699.0,319.0,825.0,637.0,2002.0,40.0,13.93,32.3,0.0,0,36.48,23.82,31.25,0,0,3,0.867,fast_break,0,13.2,23.8,,,4,,0.0,0.2,fast_break,,,0.0,0,unknown,,,0.0,green#?,,,0,2,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
2912,97.067,4,green,1353,399,0.3975,0.2332,0.0,-37.32,0.0,backcourt,0,20.5,36.1,11.5,none,379.3,379.3,1067.6,599.0,1,0,right,56.4,440.0,425.0,597.0,704.0,2002.0,40.0,13.93,35.4,0.0,0,37.36,11.66,34.77,0,0,3,0.867,fast_break,0,13.2,23.8,,,4,,0.0,0.2,fast_break,,,0.0,0,unknown,,,0.0,green#?,,,0,2,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
2912,97.067,5,green,411,923,0.1207,0.5395,0.0,-34.9,0.0,paint,0,50.2,8.0,5.3,none,379.3,379.3,1067.6,599.0,1,0,right,56.4,618.0,293.0,735.0,542.0,2002.0,40.0,13.93,7.4,0.0,0,11.35,26.97,6.41,0,0,3,0.867,fast_break,0,13.2,23.8,,,4,,0.0,0.2,fast_break,,,0.0,0,unknown,,,0.0,green#?,,,0,2,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
