game_id,shot_id,frame,timestamp,player_id,team,x_position,y_position,court_zone,defender_distance,team_spacing,possession_id,possession_duration,made
22400408,1,1005,16.767,10,white,2608,1416,3pt_arc,,0.0,57,5,
22400408,3,2343,39.089,2,green,2275,1032,mid_range,,0.0,105,2,
22400408,6,4665,77.828,1,green,2016,1151,mid_range,,0.0,330,3,
22400408,8,5379,89.74,3,green,1937,1654,backcourt,,0.0,459,3,
22400408,10,6096,101.702,6,white,2370,1364,mid_range,,72612.0,633,3,
22400408,11,6723,112.162,4,green,2614,622,3pt_arc,,0.0,717,3,
22400408,13,9096,151.752,8,white,2012,1479,mid_range,,0.0,1081,2,
22400408,14,10710,178.679,6,white,2370,1364,mid_range,,0.0,1344,2,
22400408,16,12177,203.153,8,white,2012,1479,mid_range,,0.0,1469,3,
