frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
0,0.0,1128,1330,1,1,0,202,83
6,0.1,1116,1332,1,1,0,200,85
12,0.2,1110,1333,1,1,0,198,85
18,0.3,1103,1334,1,1,0,197,86
24,0.4,1107,1333,1,1,0,199,87
30,0.5,1119,1330,1,1,0,203,87
36,0.6,1138,1326,1,1,0,209,87
42,0.7,348,1391,1,1,1,140,235
48,0.8,1515,1250,1,1,0,324,84
54,0.9,1178,1362,1,1,1,140,0
60,1.0,229,1442,1,1,0,64,201
66,1.1,256,1438,1,1,0,69,199
72,1.2,293,1432,1,1,0,77,197
78,1.3,325,1425,1,1,0,85,196
84,1.4,347,1422,1,1,0,90,195
90,1.5,408,1413,1,1,0,100,189
96,1.6,408,1413,1,1,0,,
102,1.7,408,1413,1,1,0,,
108,1.8,408,1413,1,1,0,,
114,1.9,1567,1239,1,1,0,340,84
120,2.0,1833,1152,1,1,1,460,138
126,2.1,606,1435,1,1,0,41,88
132,2.2,606,1435,1,1,0,,
138,2.3,1529,1247,1,1,0,329,85
144,2.4,1523,1247,1,1,0,328,86
150,2.5,1527,1246,1,1,0,330,87
156,2.6,1527,1246,1,1,0,330,87
162,2.7,1524,1246,1,1,0,329,87
168,2.8,1520,1247,1,1,0,328,87
174,2.9,1514,1248,1,1,0,326,87
180,3.0,,,0,1,0,322,87
186,3.1,364,103,1,1,0,316,88
192,3.2,178,168,1,1,0,309,85
198,3.3,349,99,1,1,0,299,85
204,3.4,225,215,1,1,0,288,89
210,3.5,,,0,1,0,272,87
216,3.6,,,0,1,0,261,86
222,3.7,,,0,1,0,239,92
228,3.8,,,0,1,0,219,88
234,3.9,,,0,1,0,206,87
240,4.0,,,0,1,0,188,83
246,4.1,67,104,1,1,0,173,81
252,4.2,116,182,1,1,0,159,78
258,4.3,47,139,1,1,0,146,75
264,4.4,,,0,1,0,136,72
270,4.5,,,0,1,0,129,71
276,4.6,,,0,1,0,125,73
282,4.7,159,83,1,1,0,118,72
288,4.8,150,83,1,1,0,112,73
294,4.9,,,0,1,0,102,72
300,5.0,,,0,1,0,90,72
306,5.1,,,0,1,0,77,74
312,5.2,,,0,1,0,62,74
318,5.3,,,0,1,0,47,77
324,5.4,,,0,1,0,56,79
330,5.5,,,0,1,0,47,82
336,5.6,142,182,1,1,0,63,99
342,5.7,77,159,1,1,0,54,98
348,5.8,12,135,1,1,0,47,95
354,5.9,273,230,1,1,0,49,94
360,6.0,,,0,1,0,47,92
366,6.1,,,0,1,0,47,93
372,6.2,,,0,1,0,57,107
378,6.3,,,0,1,0,49,99
384,6.4,,,0,1,0,73,93
390,6.5,,,0,1,0,52,83
396,6.6,157,217,1,1,0,67,95
402,6.7,140,214,1,1,0,47,87
408,6.8,125,213,1,1,0,52,68
414,6.9,111,204,1,1,0,47,58
420,7.0,96,195,1,1,0,69,48
426,7.1,83,185,1,1,0,85,58
432,7.2,69,176,1,1,0,61,54
438,7.3,54,166,1,1,0,84,62
444,7.4,40,156,1,1,0,70,78
450,7.5,116,210,1,1,0,47,69
456,7.6,102,229,1,1,0,67,70
462,7.7,81,213,1,1,0,47,62
468,7.8,,,0,1,0,61,66
474,7.9,,,0,1,0,80,51
480,8.0,,,0,1,0,97,55
486,8.1,,,0,1,0,78,48
492,8.2,,,0,1,0,100,51
498,8.3,,,0,1,0,90,47
504,8.4,169,267,1,1,0,109,61
510,8.5,,,0,1,0,99,49
516,8.6,147,265,1,1,0,93,69
522,8.7,168,51,1,1,0,103,86
528,8.8,162,63,1,1,0,120,96
534,8.9,157,63,1,1,0,114,72
540,9.0,151,62,1,1,0,93,74
546,9.1,145,62,1,1,0,87,73
552,9.2,190,52,1,1,0,111,78
558,9.3,194,64,1,1,0,95,87
564,9.4,200,64,1,1,0,77,84
570,9.5,205,65,1,1,0,101,90
576,9.6,210,65,1,1,0,77,89
582,9.7,215,65,1,1,0,97,86
588,9.8,220,65,1,1,0,115,102
594,9.9,226,65,1,1,0,91,96
600,10.0,,,0,1,0,108,79
606,10.1,,,0,1,0,96,77
612,10.2,,,0,1,0,87,55
618,10.3,,,0,1,0,80,47
624,10.4,,,0,1,0,62,63
630,10.5,,,0,1,0,55,63
636,10.6,,,0,1,0,47,52
642,10.7,,,0,1,0,71,57
648,10.8,,,0,1,0,63,47
654,10.9,192,475,1,1,0,57,54
660,11.0,192,489,1,1,0,55,76
666,11.1,192,489,1,1,0,63,86
672,11.2,192,489,1,1,0,80,68
678,11.3,192,489,1,1,0,57,77
684,11.4,192,489,1,1,0,47,62
690,11.5,192,489,1,1,0,47,47
696,11.6,192,489,1,1,0,68,55
702,11.7,,,0,1,0,48,64
708,11.8,,,0,1,0,47,47
714,11.9,,,0,1,0,59,68
720,12.0,76,485,1,1,0,51,89
726,12.1,38,0,1,1,0,47,113
732,12.2,42,8,1,1,0,51,122
738,12.3,76,499,1,1,0,53,98
744,12.4,85,482,1,1,0,54,100
750,12.5,161,497,1,1,0,47,108
756,12.6,161,497,1,1,0,47,87
762,12.7,161,497,1,1,0,67,74
768,12.8,161,497,1,1,0,77,63
774,12.9,161,497,1,1,0,82,66
780,13.0,185,456,1,1,0,89,77
786,13.1,,,0,1,0,65,75
792,13.2,,,0,1,0,73,87
798,13.3,,,0,1,0,80,78
804,13.4,,,0,1,0,59,91
810,13.5,,,0,1,0,53,106
816,13.6,48,15,1,1,0,58,130
822,13.7,42,36,1,1,0,52,154
828,13.8,48,51,1,1,0,59,171
834,13.9,53,30,1,1,0,65,147
840,14.0,37,44,1,1,0,47,164
846,14.1,52,38,1,1,0,64,156
852,14.2,42,57,1,1,0,53,178
858,14.3,55,64,1,1,0,67,186
864,14.4,68,82,1,1,0,83,205
870,14.5,49,77,1,1,0,61,201
876,14.6,54,95,1,1,0,67,221
882,14.7,57,111,1,1,0,71,239
888,14.8,40,114,1,1,0,51,243
894,14.9,39,102,1,1,0,50,230
900,15.0,37,98,1,1,0,48,225
906,15.1,41,119,1,1,0,52,249
