B,2504,0,1,green,605.557,35.1362,982.673,283.416,,
B,2504,1,2,green,291.898,855.489,772.615,1084.52,,
B,2504,2,3,green,287,1303,762,1602,,
B,2504,3,4,green,604,217,907,514,,
B,2504,4,5,green,513.707,3551.77,1015.69,3704.89,,
B,2504,5,6,white,411.374,1108.89,803.616,1307.9,,
B,2504,6,7,white,20,1624,329,1756,,
B,2504,7,8,white,14,1104,338,1281,,
B,2504,8,9,white,-14,357,348,519,,
B,2504,9,10,white,-10,1374,235,1512,,
B,2504,10,0,referee,,,,,,
B,2504,0,1,green,605.557,35.1362,982.673,283.416,,
B,2504,1,2,green,291.898,855.489,772.615,1084.52,,
B,2504,2,3,green,287,1303,762,1602,,
B,2504,3,4,green,604,217,907,514,,
B,2504,4,5,green,513.707,3551.77,1015.69,3704.89,,
B,2504,5,6,white,411.374,1108.89,803.616,1307.9,,
B,2504,6,7,white,20,1624,329,1756,,
B,2504,7,8,white,14,1104,338,1281,,
B,2504,8,9,white,-14,357,348,519,,
B,2504,9,10,white,-10,1374,235,1512,,
B,2504,10,0,referee,,,,,,
B,2504,0,1,green,605.557,35.1362,982.673,283.416,,
B,2504,1,2,green,291.898,855.489,772.615,1084.52,,
B,2504,2,3,green,287,1303,762,1602,,
B,2504,3,4,green,604,217,907,514,,
B,2504,4,5,green,513.707,3551.77,1015.69,3704.89,,
B,2504,5,6,white,411.374,1108.89,803.616,1307.9,,
B,2504,6,7,white,20,1624,329,1756,,
B,2504,7,8,white,14,1104,338,1281,,
B,2504,8,9,white,-14,357,348,519,,
B,2504,9,10,white,-10,1374,235,1512,,
B,2504,10,0,referee,,,,,,
B,2504,0,1,green,605.557,35.1362,982.673,283.416,,
B,2504,1,2,green,291.898,855.489,772.615,1084.52,,
B,2504,2,3,green,287,1303,762,1602,,
B,2504,3,4,green,604,217,907,514,,
B,2504,4,5,green,513.707,3551.77,1015.69,3704.89,,
B,2504,5,6,white,411.374,1108.89,803.616,1307.9,,
B,2504,6,7,white,20,1624,329,1756,,
B,2504,7,8,white,14,1104,338,1281,,
B,2504,8,9,white,-14,357,348,519,,
B,2504,9,10,white,-10,1374,235,1512,,
B,2504,10,0,referee,,,,,,
M,2504,8.01317440817,-7.64058418621,2244.62596949,0.374609473247,-0.476489385124,176.970117778,0.00296788813352,-0.00310793711171,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1920,1020,3404,1711
P,2504,0,1,green,599.657,40.9645,976.774,289.244,2797,574
P,2504,1,2,green,290.559,874.181,771.275,1103.21,,
P,2504,2,3,green,220,1227,724,1506,3176,438
P,2504,3,4,green,582,234,908,547,2458,697
P,2504,4,5,green,514.911,3698.33,1016.89,3851.45,,
P,2504,5,6,white,407.687,1111.46,799.93,1310.47,,
P,2504,6,7,white,20,1624,329,1756,,
P,2504,7,8,white,-11,1116,297,1323,,
P,2504,8,9,white,-37.5225,397.032,334.396,559.012,2826,562
P,2504,9,10,white,-15,1390,195,1525,2984,506
P,2504,10,0,referee,,,,,,
M,2504,8.01317440817,-7.64058418621,2244.62596949,0.374609473247,-0.476489385124,176.970117778,0.00296788813352,-0.00310793711171,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1920,1020,3404,1711
P,2504,0,1,green,599.657,40.9645,976.774,289.244,2797,574
P,2504,1,2,green,290.559,874.181,771.275,1103.21,,
P,2504,2,3,green,220,1227,724,1506,3176,438
P,2504,3,4,green,582,234,908,547,2458,697
P,2504,4,5,green,514.911,3698.33,1016.89,3851.45,,
P,2504,5,6,white,407.687,1111.46,799.93,1310.47,,
P,2504,6,7,white,20,1624,329,1756,,
P,2504,7,8,white,-11,1116,297,1323,,
P,2504,8,9,white,-37.5225,397.032,334.396,559.012,2826,562
P,2504,9,10,white,-15,1390,195,1525,2984,506
P,2504,10,0,referee,,,,,,
M,2504,8.01317440817,-7.64058418621,2244.62596949,0.374609473247,-0.476489385124,176.970117778,0.00296788813352,-0.00310793711171,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1920,1020,3404,1711
P,2504,0,1,green,599.657,40.9645,976.774,289.244,2797,574
P,2504,1,2,green,290.559,874.181,771.275,1103.21,,
P,2504,2,3,green,220,1227,724,1506,3176,438
P,2504,3,4,green,582,234,908,547,2458,697
P,2504,4,5,green,514.911,3698.33,1016.89,3851.45,,
P,2504,5,6,white,407.687,1111.46,799.93,1310.47,,
P,2504,6,7,white,20,1624,329,1756,,
P,2504,7,8,white,-11,1116,297,1323,,
P,2504,8,9,white,-37.5225,397.032,334.396,559.012,2826,562
P,2504,9,10,white,-15,1390,195,1525,2984,506
P,2504,10,0,referee,,,,,,
M,2504,8.01317440817,-7.64058418621,2244.62596949,0.374609473247,-0.476489385124,176.970117778,0.00296788813352,-0.00310793711171,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1920,1020,3404,1711
P,2504,0,1,green,599.657,40.9645,976.774,289.244,2797,574
P,2504,1,2,green,290.559,874.181,771.275,1103.21,,
P,2504,2,3,green,220,1227,724,1506,3176,438
P,2504,3,4,green,582,234,908,547,2458,697
P,2504,4,5,green,514.911,3698.33,1016.89,3851.45,,
P,2504,5,6,white,407.687,1111.46,799.93,1310.47,,
P,2504,6,7,white,20,1624,329,1756,,
P,2504,7,8,white,-11,1116,297,1323,,
P,2504,8,9,white,-37.5225,397.032,334.396,559.012,2826,562
P,2504,9,10,white,-15,1390,195,1525,2984,506
P,2504,10,0,referee,,,,,,
B,2507,0,1,green,599.657,40.9645,976.774,289.244,,
B,2507,1,2,green,290.559,874.181,771.275,1103.21,,
B,2507,2,3,green,220,1227,724,1506,,
B,2507,3,4,green,582,234,908,547,,
B,2507,4,5,green,514.911,3698.33,1016.89,3851.45,,
B,2507,5,6,white,407.687,1111.46,799.93,1310.47,,
B,2507,6,7,white,20,1624,329,1756,,
B,2507,7,8,white,-11,1116,297,1323,,
B,2507,8,9,white,-37.5225,397.032,334.396,559.012,,
B,2507,9,10,white,-15,1390,195,1525,,
B,2507,10,0,referee,,,,,,
B,2507,0,1,green,599.657,40.9645,976.774,289.244,,
B,2507,1,2,green,290.559,874.181,771.275,1103.21,,
B,2507,2,3,green,220,1227,724,1506,,
B,2507,3,4,green,582,234,908,547,,
B,2507,4,5,green,514.911,3698.33,1016.89,3851.45,,
B,2507,5,6,white,407.687,1111.46,799.93,1310.47,,
B,2507,6,7,white,20,1624,329,1756,,
B,2507,7,8,white,-11,1116,297,1323,,
B,2507,8,9,white,-37.5225,397.032,334.396,559.012,,
B,2507,9,10,white,-15,1390,195,1525,,
B,2507,10,0,referee,,,,,,
B,2507,0,1,green,599.657,40.9645,976.774,289.244,,
B,2507,1,2,green,290.559,874.181,771.275,1103.21,,
B,2507,2,3,green,220,1227,724,1506,,
B,2507,3,4,green,582,234,908,547,,
B,2507,4,5,green,514.911,3698.33,1016.89,3851.45,,
B,2507,5,6,white,407.687,1111.46,799.93,1310.47,,
B,2507,6,7,white,20,1624,329,1756,,
B,2507,7,8,white,-11,1116,297,1323,,
B,2507,8,9,white,-37.5225,397.032,334.396,559.012,,
B,2507,9,10,white,-15,1390,195,1525,,
B,2507,10,0,referee,,,,,,
B,2507,0,1,green,599.657,40.9645,976.774,289.244,,
B,2507,1,2,green,290.559,874.181,771.275,1103.21,,
B,2507,2,3,green,220,1227,724,1506,,
B,2507,3,4,green,582,234,908,547,,
B,2507,4,5,green,514.911,3698.33,1016.89,3851.45,,
B,2507,5,6,white,407.687,1111.46,799.93,1310.47,,
B,2507,6,7,white,20,1624,329,1756,,
B,2507,7,8,white,-11,1116,297,1323,,
B,2507,8,9,white,-37.5225,397.032,334.396,559.012,,
B,2507,9,10,white,-15,1390,195,1525,,
B,2507,10,0,referee,,,,,,
M,2507,8.01317440817,-7.64058418621,2244.62596949,0.374609473247,-0.476489385124,176.970117778,0.00296788813352,-0.00310793711171,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1920,1020,3404,1711
P,2507,0,1,green,593.758,46.7928,970.875,295.072,,
P,2507,1,2,green,289.219,892.873,769.935,1121.9,3280,400
P,2507,2,3,green,181,1168,684,1477,3154,446
P,2507,3,4,green,546,247,902,550,2427,708
P,2507,4,5,green,516.114,3844.89,1018.09,3998.01,,
P,2507,5,6,white,404.001,1114.04,796.243,1313.05,,
P,2507,6,7,white,20,1624,329,1756,,
P,2507,7,8,white,-12,1128,267,1352,2982,507
P,2507,8,9,white,-57.377,441.321,314.541,603.301,2843,556
P,2507,9,10,white,-44.6715,1372.14,188.858,1505.82,,
P,2507,10,0,referee,,,,,,
M,2507,8.01317440817,-7.64058418621,2244.62596949,0.374609473247,-0.476489385124,176.970117778,0.00296788813352,-0.00310793711171,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1920,1020,3404,1711
P,2507,0,1,green,593.758,46.7928,970.875,295.072,,
P,2507,1,2,green,289.219,892.873,769.935,1121.9,3280,400
P,2507,2,3,green,181,1168,684,1477,3154,446
P,2507,3,4,green,546,247,902,550,2427,708
P,2507,4,5,green,516.114,3844.89,1018.09,3998.01,,
P,2507,5,6,white,404.001,1114.04,796.243,1313.05,,
P,2507,6,7,white,20,1624,329,1756,,
P,2507,7,8,white,-12,1128,267,1352,2982,507
P,2507,8,9,white,-57.377,441.321,314.541,603.301,2843,556
P,2507,9,10,white,-44.6715,1372.14,188.858,1505.82,,
P,2507,10,0,referee,,,,,,
M,2507,8.01317440817,-7.64058418621,2244.62596949,0.374609473247,-0.476489385124,176.970117778,0.00296788813352,-0.00310793711171,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1920,1020,3404,1711
P,2507,0,1,green,593.758,46.7928,970.875,295.072,,
P,2507,1,2,green,289.219,892.873,769.935,1121.9,3280,400
P,2507,2,3,green,181,1168,684,1477,3154,446
P,2507,3,4,green,546,247,902,550,2427,708
P,2507,4,5,green,516.114,3844.89,1018.09,3998.01,,
P,2507,5,6,white,404.001,1114.04,796.243,1313.05,,
P,2507,6,7,white,20,1624,329,1756,,
P,2507,7,8,white,-12,1128,267,1352,2982,507
P,2507,8,9,white,-57.377,441.321,314.541,603.301,2843,556
P,2507,9,10,white,-44.6715,1372.14,188.858,1505.82,,
P,2507,10,0,referee,,,,,,
M,2507,8.01317440817,-7.64058418621,2244.62596949,0.374609473247,-0.476489385124,176.970117778,0.00296788813352,-0.00310793711171,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1920,1020,3404,1711
P,2507,0,1,green,593.758,46.7928,970.875,295.072,,
P,2507,1,2,green,289.219,892.873,769.935,1121.9,3280,400
P,2507,2,3,green,181,1168,684,1477,3154,446
P,2507,3,4,green,546,247,902,550,2427,708
P,2507,4,5,green,516.114,3844.89,1018.09,3998.01,,
P,2507,5,6,white,404.001,1114.04,796.243,1313.05,,
P,2507,6,7,white,20,1624,329,1756,,
P,2507,7,8,white,-12,1128,267,1352,2982,507
P,2507,8,9,white,-57.377,441.321,314.541,603.301,2843,556
P,2507,9,10,white,-44.6715,1372.14,188.858,1505.82,,
P,2507,10,0,referee,,,,,,
B,2534,0,1,green,-13,790,441,1044,,
B,2534,1,2,green,278.502,1042.41,759.219,1271.44,,
B,2534,2,3,green,-139.93,807.065,346.934,1093.12,,
B,2534,3,4,green,394.835,31.8086,855.985,340.761,,
B,2534,4,5,green,333,331,753,492,,
B,2534,5,6,white,-13,685,405,870,,
B,2534,6,7,white,20,1624,329,1756,,
B,2534,7,8,white,-162.684,2750.75,85.0632,2953.86,,
B,2534,8,9,white,-216.213,795.634,155.705,957.614,,
B,2534,9,10,white,-200.505,1268.11,33.0242,1401.79,,
B,2534,10,0,referee,,,,,,
B,2534,0,1,green,-13,790,441,1044,,
B,2534,1,2,green,278.502,1042.41,759.219,1271.44,,
B,2534,2,3,green,-139.93,807.065,346.934,1093.12,,
B,2534,3,4,green,394.835,31.8086,855.985,340.761,,
B,2534,4,5,green,333,331,753,492,,
B,2534,5,6,white,-13,685,405,870,,
B,2534,6,7,white,20,1624,329,1756,,
B,2534,7,8,white,-162.684,2750.75,85.0632,2953.86,,
B,2534,8,9,white,-216.213,795.634,155.705,957.614,,
B,2534,9,10,white,-200.505,1268.11,33.0242,1401.79,,
B,2534,10,0,referee,,,,,,
B,2534,0,1,green,-13,790,441,1044,,
B,2534,1,2,green,278.502,1042.41,759.219,1271.44,,
B,2534,2,3,green,-139.93,807.065,346.934,1093.12,,
B,2534,3,4,green,394.835,31.8086,855.985,340.761,,
B,2534,4,5,green,333,331,753,492,,
B,2534,5,6,white,-13,685,405,870,,
B,2534,6,7,white,20,1624,329,1756,,
B,2534,7,8,white,-162.684,2750.75,85.0632,2953.86,,
B,2534,8,9,white,-216.213,795.634,155.705,957.614,,
B,2534,9,10,white,-200.505,1268.11,33.0242,1401.79,,
B,2534,10,0,referee,,,,,,
B,2534,0,1,green,-13,790,441,1044,,
B,2534,1,2,green,278.502,1042.41,759.219,1271.44,,
B,2534,2,3,green,-139.93,807.065,346.934,1093.12,,
B,2534,3,4,green,394.835,31.8086,855.985,340.761,,
B,2534,4,5,green,333,331,753,492,,
B,2534,5,6,white,-13,685,405,870,,
B,2534,6,7,white,20,1624,329,1756,,
B,2534,7,8,white,-162.684,2750.75,85.0632,2953.86,,
B,2534,8,9,white,-216.213,795.634,155.705,957.614,,
B,2534,9,10,white,-200.505,1268.11,33.0242,1401.79,,
B,2534,10,0,referee,,,,,,
M,2534,8.01317440817,-7.64058418621,2244.62596949,0.374609473247,-0.476489385124,176.970117778,0.00296788813352,-0.00310793711171,1,272.335061957,2406.66815566,-1038545.77366,-110.311141715,-993.9676283,423308.513759,-0.412881275366,-3.68549495237,1579.9865088,1920,1020,3404,1711
P,2534,0,1,green,-13,790,441,1044,121,169
P,2534,1,2,green,277.163,1061.1,757.879,1290.13,,
P,2534,2,3,green,-181.185,759.86,305.679,1045.92,,
P,2534,3,4,green,379.326,0.706253,840.476,309.659,,
P,2534,4,5,green,333,331,753,492,,
P,2534,5,6,white,-13,685,405,870,,
P,2534,6,7,white,20,1624,329,1756,,
P,2534,7,8,white,-184.637,2949.81,63.1099,3152.92,,
P,2534,8,9,white,-236.068,839.923,135.851,1001.9,,
P,2534,9,10,white,-219.985,1255.11,13.545,1388.79,,
P,2534,10,0,referee,,,,,,
M,2534,8.01317440817,-7.64058418621,2244.62596949,0.374609473247,-0.476489385124,176.970117778,0.00296788813352,-0.00310793711171,1,272.335061957,2406.66815566,-1038545.77366,-110.311141715,-993.9676283,423308.513759,-0.412881275366,-3.68549495237,1579.9865088,1920,1020,3404,1711
P,2534,0,1,green,-13,790,441,1044,121,169
P,2534,1,2,green,277.163,1061.1,757.879,1290.13,,
P,2534,2,3,green,-181.185,759.86,305.679,1045.92,,
P,2534,3,4,green,379.326,0.706253,840.476,309.659,,
P,2534,4,5,green,333,331,753,492,,
P,2534,5,6,white,-13,685,405,870,,
P,2534,6,7,white,20,1624,329,1756,,
P,2534,7,8,white,-184.637,2949.81,63.1099,3152.92,,
P,2534,8,9,white,-236.068,839.923,135.851,1001.9,,
P,2534,9,10,white,-219.985,1255.11,13.545,1388.79,,
P,2534,10,0,referee,,,,,,
M,2534,8.01317440817,-7.64058418621,2244.62596949,0.374609473247,-0.476489385124,176.970117778,0.00296788813352,-0.00310793711171,1,272.335061957,2406.66815566,-1038545.77366,-110.311141715,-993.9676283,423308.513759,-0.412881275366,-3.68549495237,1579.9865088,1920,1020,3404,1711
P,2534,0,1,green,-13,790,441,1044,121,169
