B,4962,0,1,green,486.785,1282.42,633.806,1374.26,,
B,4962,1,2,green,249,689,505,809,,
B,4962,2,3,green,248,676,502,808,,
B,4962,3,4,green,265.987,-153.317,445.427,9.20288,,
B,4962,4,5,green,163,-15,395,89,,
B,4962,5,6,white,546.655,1139.44,706.237,1240.49,,
B,4962,6,7,white,407,1196,660,1294,,
B,4962,7,8,white,,,,,,
B,4962,8,9,white,164,-12,393,90,,
B,4962,9,10,white,,,,,,
B,4962,10,0,referee,,,,,,
B,4962,0,1,green,486.785,1282.42,633.806,1374.26,,
B,4962,1,2,green,249,689,505,809,,
B,4962,2,3,green,248,676,502,808,,
B,4962,3,4,green,265.987,-153.317,445.427,9.20288,,
B,4962,4,5,green,163,-15,395,89,,
B,4962,5,6,white,546.655,1139.44,706.237,1240.49,,
B,4962,6,7,white,407,1196,660,1294,,
B,4962,7,8,white,,,,,,
B,4962,8,9,white,164,-12,393,90,,
B,4962,9,10,white,,,,,,
B,4962,10,0,referee,,,,,,
B,4962,0,1,green,486.785,1282.42,633.806,1374.26,,
B,4962,1,2,green,249,689,505,809,,
B,4962,2,3,green,248,676,502,808,,
B,4962,3,4,green,265.987,-153.317,445.427,9.20288,,
B,4962,4,5,green,163,-15,395,89,,
B,4962,5,6,white,546.655,1139.44,706.237,1240.49,,
B,4962,6,7,white,407,1196,660,1294,,
B,4962,7,8,white,,,,,,
B,4962,8,9,white,164,-12,393,90,,
B,4962,9,10,white,,,,,,
B,4962,10,0,referee,,,,,,
B,4962,0,1,green,486.785,1282.42,633.806,1374.26,,
B,4962,1,2,green,249,689,505,809,,
B,4962,2,3,green,248,676,502,808,,
B,4962,3,4,green,265.987,-153.317,445.427,9.20288,,
B,4962,4,5,green,163,-15,395,89,,
B,4962,5,6,white,546.655,1139.44,706.237,1240.49,,
B,4962,6,7,white,407,1196,660,1294,,
B,4962,7,8,white,,,,,,
B,4962,8,9,white,164,-12,393,90,,
B,4962,9,10,white,,,,,,
B,4962,10,0,referee,,,,,,
M,4962,-1.09700397321,-0.252790165174,1182.66664805,-0.030470279904,-0.338482743437,215.812374778,-0.00100510026706,-0.00014698575712,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1280,660,3404,1711
P,4962,0,1,green,247,672,488,811,881,806
P,4962,1,2,green,249,689,505,809,,
P,4962,2,3,green,248,676,502,808,788,544
P,4962,3,4,green,261.037,-170.417,440.477,-7.89712,,
P,4962,4,5,green,164,-15,396,89,376,336
P,4962,5,6,white,172,522,352,632,813,1026
P,4962,6,7,white,407,1196,660,1294,,
P,4962,7,8,white,,,,,,
P,4962,8,9,white,164,-12,393,90,363,307
P,4962,9,10,white,,,,,,
P,4962,10,0,referee,,,,,,
