B,3735,0,1,green,36.1399,831.688,174.024,911.51,,
B,3735,1,2,green,131,226,277,310,,
B,3735,2,3,green,150.845,527.677,273.925,605.976,,
B,3735,3,4,green,71.6762,-1077.19,248.329,-952.136,,
B,3735,4,5,green,403,1223,554,1295,,
B,3735,5,6,white,629.197,-567.936,771.123,-472.638,,
B,3735,6,7,white,119.742,844.495,260.301,922.865,,
B,3735,7,8,white,44.1635,263.052,181.769,346.928,,
B,3735,8,9,white,64.1202,901.915,206.537,999.999,,
B,3735,9,10,white,74.4025,875.881,210.075,975.599,,
B,3735,10,0,referee,579,724,674,822,,
B,3735,0,1,green,36.1399,831.688,174.024,911.51,,
B,3735,1,2,green,131,226,277,310,,
B,3735,2,3,green,150.845,527.677,273.925,605.976,,
B,3735,3,4,green,71.6762,-1077.19,248.329,-952.136,,
B,3735,4,5,green,403,1223,554,1295,,
B,3735,5,6,white,629.197,-567.936,771.123,-472.638,,
B,3735,6,7,white,119.742,844.495,260.301,922.865,,
B,3735,7,8,white,44.1635,263.052,181.769,346.928,,
B,3735,8,9,white,64.1202,901.915,206.537,999.999,,
B,3735,9,10,white,74.4025,875.881,210.075,975.599,,
B,3735,10,0,referee,579,724,674,822,,
B,3735,0,1,green,36.1399,831.688,174.024,911.51,,
B,3735,1,2,green,131,226,277,310,,
B,3735,2,3,green,150.845,527.677,273.925,605.976,,
B,3735,3,4,green,71.6762,-1077.19,248.329,-952.136,,
B,3735,4,5,green,403,1223,554,1295,,
B,3735,5,6,white,629.197,-567.936,771.123,-472.638,,
B,3735,6,7,white,119.742,844.495,260.301,922.865,,
B,3735,7,8,white,44.1635,263.052,181.769,346.928,,
B,3735,8,9,white,64.1202,901.915,206.537,999.999,,
B,3735,9,10,white,74.4025,875.881,210.075,975.599,,
B,3735,10,0,referee,579,724,674,822,,
B,3735,0,1,green,36.1399,831.688,174.024,911.51,,
B,3735,1,2,green,131,226,277,310,,
B,3735,2,3,green,150.845,527.677,273.925,605.976,,
B,3735,3,4,green,71.6762,-1077.19,248.329,-952.136,,
B,3735,4,5,green,403,1223,554,1295,,
B,3735,5,6,white,629.197,-567.936,771.123,-472.638,,
B,3735,6,7,white,119.742,844.495,260.301,922.865,,
B,3735,7,8,white,44.1635,263.052,181.769,346.928,,
B,3735,8,9,white,64.1202,901.915,206.537,999.999,,
B,3735,9,10,white,74.4025,875.881,210.075,975.599,,
B,3735,10,0,referee,579,724,674,822,,
M,3735,-1.34842537241,0.409303413921,1286.7764762,-0.276824741847,0.0735134767581,265.971016497,-0.0011025943546,0.000446734159544,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1280,660,3404,1711
P,3735,0,1,green,27.6407,813.32,165.525,893.142,1270,1326
P,3735,1,2,green,116,251,272,327,862,1142
P,3735,2,3,green,153.255,533.757,276.334,612.056,,
P,3735,3,4,green,39.8206,-1329.54,216.474,-1204.49,,
P,3735,4,5,green,399.84,1239.47,565.734,1321.77,,
P,3735,5,6,white,691.572,-724.844,833.497,-629.545,837,1124
P,3735,6,7,white,124.545,842.749,265.104,921.119,,
P,3735,7,8,white,44.8462,267.384,182.452,351.26,,
P,3735,8,9,white,62.3631,899.768,204.78,997.851,1833,1553
P,3735,9,10,white,74.31,872.808,209.982,972.526,1462,1394
P,3735,10,0,referee,579,724,674,822,653,1000
M,3735,-1.34842537241,0.409303413921,1286.7764762,-0.276824741847,0.0735134767581,265.971016497,-0.0011025943546,0.000446734159544,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1280,660,3404,1711
P,3735,0,1,green,27.6407,813.32,165.525,893.142,1270,1326
P,3735,1,2,green,116,251,272,327,862,1142
P,3735,2,3,green,153.255,533.757,276.334,612.056,,
P,3735,3,4,green,39.8206,-1329.54,216.474,-1204.49,,
P,3735,4,5,green,399.84,1239.47,565.734,1321.77,,
P,3735,5,6,white,691.572,-724.844,833.497,-629.545,837,1124
P,3735,6,7,white,124.545,842.749,265.104,921.119,,
P,3735,7,8,white,44.8462,267.384,182.452,351.26,,
P,3735,8,9,white,62.3631,899.768,204.78,997.851,1833,1553
P,3735,9,10,white,74.31,872.808,209.982,972.526,1462,1394
P,3735,10,0,referee,579,724,674,822,653,1000
M,3735,-1.34842537241,0.409303413921,1286.7764762,-0.276824741847,0.0735134767581,265.971016497,-0.0011025943546,0.000446734159544,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1280,660,3404,1711
P,3735,0,1,green,27.6407,813.32,165.525,893.142,1270,1326
P,3735,1,2,green,116,251,272,327,862,1142
P,3735,2,3,green,153.255,533.757,276.334,612.056,,
P,3735,3,4,green,39.8206,-1329.54,216.474,-1204.49,,
P,3735,4,5,green,399.84,1239.47,565.734,1321.77,,
P,3735,5,6,white,691.572,-724.844,833.497,-629.545,837,1124
P,3735,6,7,white,124.545,842.749,265.104,921.119,,
P,3735,7,8,white,44.8462,267.384,182.452,351.26,,
P,3735,8,9,white,62.3631,899.768,204.78,997.851,1833,1553
P,3735,9,10,white,74.31,872.808,209.982,972.526,1462,1394
P,3735,10,0,referee,579,724,674,822,653,1000
M,3735,-1.34842537241,0.409303413921,1286.7764762,-0.276824741847,0.0735134767581,265.971016497,-0.0011025943546,0.000446734159544,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1280,660,3404,1711
P,3735,0,1,green,27.6407,813.32,165.525,893.142,1270,1326
P,3735,1,2,green,116,251,272,327,862,1142
P,3735,2,3,green,153.255,533.757,276.334,612.056,,
P,3735,3,4,green,39.8206,-1329.54,216.474,-1204.49,,
P,3735,4,5,green,399.84,1239.47,565.734,1321.77,,
P,3735,5,6,white,691.572,-724.844,833.497,-629.545,837,1124
P,3735,6,7,white,124.545,842.749,265.104,921.119,,
P,3735,7,8,white,44.8462,267.384,182.452,351.26,,
P,3735,8,9,white,62.3631,899.768,204.78,997.851,1833,1553
