B,2723,0,1,green,92.4763,120.381,506.476,572.381,,
B,2723,1,2,green,,,,,,
B,2723,2,3,green,213.477,755.827,657.825,981.871,,
B,2723,3,4,green,,,,,,
B,2723,4,5,green,,,,,,
B,2723,5,6,white,,,,,,
B,2723,6,7,white,358,907,668,1064,,
B,2723,7,8,white,223,649,584,875,,
B,2723,8,9,white,473,925,671,1067,,
B,2723,9,10,white,483,872,668,1034,,
B,2723,10,0,referee,,,,,,
B,2723,0,1,green,92.4763,120.381,506.476,572.381,,
B,2723,1,2,green,,,,,,
B,2723,2,3,green,213.477,755.827,657.825,981.871,,
B,2723,3,4,green,,,,,,
B,2723,4,5,green,,,,,,
B,2723,5,6,white,,,,,,
B,2723,6,7,white,358,907,668,1064,,
B,2723,7,8,white,223,649,584,875,,
B,2723,8,9,white,473,925,671,1067,,
B,2723,9,10,white,483,872,668,1034,,
B,2723,10,0,referee,,,,,,
B,2723,0,1,green,92.4763,120.381,506.476,572.381,,
B,2723,1,2,green,,,,,,
B,2723,2,3,green,213.477,755.827,657.825,981.871,,
B,2723,3,4,green,,,,,,
B,2723,4,5,green,,,,,,
B,2723,5,6,white,,,,,,
B,2723,6,7,white,358,907,668,1064,,
B,2723,7,8,white,223,649,584,875,,
B,2723,8,9,white,473,925,671,1067,,
B,2723,9,10,white,483,872,668,1034,,
B,2723,10,0,referee,,,,,,
B,2723,0,1,green,92.4763,120.381,506.476,572.381,,
B,2723,1,2,green,,,,,,
B,2723,2,3,green,213.477,755.827,657.825,981.871,,
B,2723,3,4,green,,,,,,
B,2723,4,5,green,,,,,,
B,2723,5,6,white,,,,,,
B,2723,6,7,white,358,907,668,1064,,
B,2723,7,8,white,223,649,584,875,,
B,2723,8,9,white,473,925,671,1067,,
B,2723,9,10,white,483,872,668,1034,,
B,2723,10,0,referee,,,,,,
M,2723,3.49980913687,-8.71268658312,2439.24048732,0.711481870382,-1.7641506499,492.070162265,0.00144744276112,-0.00358411851291,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1280,660,3404,1711
P,2723,0,1,green,84.6668,81.3335,498.667,533.333,,
P,2723,1,2,green,,,,,,
P,2723,2,3,green,212.547,746.757,656.895,972.801,,
P,2723,3,4,green,,,,,,
P,2723,4,5,green,,,,,,
P,2723,5,6,white,,,,,,
P,2723,6,7,white,358,907,668,1064,2083,1701
P,2723,7,8,white,223,649,584,875,1631,1555
P,2723,8,9,white,473,925,671,1067,,
P,2723,9,10,white,480.588,867.053,671.608,1036.63,,
P,2723,10,0,referee,,,,,,
M,2723,3.49980913687,-8.71268658312,2439.24048732,0.711481870382,-1.7641506499,492.070162265,0.00144744276112,-0.00358411851291,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1280,660,3404,1711
P,2723,0,1,green,84.6668,81.3335,498.667,533.333,,
P,2723,1,2,green,,,,,,
P,2723,2,3,green,212.547,746.757,656.895,972.801,,
P,2723,3,4,green,,,,,,
P,2723,4,5,green,,,,,,
P,2723,5,6,white,,,,,,
