B,3388,0,1,green,283,494,709,732,,
B,3388,1,2,green,310,349,726,526,,
B,3388,2,3,green,333,534,768,727,,
B,3388,3,4,green,167,284,376,442,,
B,3388,4,5,green,,,,,,
B,3388,5,6,white,240,385,806,745,,
B,3388,6,7,white,196,-15,437,193,,
B,3388,7,8,white,,,,,,
B,3388,8,9,white,,,,,,
B,3388,9,10,white,,,,,,
B,3388,10,0,referee,,,,,,
B,3388,0,1,green,283,494,709,732,,
B,3388,1,2,green,310,349,726,526,,
B,3388,2,3,green,333,534,768,727,,
B,3388,3,4,green,167,284,376,442,,
B,3388,4,5,green,,,,,,
B,3388,5,6,white,240,385,806,745,,
B,3388,6,7,white,196,-15,437,193,,
B,3388,7,8,white,,,,,,
B,3388,8,9,white,,,,,,
B,3388,9,10,white,,,,,,
B,3388,10,0,referee,,,,,,
B,3388,0,1,green,283,494,709,732,,
B,3388,1,2,green,310,349,726,526,,
B,3388,2,3,green,333,534,768,727,,
B,3388,3,4,green,167,284,376,442,,
B,3388,4,5,green,,,,,,
B,3388,5,6,white,240,385,806,745,,
B,3388,6,7,white,196,-15,437,193,,
B,3388,7,8,white,,,,,,
B,3388,8,9,white,,,,,,
B,3388,9,10,white,,,,,,
B,3388,10,0,referee,,,,,,
B,3388,0,1,green,283,494,709,732,,
B,3388,1,2,green,310,349,726,526,,
B,3388,2,3,green,333,534,768,727,,
B,3388,3,4,green,167,284,376,442,,
B,3388,4,5,green,,,,,,
B,3388,5,6,white,240,385,806,745,,
B,3388,6,7,white,196,-15,437,193,,
B,3388,7,8,white,,,,,,
B,3388,8,9,white,,,,,,
B,3388,9,10,white,,,,,,
B,3388,10,0,referee,,,,,,
M,3388,-0.958970170888,-0.234975334058,826.347163978,0.0505617127632,-0.218761398274,154.834312193,-0.0007495642641,-0.000598019412235,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1920,1020,3404,1711
P,3388,0,1,green,283,494,709,732,,
P,3388,1,2,green,310,349,726,526,14,214
P,3388,2,3,green,333,534,768,727,24,1223
P,3388,3,4,green,167,284,376,442,0,843
P,3388,4,5,green,,,,,,
P,3388,5,6,white,240,385,806,745,,
P,3388,6,7,white,268,-15,492,182,4,271
P,3388,7,8,white,,,,,,
P,3388,8,9,white,,,,,,
P,3388,9,10,white,,,,,,
P,3388,10,0,referee,,,,,,
M,3388,-0.958970170888,-0.234975334058,826.347163978,0.0505617127632,-0.218761398274,154.834312193,-0.0007495642641,-0.000598019412235,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1920,1020,3404,1711
P,3388,0,1,green,283,494,709,732,,
P,3388,1,2,green,310,349,726,526,14,214
P,3388,2,3,green,333,534,768,727,24,1223
P,3388,3,4,green,167,284,376,442,0,843
P,3388,4,5,green,,,,,,
P,3388,5,6,white,240,385,806,745,,
P,3388,6,7,white,268,-15,492,182,4,271
P,3388,7,8,white,,,,,,
P,3388,8,9,white,,,,,,
P,3388,9,10,white,,,,,,
P,3388,10,0,referee,,,,,,
M,3388,-0.958970170888,-0.234975334058,826.347163978,0.0505617127632,-0.218761398274,154.834312193,-0.0007495642641,-0.000598019412235,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1920,1020,3404,1711
P,3388,0,1,green,283,494,709,732,,
P,3388,1,2,green,310,349,726,526,14,214
P,3388,2,3,green,333,534,768,727,24,1223
P,3388,3,4,green,167,284,376,442,0,843
P,3388,4,5,green,,,,,,
P,3388,5,6,white,240,385,806,745,,
P,3388,6,7,white,268,-15,492,182,4,271
P,3388,7,8,white,,,,,,
P,3388,8,9,white,,,,,,
P,3388,9,10,white,,,,,,
P,3388,10,0,referee,,,,,,
