B,3298,0,1,green,771.565,956.175,1273.43,1226.83,,
B,3298,1,2,green,253,1411,583,1552,,
B,3298,2,3,green,169,27,501,143,,
B,3298,3,4,green,114,-15,442,66,,
B,3298,4,5,green,405,1312,548,1399,,
B,3298,5,6,white,64.559,53.0597,219.226,187.912,,
B,3298,6,7,white,560.575,710.021,1009.07,948.347,,
B,3298,7,8,white,504.165,1048.48,963.79,1308.36,,
B,3298,8,9,white,176,777,538,930,,
B,3298,9,10,white,603,1821,1004,1935,,
B,3298,10,0,referee,212,15,493,122,,
B,3298,0,1,green,771.565,956.175,1273.43,1226.83,,
B,3298,1,2,green,253,1411,583,1552,,
B,3298,2,3,green,169,27,501,143,,
B,3298,3,4,green,114,-15,442,66,,
B,3298,4,5,green,405,1312,548,1399,,
B,3298,5,6,white,64.559,53.0597,219.226,187.912,,
B,3298,6,7,white,560.575,710.021,1009.07,948.347,,
B,3298,7,8,white,504.165,1048.48,963.79,1308.36,,
B,3298,8,9,white,176,777,538,930,,
B,3298,9,10,white,603,1821,1004,1935,,
B,3298,10,0,referee,212,15,493,122,,
B,3298,0,1,green,771.565,956.175,1273.43,1226.83,,
B,3298,1,2,green,253,1411,583,1552,,
B,3298,2,3,green,169,27,501,143,,
B,3298,3,4,green,114,-15,442,66,,
B,3298,4,5,green,405,1312,548,1399,,
B,3298,5,6,white,64.559,53.0597,219.226,187.912,,
B,3298,6,7,white,560.575,710.021,1009.07,948.347,,
B,3298,7,8,white,504.165,1048.48,963.79,1308.36,,
B,3298,8,9,white,176,777,538,930,,
B,3298,9,10,white,603,1821,1004,1935,,
B,3298,10,0,referee,212,15,493,122,,
B,3298,0,1,green,771.565,956.175,1273.43,1226.83,,
B,3298,1,2,green,253,1411,583,1552,,
B,3298,2,3,green,169,27,501,143,,
B,3298,3,4,green,114,-15,442,66,,
B,3298,4,5,green,405,1312,548,1399,,
B,3298,5,6,white,64.559,53.0597,219.226,187.912,,
B,3298,6,7,white,560.575,710.021,1009.07,948.347,,
B,3298,7,8,white,504.165,1048.48,963.79,1308.36,,
B,3298,8,9,white,176,777,538,930,,
B,3298,9,10,white,603,1821,1004,1935,,
B,3298,10,0,referee,212,15,493,122,,
M,3298,-2.37013904749,-0.692139610739,1371.74071626,-0.436734164856,-0.004127373955,169.441313897,-0.00282205670958,0.000307090654039,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1920,1020,3404,1711
P,3298,0,1,green,792.03,921.291,1293.9,1191.94,,
P,3298,1,2,green,253,1411,583,1552,,
P,3298,2,3,green,169,27,501,143,,
P,3298,3,4,green,114,-15,442,66,,
P,3298,4,5,green,405,1312,548,1399,,
P,3298,5,6,white,52.5123,58.7868,207.179,193.639,508,699
P,3298,6,7,white,558.106,738.522,1006.6,976.848,,
P,3298,7,8,white,497.367,1017.34,956.992,1277.23,,
P,3298,8,9,white,176,777,538,930,,
P,3298,9,10,white,603,1821,1004,1935,,
P,3298,10,0,referee,212,15,493,122,,
M,3298,-2.37013904749,-0.692139610739,1371.74071626,-0.436734164856,-0.004127373955,169.441313897,-0.00282205670958,0.000307090654039,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1920,1020,3404,1711
P,3298,0,1,green,792.03,921.291,1293.9,1191.94,,
P,3298,1,2,green,253,1411,583,1552,,
P,3298,2,3,green,169,27,501,143,,
P,3298,3,4,green,114,-15,442,66,,
P,3298,4,5,green,405,1312,548,1399,,
P,3298,5,6,white,52.5123,58.7868,207.179,193.639,508,699
P,3298,6,7,white,558.106,738.522,1006.6,976.848,,
P,3298,7,8,white,497.367,1017.34,956.992,1277.23,,
P,3298,8,9,white,176,777,538,930,,
P,3298,9,10,white,603,1821,1004,1935,,
P,3298,10,0,referee,212,15,493,122,,
M,3298,-2.37013904749,-0.692139610739,1371.74071626,-0.436734164856,-0.004127373955,169.441313897,-0.00282205670958,0.000307090654039,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1920,1020,3404,1711
P,3298,0,1,green,792.03,921.291,1293.9,1191.94,,
P,3298,1,2,green,253,1411,583,1552,,
P,3298,2,3,green,169,27,501,143,,
P,3298,3,4,green,114,-15,442,66,,
P,3298,4,5,green,405,1312,548,1399,,
P,3298,5,6,white,52.5123,58.7868,207.179,193.639,508,699
P,3298,6,7,white,558.106,738.522,1006.6,976.848,,
P,3298,7,8,white,497.367,1017.34,956.992,1277.23,,
P,3298,8,9,white,176,777,538,930,,
P,3298,9,10,white,603,1821,1004,1935,,
P,3298,10,0,referee,212,15,493,122,,
M,3298,-2.37013904749,-0.692139610739,1371.74071626,-0.436734164856,-0.004127373955,169.441313897,-0.00282205670958,0.000307090654039,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1920,1020,3404,1711
P,3298,0,1,green,792.03,921.291,1293.9,1191.94,,
P,3298,1,2,green,253,1411,583,1552,,
P,3298,2,3,green,169,27,501,143,,
P,3298,3,4,green,114,-15,442,66,,
P,3298,4,5,green,405,1312,548,1399,,
P,3298,5,6,white,52.5123,58.7868,207.179,193.639,508,699
P,3298,6,7,white,558.106,738.522,1006.6,976.848,,
P,3298,7,8,white,497.367,1017.34,956.992,1277.23,,
P,3298,8,9,white,176,777,538,930,,
P,3298,9,10,white,603,1821,1004,1935,,
P,3298,10,0,referee,212,15,493,122,,
B,3301,0,1,green,792.03,921.291,1293.9,1191.94,,
B,3301,1,2,green,253,1411,583,1552,,
B,3301,2,3,green,169,27,501,143,,
B,3301,3,4,green,114,-15,442,66,,
B,3301,4,5,green,405,1312,548,1399,,
B,3301,5,6,white,52.5123,58.7868,207.179,193.639,,
B,3301,6,7,white,558.106,738.522,1006.6,976.848,,
B,3301,7,8,white,497.367,1017.34,956.992,1277.23,,
B,3301,8,9,white,176,777,538,930,,
B,3301,9,10,white,603,1821,1004,1935,,
B,3301,10,0,referee,212,15,493,122,,
B,3301,0,1,green,792.03,921.291,1293.9,1191.94,,
B,3301,1,2,green,253,1411,583,1552,,
B,3301,2,3,green,169,27,501,143,,
B,3301,3,4,green,114,-15,442,66,,
B,3301,4,5,green,405,1312,548,1399,,
B,3301,5,6,white,52.5123,58.7868,207.179,193.639,,
B,3301,6,7,white,558.106,738.522,1006.6,976.848,,
B,3301,7,8,white,497.367,1017.34,956.992,1277.23,,
B,3301,8,9,white,176,777,538,930,,
B,3301,9,10,white,603,1821,1004,1935,,
B,3301,10,0,referee,212,15,493,122,,
B,3301,0,1,green,792.03,921.291,1293.9,1191.94,,
B,3301,1,2,green,253,1411,583,1552,,
B,3301,2,3,green,169,27,501,143,,
B,3301,3,4,green,114,-15,442,66,,
B,3301,4,5,green,405,1312,548,1399,,
B,3301,5,6,white,52.5123,58.7868,207.179,193.639,,
B,3301,6,7,white,558.106,738.522,1006.6,976.848,,
B,3301,7,8,white,497.367,1017.34,956.992,1277.23,,
B,3301,8,9,white,176,777,538,930,,
B,3301,9,10,white,603,1821,1004,1935,,
B,3301,10,0,referee,212,15,493,122,,
B,3301,0,1,green,792.03,921.291,1293.9,1191.94,,
B,3301,1,2,green,253,1411,583,1552,,
B,3301,2,3,green,169,27,501,143,,
B,3301,3,4,green,114,-15,442,66,,
B,3301,4,5,green,405,1312,548,1399,,
B,3301,5,6,white,52.5123,58.7868,207.179,193.639,,
B,3301,6,7,white,558.106,738.522,1006.6,976.848,,
B,3301,7,8,white,497.367,1017.34,956.992,1277.23,,
B,3301,8,9,white,176,777,538,930,,
B,3301,9,10,white,603,1821,1004,1935,,
