B,1260,0,1,green,-21.5085,310.662,109.547,386.106,,
B,1260,1,2,green,292,1006,471,1154,,
B,1260,2,3,green,106,653,309,811,,
B,1260,3,4,green,310.035,-585.127,594.005,-417.546,,
B,1260,4,5,green,114,325,318,488,,
B,1260,5,6,white,-11,828,185,956,,
B,1260,6,7,white,814.483,872.815,1038.44,1012.83,,
B,1260,7,8,white,292,1004,452,1147,,
B,1260,8,9,white,220.015,1417.39,503.434,1481.4,,
B,1260,9,10,white,126.03,145.982,341.159,254.589,,
B,1260,10,0,referee,172.292,2537.51,311.487,2645.52,,
B,1260,0,1,green,-21.5085,310.662,109.547,386.106,,
B,1260,1,2,green,292,1006,471,1154,,
B,1260,2,3,green,106,653,309,811,,
B,1260,3,4,green,310.035,-585.127,594.005,-417.546,,
B,1260,4,5,green,114,325,318,488,,
B,1260,5,6,white,-11,828,185,956,,
B,1260,6,7,white,814.483,872.815,1038.44,1012.83,,
B,1260,7,8,white,292,1004,452,1147,,
B,1260,8,9,white,220.015,1417.39,503.434,1481.4,,
B,1260,9,10,white,126.03,145.982,341.159,254.589,,
B,1260,10,0,referee,172.292,2537.51,311.487,2645.52,,
B,1260,0,1,green,-21.5085,310.662,109.547,386.106,,
B,1260,1,2,green,292,1006,471,1154,,
B,1260,2,3,green,106,653,309,811,,
B,1260,3,4,green,310.035,-585.127,594.005,-417.546,,
B,1260,4,5,green,114,325,318,488,,
B,1260,5,6,white,-11,828,185,956,,
B,1260,6,7,white,814.483,872.815,1038.44,1012.83,,
B,1260,7,8,white,292,1004,452,1147,,
B,1260,8,9,white,220.015,1417.39,503.434,1481.4,,
B,1260,9,10,white,126.03,145.982,341.159,254.589,,
B,1260,10,0,referee,172.292,2537.51,311.487,2645.52,,
B,1260,0,1,green,-21.5085,310.662,109.547,386.106,,
B,1260,1,2,green,292,1006,471,1154,,
B,1260,2,3,green,106,653,309,811,,
B,1260,3,4,green,310.035,-585.127,594.005,-417.546,,
B,1260,4,5,green,114,325,318,488,,
B,1260,5,6,white,-11,828,185,956,,
B,1260,6,7,white,814.483,872.815,1038.44,1012.83,,
B,1260,7,8,white,292,1004,452,1147,,
B,1260,8,9,white,220.015,1417.39,503.434,1481.4,,
B,1260,9,10,white,126.03,145.982,341.159,254.589,,
B,1260,10,0,referee,172.292,2537.51,311.487,2645.52,,
M,1260,7.29014551258,0.392489713323,-7389.10514285,-0.2688807817,0.941638946662,-341.464288332,-0.00301919312065,0.00275186775501,1,-1.03230884006,11.4754356015,-3969.64885833,-0.394738436811,4.62977073161,-1360.2740049,-0.000893753968968,0.00802820280718,-2.8626974904,1280,660,3404,1711
P,1260,0,1,green,120,250,326,370,3,146
P,1260,1,2,green,292,1006,471,1154,1500,270
P,1260,2,3,green,100,656,301,756,711,122
P,1260,3,4,green,322.478,-712.781,606.448,-545.201,156,347
P,1260,4,5,green,108,324,312,455,150,134
P,1260,5,6,white,-14,842,191,982,1054,49
P,1260,6,7,white,884.116,875.008,1108.07,1015.03,,
