B,5643,0,1,green,-15,429,106,642,,
B,5643,1,2,green,634.919,103.45,837.885,221.556,,
B,5643,2,3,green,374.526,-980.949,811.683,-602.015,,
B,5643,3,4,green,22,337,667,737,,
B,5643,4,5,green,91.1325,37.0472,283.717,134.472,,
B,5643,5,6,white,-349.514,-1181.33,-67.6685,-1073.99,,
B,5643,6,7,white,-13,-15,280,174,,
B,5643,7,8,white,-14.8544,271.305,258.32,483.392,,
B,5643,8,9,white,,,,,,
B,5643,9,10,white,,,,,,
B,5643,10,0,referee,-73.1751,760.212,195.684,984.379,,
B,5643,0,1,green,-15,429,106,642,,
B,5643,1,2,green,634.919,103.45,837.885,221.556,,
B,5643,2,3,green,374.526,-980.949,811.683,-602.015,,
B,5643,3,4,green,22,337,667,737,,
B,5643,4,5,green,91.1325,37.0472,283.717,134.472,,
B,5643,5,6,white,-349.514,-1181.33,-67.6685,-1073.99,,
B,5643,6,7,white,-13,-15,280,174,,
B,5643,7,8,white,-14.8544,271.305,258.32,483.392,,
B,5643,8,9,white,,,,,,
B,5643,9,10,white,,,,,,
B,5643,10,0,referee,-73.1751,760.212,195.684,984.379,,
B,5643,0,1,green,-15,429,106,642,,
B,5643,1,2,green,634.919,103.45,837.885,221.556,,
B,5643,2,3,green,374.526,-980.949,811.683,-602.015,,
B,5643,3,4,green,22,337,667,737,,
B,5643,4,5,green,91.1325,37.0472,283.717,134.472,,
B,5643,5,6,white,-349.514,-1181.33,-67.6685,-1073.99,,
B,5643,6,7,white,-13,-15,280,174,,
B,5643,7,8,white,-14.8544,271.305,258.32,483.392,,
B,5643,8,9,white,,,,,,
B,5643,9,10,white,,,,,,
B,5643,10,0,referee,-73.1751,760.212,195.684,984.379,,
B,5643,0,1,green,-15,429,106,642,,
B,5643,1,2,green,634.919,103.45,837.885,221.556,,
B,5643,2,3,green,374.526,-980.949,811.683,-602.015,,
B,5643,3,4,green,22,337,667,737,,
B,5643,4,5,green,91.1325,37.0472,283.717,134.472,,
B,5643,5,6,white,-349.514,-1181.33,-67.6685,-1073.99,,
B,5643,6,7,white,-13,-15,280,174,,
B,5643,7,8,white,-14.8544,271.305,258.32,483.392,,
B,5643,8,9,white,,,,,,
B,5643,9,10,white,,,,,,
B,5643,10,0,referee,-73.1751,760.212,195.684,984.379,,
M,5643,-1.04451274506,0.444564331193,798.025583333,-0.360050689847,-0.0555538463813,331.539613824,-0.00100033400835,-0.000238614814949,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1280,660,3404,1711
P,5643,0,1,green,-15,429,106,642,152,1320
P,5643,1,2,green,89,-15,667,351,1072,1427
P,5643,2,3,green,395.551,-1085.13,832.707,-706.192,,
P,5643,3,4,green,32,354,668,755,1551,1364
P,5643,4,5,green,,,,,,
P,5643,5,6,white,-377.513,-1276.45,-95.6675,-1169.12,,
P,5643,6,7,white,-13,-15,280,174,624,1410
P,5643,7,8,white,-13,423,173,563,295,1338
P,5643,8,9,white,,,,,,
P,5643,9,10,white,,,,,,
P,5643,10,0,referee,-80.5825,782.295,188.276,1006.46,411,1350
M,5643,-1.04451274506,0.444564331193,798.025583333,-0.360050689847,-0.0555538463813,331.539613824,-0.00100033400835,-0.000238614814949,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1280,660,3404,1711
P,5643,0,1,green,-15,429,106,642,152,1320
P,5643,1,2,green,89,-15,667,351,1072,1427
P,5643,2,3,green,395.551,-1085.13,832.707,-706.192,,
P,5643,3,4,green,32,354,668,755,1551,1364
P,5643,4,5,green,,,,,,
P,5643,5,6,white,-377.513,-1276.45,-95.6675,-1169.12,,
P,5643,6,7,white,-13,-15,280,174,624,1410
P,5643,7,8,white,-13,423,173,563,295,1338
P,5643,8,9,white,,,,,,
P,5643,9,10,white,,,,,,
P,5643,10,0,referee,-80.5825,782.295,188.276,1006.46,411,1350
M,5643,-1.04451274506,0.444564331193,798.025583333,-0.360050689847,-0.0555538463813,331.539613824,-0.00100033400835,-0.000238614814949,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1280,660,3404,1711
P,5643,0,1,green,-15,429,106,642,152,1320
P,5643,1,2,green,89,-15,667,351,1072,1427
P,5643,2,3,green,395.551,-1085.13,832.707,-706.192,,
P,5643,3,4,green,32,354,668,755,1551,1364
P,5643,4,5,green,,,,,,
P,5643,5,6,white,-377.513,-1276.45,-95.6675,-1169.12,,
P,5643,6,7,white,-13,-15,280,174,624,1410
P,5643,7,8,white,-13,423,173,563,295,1338
P,5643,8,9,white,,,,,,
P,5643,9,10,white,,,,,,
P,5643,10,0,referee,-80.5825,782.295,188.276,1006.46,411,1350
M,5643,-1.04451274506,0.444564331193,798.025583333,-0.360050689847,-0.0555538463813,331.539613824,-0.00100033400835,-0.000238614814949,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1280,660,3404,1711
P,5643,0,1,green,-15,429,106,642,152,1320
P,5643,1,2,green,89,-15,667,351,1072,1427
P,5643,2,3,green,395.551,-1085.13,832.707,-706.192,,
P,5643,3,4,green,32,354,668,755,1551,1364
P,5643,4,5,green,,,,,,
P,5643,5,6,white,-377.513,-1276.45,-95.6675,-1169.12,,
P,5643,6,7,white,-13,-15,280,174,624,1410
P,5643,7,8,white,-13,423,173,563,295,1338
P,5643,8,9,white,,,,,,
P,5643,9,10,white,,,,,,
P,5643,10,0,referee,-80.5825,782.295,188.276,1006.46,411,1350
B,5649,0,1,green,-15,429,106,642,,
B,5649,1,2,green,89,-15,667,351,,
B,5649,2,3,green,395.551,-1085.13,832.707,-706.192,,
B,5649,3,4,green,32,354,668,755,,
B,5649,4,5,green,,,,,,
B,5649,5,6,white,-377.513,-1276.45,-95.6675,-1169.12,,
B,5649,6,7,white,-13,-15,280,174,,
B,5649,7,8,white,-13,423,173,563,,
B,5649,8,9,white,,,,,,
B,5649,9,10,white,,,,,,
B,5649,10,0,referee,-80.5825,782.295,188.276,1006.46,,
B,5649,0,1,green,-15,429,106,642,,
B,5649,1,2,green,89,-15,667,351,,
B,5649,2,3,green,395.551,-1085.13,832.707,-706.192,,
B,5649,3,4,green,32,354,668,755,,
B,5649,4,5,green,,,,,,
B,5649,5,6,white,-377.513,-1276.45,-95.6675,-1169.12,,
B,5649,6,7,white,-13,-15,280,174,,
B,5649,7,8,white,-13,423,173,563,,
B,5649,8,9,white,,,,,,
B,5649,9,10,white,,,,,,
B,5649,10,0,referee,-80.5825,782.295,188.276,1006.46,,
B,5649,0,1,green,-15,429,106,642,,
B,5649,1,2,green,89,-15,667,351,,
B,5649,2,3,green,395.551,-1085.13,832.707,-706.192,,
B,5649,3,4,green,32,354,668,755,,
B,5649,4,5,green,,,,,,
B,5649,5,6,white,-377.513,-1276.45,-95.6675,-1169.12,,
B,5649,6,7,white,-13,-15,280,174,,
B,5649,7,8,white,-13,423,173,563,,
B,5649,8,9,white,,,,,,
B,5649,9,10,white,,,,,,
B,5649,10,0,referee,-80.5825,782.295,188.276,1006.46,,
B,5649,0,1,green,-15,429,106,642,,
B,5649,1,2,green,89,-15,667,351,,
B,5649,2,3,green,395.551,-1085.13,832.707,-706.192,,
B,5649,3,4,green,32,354,668,755,,
B,5649,4,5,green,,,,,,
B,5649,5,6,white,-377.513,-1276.45,-95.6675,-1169.12,,
B,5649,6,7,white,-13,-15,280,174,,
B,5649,7,8,white,-13,423,173,563,,
B,5649,8,9,white,,,,,,
B,5649,9,10,white,,,,,,
B,5649,10,0,referee,-80.5825,782.295,188.276,1006.46,,
M,5649,-1.04451274506,0.444564331193,798.025583333,-0.360050689847,-0.0555538463813,331.539613824,-0.00100033400835,-0.000238614814949,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1280,660,3404,1711
P,5649,0,1,green,-15,474,154,676,155,1305
P,5649,1,2,green,51,101,667,411,1124,1420
P,5649,2,3,green,,,,,,
P,5649,3,4,green,46,363,666,763,1571,1360
P,5649,4,5,green,,,,,,
P,5649,5,6,white,-405.512,-1371.58,-123.666,-1264.24,,
P,5649,6,7,white,-13,-15,280,174,,
P,5649,7,8,white,-15,473,155,614,204,1319
P,5649,8,9,white,,,,,,
P,5649,9,10,white,,,,,,
P,5649,10,0,referee,-87.9898,804.378,180.869,1028.55,,
