B,2308,0,1,green,157,236,469,449,,
B,2308,1,2,green,116,840,400,1005,,
B,2308,2,3,green,172,855,457,1026,,
B,2308,3,4,green,342,1215,637,1383,,
B,2308,4,5,green,112,874,390,1039,,
B,2308,5,6,white,354,1224,650,1389,,
B,2308,6,7,white,102,373,348,497,,
B,2308,7,8,white,3206.54,-4604.74,3476.13,-4505.11,,
B,2308,8,9,white,-29.2158,467.732,180.088,587.076,,
B,2308,9,10,white,418,1177,732,1312,,
B,2308,10,0,referee,,,,,,
B,2308,0,1,green,157,236,469,449,,
B,2308,1,2,green,116,840,400,1005,,
B,2308,2,3,green,172,855,457,1026,,
B,2308,3,4,green,342,1215,637,1383,,
B,2308,4,5,green,112,874,390,1039,,
B,2308,5,6,white,354,1224,650,1389,,
B,2308,6,7,white,102,373,348,497,,
B,2308,7,8,white,3206.54,-4604.74,3476.13,-4505.11,,
B,2308,8,9,white,-29.2158,467.732,180.088,587.076,,
B,2308,9,10,white,418,1177,732,1312,,
B,2308,10,0,referee,,,,,,
B,2308,0,1,green,157,236,469,449,,
B,2308,1,2,green,116,840,400,1005,,
B,2308,2,3,green,172,855,457,1026,,
B,2308,3,4,green,342,1215,637,1383,,
B,2308,4,5,green,112,874,390,1039,,
B,2308,5,6,white,354,1224,650,1389,,
B,2308,6,7,white,102,373,348,497,,
B,2308,7,8,white,3206.54,-4604.74,3476.13,-4505.11,,
B,2308,8,9,white,-29.2158,467.732,180.088,587.076,,
B,2308,9,10,white,418,1177,732,1312,,
B,2308,10,0,referee,,,,,,
B,2308,0,1,green,157,236,469,449,,
B,2308,1,2,green,116,840,400,1005,,
B,2308,2,3,green,172,855,457,1026,,
B,2308,3,4,green,342,1215,637,1383,,
B,2308,4,5,green,112,874,390,1039,,
B,2308,5,6,white,354,1224,650,1389,,
B,2308,6,7,white,102,373,348,497,,
B,2308,7,8,white,3206.54,-4604.74,3476.13,-4505.11,,
B,2308,8,9,white,-29.2158,467.732,180.088,587.076,,
B,2308,9,10,white,418,1177,732,1312,,
B,2308,10,0,referee,,,,,,
M,2308,0.445326336866,-5.99320760047,3295.45788689,0.0639720929977,-0.893309755416,493.098183835,0.000135180021982,-0.00181444433405,1,-20.0186007768,-205.412291116,167259.917094,-31.5684610815,-7.00270648453,107429.723471,-0.123493653458,0.053304521317,381.683771618,1920,1020,3404,1711
P,2308,0,1,green,157,236,469,449,188,199
P,2308,1,2,green,116,840,400,1005,,
P,2308,2,3,green,172,855,457,1026,,
P,2308,3,4,green,342,1215,637,1383,721,303
P,2308,4,5,green,112,874,390,1039,529,165
P,2308,5,6,white,354,1224,650,1389,,
P,2308,6,7,white,102,373,348,497,,
P,2308,7,8,white,94,928,369,1026,540,146
P,2308,8,9,white,-45.0446,469.696,164.259,589.04,292,39
P,2308,9,10,white,418,1177,732,1312,692,354
P,2308,10,0,referee,920,1491,1035,1605,867,517
M,2308,0.445326336866,-5.99320760047,3295.45788689,0.0639720929977,-0.893309755416,493.098183835,0.000135180021982,-0.00181444433405,1,-20.0186007768,-205.412291116,167259.917094,-31.5684610815,-7.00270648453,107429.723471,-0.123493653458,0.053304521317,381.683771618,1920,1020,3404,1711
P,2308,0,1,green,157,236,469,449,188,199
P,2308,1,2,green,116,840,400,1005,,
P,2308,2,3,green,172,855,457,1026,,
P,2308,3,4,green,342,1215,637,1383,721,303
P,2308,4,5,green,112,874,390,1039,529,165
P,2308,5,6,white,354,1224,650,1389,,
P,2308,6,7,white,102,373,348,497,,
P,2308,7,8,white,94,928,369,1026,540,146
P,2308,8,9,white,-45.0446,469.696,164.259,589.04,292,39
P,2308,9,10,white,418,1177,732,1312,692,354
P,2308,10,0,referee,920,1491,1035,1605,867,517
M,2308,0.445326336866,-5.99320760047,3295.45788689,0.0639720929977,-0.893309755416,493.098183835,0.000135180021982,-0.00181444433405,1,-20.0186007768,-205.412291116,167259.917094,-31.5684610815,-7.00270648453,107429.723471,-0.123493653458,0.053304521317,381.683771618,1920,1020,3404,1711
P,2308,0,1,green,157,236,469,449,188,199
P,2308,1,2,green,116,840,400,1005,,
P,2308,2,3,green,172,855,457,1026,,
P,2308,3,4,green,342,1215,637,1383,721,303
P,2308,4,5,green,112,874,390,1039,529,165
P,2308,5,6,white,354,1224,650,1389,,
P,2308,6,7,white,102,373,348,497,,
P,2308,7,8,white,94,928,369,1026,540,146
P,2308,8,9,white,-45.0446,469.696,164.259,589.04,292,39
P,2308,9,10,white,418,1177,732,1312,692,354
P,2308,10,0,referee,920,1491,1035,1605,867,517
M,2308,0.445326336866,-5.99320760047,3295.45788689,0.0639720929977,-0.893309755416,493.098183835,0.000135180021982,-0.00181444433405,1,-20.0186007768,-205.412291116,167259.917094,-31.5684610815,-7.00270648453,107429.723471,-0.123493653458,0.053304521317,381.683771618,1920,1020,3404,1711
P,2308,0,1,green,157,236,469,449,188,199
P,2308,1,2,green,116,840,400,1005,,
P,2308,2,3,green,172,855,457,1026,,
P,2308,3,4,green,342,1215,637,1383,721,303
P,2308,4,5,green,112,874,390,1039,529,165
P,2308,5,6,white,354,1224,650,1389,,
P,2308,6,7,white,102,373,348,497,,
P,2308,7,8,white,94,928,369,1026,540,146
P,2308,8,9,white,-45.0446,469.696,164.259,589.04,292,39
P,2308,9,10,white,418,1177,732,1312,692,354
P,2308,10,0,referee,920,1491,1035,1605,867,517
B,2311,0,1,green,157,236,469,449,,
B,2311,1,2,green,116,840,400,1005,,
B,2311,2,3,green,172,855,457,1026,,
B,2311,3,4,green,342,1215,637,1383,,
B,2311,4,5,green,112,874,390,1039,,
B,2311,5,6,white,354,1224,650,1389,,
B,2311,6,7,white,102,373,348,497,,
B,2311,7,8,white,94,928,369,1026,,
B,2311,8,9,white,-45.0446,469.696,164.259,589.04,,
