B,1337,0,1,green,333,1186,1017,1878,,
B,1337,1,2,green,331,1153,1026,1881,,
B,1337,2,3,green,249,729,609,885,,
B,1337,3,4,green,,,,,,
B,1337,4,5,green,,,,,,
B,1337,5,6,white,,,,,,
B,1337,6,7,white,,,,,,
B,1337,7,8,white,,,,,,
B,1337,8,9,white,,,,,,
B,1337,9,10,white,,,,,,
B,1337,10,0,referee,,,,,,
B,1337,0,1,green,333,1186,1017,1878,,
B,1337,1,2,green,331,1153,1026,1881,,
B,1337,2,3,green,249,729,609,885,,
B,1337,3,4,green,,,,,,
B,1337,4,5,green,,,,,,
B,1337,5,6,white,,,,,,
B,1337,6,7,white,,,,,,
B,1337,7,8,white,,,,,,
B,1337,8,9,white,,,,,,
B,1337,9,10,white,,,,,,
B,1337,10,0,referee,,,,,,
B,1337,0,1,green,333,1186,1017,1878,,
B,1337,1,2,green,331,1153,1026,1881,,
B,1337,2,3,green,249,729,609,885,,
B,1337,3,4,green,,,,,,
B,1337,4,5,green,,,,,,
B,1337,5,6,white,,,,,,
B,1337,6,7,white,,,,,,
B,1337,7,8,white,,,,,,
B,1337,8,9,white,,,,,,
B,1337,9,10,white,,,,,,
B,1337,10,0,referee,,,,,,
B,1337,0,1,green,333,1186,1017,1878,,
B,1337,1,2,green,331,1153,1026,1881,,
B,1337,2,3,green,249,729,609,885,,
B,1337,3,4,green,,,,,,
B,1337,4,5,green,,,,,,
B,1337,5,6,white,,,,,,
B,1337,6,7,white,,,,,,
B,1337,7,8,white,,,,,,
B,1337,8,9,white,,,,,,
B,1337,9,10,white,,,,,,
B,1337,10,0,referee,,,,,,
M,1337,-0.513239257632,-1.56404631626,1748.70348049,-0.119111277197,-0.287280648288,337.192613311,-0.000822587630832,-0.000166788817896,1,2.33154178404,4.68057013146,-2654.15139184,-0.0675986738465,9.5145133439,-395.908533051,1.07158254698e-06,0.00279979264174,1,1920,1020,3404,1711
P,1337,0,1,green,333,1186,1017,1878,,
P,1337,1,2,green,331,1153,1026,1881,,
P,1337,2,3,green,249,729,609,885,1374,1214
P,1337,3,4,green,341,1198,1027,1873,1158,1332
P,1337,4,5,green,,,,,,
P,1337,5,6,white,,,,,,
P,1337,6,7,white,,,,,,
P,1337,7,8,white,,,,,,
P,1337,8,9,white,,,,,,
P,1337,9,10,white,,,,,,
P,1337,10,0,referee,,,,,,
