frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,position_source,source_branch,matched_event_id,coordinate_space,observation,calibration
1115,37.204,1,green,1806,63,0.5306,0.0368,0.0,0.0,0.0,backcourt,0,,,,none,,,1806.0,63.0,0,0,,,318.0,613.0,487.0,910.0,,,0.0,45.5,0.0,0,49.87,1.84,45.25,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,0.9,half_court,,,0.0,0,unknown,-7.2959045498316115,56.71578748006379,0.0,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1115_613_318_910_487,image_px,observed,none
1118,37.304,1,green,1803,92,0.5297,0.0538,9.72,9.72,95.9,backcourt,0,,,,none,,,1803.0,92.0,0,0,,,324.0,617.0,484.0,909.0,,,0.0,45.2,3.62,0,49.79,2.69,44.9,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,1.0,half_court,,,0.0,0,unknown,-16.15860654554011,56.19660405485989,0.3333333333333333,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1118_617_324_909_484,image_px,observed,none
1121,37.404,1,green,1804,110,0.53,0.0643,6.01,-3.71,86.8,backcourt,0,,,,none,,,1804.0,110.0,0,0,,,327.0,619.0,488.0,913.0,,,0.0,44.9,3.04,0,49.82,3.21,44.61,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,1.1,half_court,,,0.0,0,unknown,-26.565051177078388,53.83104395604371,0.0,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1121_619_327_913_488,image_px,observed,none
1124,37.504,1,green,1790,233,0.5259,0.1362,41.26,35.25,96.5,backcourt,0,,,,none,,,1790.0,233.0,0,0,,,335.0,615.0,497.0,909.0,,,0.0,43.8,11.78,0,49.43,6.81,43.32,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,1.2,half_court,,,0.0,0,unknown,-34.559505426694,22.229895104888968,0.0,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1124_615_335_909_497,image_px,observed,none
1127,37.604,1,green,1778,386,0.5223,0.2256,51.16,9.9,94.5,backcourt,0,,,,none,,,1778.0,386.0,0,0,,,352.0,611.0,511.0,911.0,,,0.0,42.7,11.68,0,49.1,11.28,41.96,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.0,1.3,half_court,,,0.0,0,unknown,-36.8698976458438,107.25892857143104,0.3333333333333333,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1127_611_352_911_511,image_px,observed,none
1130,37.704,1,green,1778,386,0.5223,0.2256,0.0,-51.16,0.0,backcourt,0,,,,none,,,1778.0,386.0,0,0,,,399.0,609.0,538.0,903.0,,,0.0,42.7,0.0,0,49.1,11.28,41.96,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.2,1.4,half_court,,,0.0,0,unknown,-42.25363504612309,67.49773764880024,0.4714045207910317,green#?,,,0,2,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
1133,37.804,1,green,1778,386,0.5223,0.2256,0.0,0.0,0.0,backcourt,0,,,,none,,,1778.0,386.0,0,0,,,414.0,609.0,559.0,902.0,,,0.0,42.7,0.0,0,49.1,11.28,41.96,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.2,1.5,half_court,,,0.0,0,unknown,-50.208844581519365,64.5725482347385,0.3333333333333333,green#?,,,0,2,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
1136,37.905,1,green,1778,386,0.5223,0.2256,0.0,0.0,0.0,backcourt,0,,,,none,,,1778.0,386.0,0,0,,,429.0,609.0,574.0,904.0,,,0.0,42.7,0.0,0,49.1,11.28,41.96,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.2,1.6,half_court,,,0.0,0,unknown,-53.86053525688042,64.35389802889229,0.0,green#?,,,0,2,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
1139,38.005,1,green,1778,386,0.5223,0.2256,0.0,0.0,0.0,backcourt,0,,,,none,,,1778.0,386.0,0,0,,,439.0,609.0,585.0,906.0,,,0.0,42.7,0.0,0,49.1,11.28,41.96,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.2,1.7,half_court,,,0.0,0,unknown,-52.20096856789677,64.59606056168097,0.4714045207910317,green#?,,,0,2,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
1142,38.105,1,green,1778,386,0.5223,0.2256,0.0,0.0,0.0,backcourt,0,,,,none,,,1778.0,386.0,0,0,,,443.0,603.0,590.0,907.0,,,0.0,42.7,0.0,0,49.1,11.28,41.96,0,0,0,1.0,unclassified,0,0.0,0.0,,,4,,0.2,1.8,half_court,,,0.0,0,unknown,-48.6355758173833,64.96509009707978,0.3333333333333333,green#?,,,0,2,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,image_px,observed,none
