frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
1088,36.303,,,0,1,0,241,57
1091,36.403,,,0,1,0,241,57
1094,36.503,,,0,1,0,242,57
1097,36.603,,,0,1,0,243,58
1100,36.703,,,0,1,0,244,58
1103,36.803,,,0,1,0,243,59
1106,36.904,,,0,1,0,243,60
1109,37.004,,,0,1,0,243,62
1112,37.104,,,0,1,0,243,63
1115,37.204,,,0,1,0,243,63
1118,37.304,,,0,1,0,243,64
1121,37.404,,,0,1,0,243,64
1124,37.504,,,0,1,0,243,64
1127,37.604,,,0,1,0,243,65
1130,37.704,,,0,1,0,244,64
1133,37.804,,,0,1,0,245,64
1136,37.905,,,0,1,0,245,64
1139,38.005,,,0,1,0,244,65
1142,38.105,,,0,1,0,244,66
1145,38.205,,,0,1,0,244,66
1148,38.305,,,0,1,0,244,67
1151,38.405,,,0,1,0,244,68
1154,38.505,,,0,1,0,244,68
1157,38.605,,,0,1,0,243,68
1160,38.705,,,0,1,0,243,69
1163,38.805,,,0,1,0,243,69
1166,38.906,,,0,1,0,243,70
1169,39.006,,,0,1,0,243,74
1172,39.106,,,0,1,0,242,82
1175,39.206,,,0,1,0,240,93
1178,39.306,110,26,1,1,0,238,105
1181,39.406,108,32,1,1,0,234,114
1184,39.506,106,36,1,1,0,230,120
1187,39.606,104,38,1,1,0,226,124
1190,39.706,102,40,1,1,0,222,127
1193,39.806,99,42,1,1,0,217,130
1196,39.907,96,44,1,1,0,212,133
1199,40.007,94,45,1,1,0,207,136
1202,40.107,91,47,1,1,0,202,139
1205,40.207,88,48,1,1,0,197,141
1208,40.307,85,48,1,1,0,191,141
1211,40.407,81,48,1,1,0,183,141
1214,40.507,74,46,1,1,0,171,138
1217,40.607,67,45,1,1,0,157,136
1220,40.707,58,42,1,1,0,141,133
1223,40.807,48,40,1,1,0,123,129
1226,40.908,38,36,1,1,0,105,124
1229,41.008,28,33,1,1,0,86,119
1232,41.108,19,28,1,1,0,70,112
1235,41.208,11,23,1,1,0,55,104
1238,41.308,4,18,1,1,0,42,96
1241,41.408,0,12,1,1,0,33,88
1244,41.508,11,7,1,1,0,56,79
1247,41.608,7,3,1,1,0,49,73
1250,41.708,4,0,1,1,0,44,67
1253,41.808,,,0,1,0,42,61
1256,41.909,,,0,1,0,47,55
1259,42.009,,,0,1,0,58,48
1262,42.109,,,0,1,0,72,39
1265,42.209,,,0,1,0,50,33
1268,42.309,,,0,1,0,34,35
1271,42.409,,,0,1,0,58,41
1274,42.509,,,0,1,0,72,33
1277,42.609,,,0,1,0,60,33
1280,42.709,,,0,1,0,69,56
1283,42.809,91,18,1,1,0,50,47
1286,42.91,886,523,1,1,0,73,38
1289,43.01,,,0,1,0,97,33
1292,43.11,,,0,1,0,121,34
1295,43.21,,,0,1,0,117,47
1298,43.31,,,0,1,0,93,49
1301,43.41,,,0,1,0,91,34
1304,43.51,,,0,1,0,110,35
1307,43.61,,,0,1,0,87,44
1310,43.71,,,0,1,0,69,48
1313,43.81,,,0,1,0,62,50
1316,43.911,858,493,1,1,0,68,62
1319,44.011,21,2,1,1,0,74,70
1322,44.111,23,7,1,1,0,78,79
1325,44.211,21,5,1,1,0,74,76
1328,44.311,20,7,1,1,0,72,79
1331,44.411,16,6,1,1,0,66,77
1334,44.511,13,10,1,1,0,60,83
1337,44.611,25,17,1,1,0,82,94
1340,44.711,18,3,1,1,0,69,73
1343,44.811,7,12,1,1,0,49,87
1346,44.912,3,26,1,1,0,40,110
1349,45.012,16,27,1,1,0,64,111
1352,45.112,16,18,1,1,0,65,96
1355,45.212,5,12,1,1,0,45,88
1448,48.315,4,0,1,1,0,43,68
1451,48.415,14,0,1,1,0,63,66
1454,48.515,,,0,1,0,80,65
1457,48.615,,,0,1,0,97,64
1460,48.715,43,0,1,1,0,115,65
1463,48.815,51,0,1,1,0,131,66
1466,48.916,60,2,1,1,0,147,68
1469,49.016,68,4,1,1,0,162,71
1472,49.116,76,6,1,1,0,176,75
1475,49.216,83,10,1,1,0,189,80
