frame,track_id,cls,x,y,calibration_provenance,projection_status,projection_rejection_reason,raw_projected_x_ft,raw_projected_y_ft,coordinate_space,observation,calibration,source_fps,source_height,source_duration
0,24,player,182.6483154296875,565.9151000976562,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
0,25,player,392.98797607421875,631.2818603515625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,1,player,682.688720703125,699.9519653320312,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,5,player,654.513427734375,367.28509521484375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,4,player,451.45965576171875,340.55767822265625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,2,player,525.3756103515625,469.05389404296875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,3,player,410.27398681640625,568.7046508789062,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,7,player,392.078125,391.823486328125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,8,player,870.5814208984375,333.88323974609375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,10,player,613.4522705078125,328.3805236816406,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,6,player,972.0595092773438,284.9446716308594,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,12,player,137.06585693359375,328.6995849609375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,14,player,575.324951171875,677.196044921875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,11,player,802.1946411132812,300.1263122558594,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,15,player,251.98959350585938,530.2870483398438,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,19,player,342.2265625,261.3122253417969,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,13,player,493.5412902832031,329.9869079589844,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,17,player,492.6170654296875,675.10205078125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,9,player,289.8229064941406,430.2870788574219,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,22,player,19.05109977722168,405.485107421875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,20,player,433.219970703125,679.177001953125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,21,player,1122.861083984375,229.18927001953125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,18,player,453.9484558105469,645.0368041992188,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,16,player,517.2506103515625,668.96337890625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
3,23,player,83.52629089355469,360.4619140625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,1,player,683.441162109375,700.2185668945312,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,5,player,651.4764404296875,367.5107116699219,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,3,player,410.25982666015625,568.3878173828125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,2,player,520.2116088867188,454.916748046875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,6,player,969.2061767578125,286.9530029296875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,14,player,575.1173706054688,677.6416625976562,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,10,player,610.810302734375,329.72216796875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,8,player,876.4468994140625,333.888427734375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,11,player,790.2305297851562,301.5467529296875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,7,player,399.42138671875,400.4146728515625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,12,player,135.5869903564453,329.163818359375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,9,player,282.50372314453125,441.79620361328125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,4,player,450.92645263671875,339.78662109375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,15,player,250.78155517578125,529.3949584960938,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,21,player,1122.3218994140625,229.32476806640625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,19,player,342.28643798828125,261.566162109375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,17,player,492.5709228515625,675.0791015625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,13,player,490.6837158203125,328.84613037109375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,16,player,519.3448638916016,669.121826171875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,20,player,433.03631591796875,679.275390625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,23,player,340.4747619628906,263.31390380859375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,18,player,455.5574645996094,646.4732666015625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,22,player,18.73799705505371,404.42681884765625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
6,25,player,324.3260498046875,616.58447265625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,1,player,683.3760986328125,700.3804321289062,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,5,player,647.15283203125,367.1287841796875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,3,player,410.692626953125,569.4365234375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,7,player,416.3370056152344,400.61737060546875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,8,player,880.6416015625,336.5491943359375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,14,player,575.62646484375,677.9774169921875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,2,player,518.9248657226562,444.9289855957031,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,11,player,783.520751953125,309.2882080078125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,13,player,524.3422241210938,441.8853759765625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,10,player,604.9217529296875,329.73919677734375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,6,player,970.0794677734375,288.007568359375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,9,player,279.7893371582031,445.0166015625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,15,player,251.5865478515625,529.641845703125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,19,player,343.729736328125,261.53717041015625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,12,player,132.99066162109375,330.1155090332031,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,23,player,342.50640869140625,263.05059814453125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,22,player,18.77956771850586,400.3851318359375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,17,player,492.54974365234375,674.8762817382812,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,21,player,1122.194580078125,229.42355346679688,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,18,player,392.5609130859375,631.7791748046875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,16,player,523.2754516601562,671.12890625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,20,player,432.856689453125,679.515869140625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,4,player,453.05682373046875,336.7119140625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,25,player,455.0616455078125,646.8880615234375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
9,24,player,903.1907958984375,647.9327392578125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,1,player,682.3372802734375,699.836181640625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,5,player,636.42138671875,363.92889404296875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,8,player,885.341552734375,336.6319580078125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,3,player,412.24468994140625,567.5501708984375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,7,player,435.3712158203125,414.41455078125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,6,player,968.917724609375,288.42547607421875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,13,player,515.0216674804688,443.3541259765625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,9,player,268.7473449707031,432.92254638671875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,10,player,602.44775390625,329.7979736328125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,11,player,770.2357177734375,309.85125732421875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,14,player,578.23046875,677.064453125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,15,player,274.418701171875,442.6524963378906,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,23,player,345.2601318359375,264.4891662597656,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,18,player,253.55972290039062,538.5372924804688,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,25,player,452.83453369140625,647.6409912109375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,21,player,1122.16796875,229.48318481445312,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,16,player,520.4649047851562,668.9882202148438,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,12,player,130.52088928222656,329.2796630859375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,17,player,492.63775634765625,674.9234008789062,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,4,player,440.13800048828125,404.37408447265625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,19,player,344.248779296875,263.92578125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,20,player,391.537841796875,631.5484008789062,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,22,player,18.31466293334961,399.63214111328125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
12,24,player,903.1826782226562,648.0584716796875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,1,player,680.3685302734375,699.9097900390625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,5,player,628.2611694335938,362.69012451171875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,3,player,412.83642578125,568.4195556640625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,8,player,891.852294921875,336.0344543457031,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,9,player,263.8458557128906,427.07159423828125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,4,player,453.46075439453125,430.343505859375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,10,player,591.1776123046875,327.4809875488281,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,6,player,965.187744140625,288.1622619628906,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,14,player,577.6287231445312,677.5609741210938,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,13,player,513.8403472900391,449.07763671875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,18,player,253.70240783691406,544.4413452148438,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,11,player,754.8069458007812,308.0926513671875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,20,player,390.4275207519531,633.3223876953125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,7,player,443.96820068359375,431.8305358886719,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,16,player,521.6342163085938,668.998779296875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,17,player,433.9694519042969,679.85302734375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,21,player,1122.193603515625,229.2593994140625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,12,player,124.11449432373047,328.6998291015625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,25,player,492.7656555175781,674.84033203125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,22,player,18.906265258789062,399.12542724609375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,15,player,75.69554901123047,555.1535034179688,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
15,19,player,121.47119140625,567.1751708984375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,1,player,677.7567138671875,699.5955810546875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,5,player,624.3543701171875,361.3602294921875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,9,player,258.7379455566406,426.5208740234375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,11,player,744.5806884765625,308.0396423339844,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,13,player,512.8480834960938,455.0611572265625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,8,player,904.1865234375,333.1976318359375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,3,player,416.6968688964844,570.9567260742188,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,6,player,966.3897705078125,288.44085693359375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,18,player,253.85916137695312,546.708740234375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,14,player,576.9483642578125,677.8121337890625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,10,player,580.769287109375,322.7760009765625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,16,player,522.0736083984375,669.5765380859375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,17,player,433.87554931640625,680.009521484375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,4,player,441.03399658203125,338.38446044921875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,21,player,1122.15625,229.17449951171875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,12,player,123.66610717773438,327.81549072265625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,20,player,448.1215515136719,638.0140380859375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,25,player,492.22918701171875,674.8018798828125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,7,player,389.80126953125,635.5592651367188,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,22,player,19.288463592529297,398.77679443359375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,23,player,351.4894714355469,263.91546630859375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,19,player,121.32688903808594,567.0936279296875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
18,15,player,75.57235717773438,555.3349609375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,1,player,674.9329833984375,700.116943359375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,5,player,622.94970703125,360.57586669921875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,8,player,911.32373046875,333.83843994140625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,6,player,968.4395751953125,287.6510009765625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,11,player,734.2291259765625,311.6815185546875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,9,player,261.2268753051758,428.3314208984375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,3,player,411.50921630859375,571.146484375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,14,player,577.7754516601562,677.0079345703125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,18,player,251.59376525878906,548.9049682617188,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,10,player,575.7847900390625,330.44610595703125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,4,player,435.9739685058594,334.9801025390625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,16,player,520.3402709960938,669.4512939453125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,20,player,448.68194580078125,642.587158203125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,21,player,1122.18505859375,229.0678253173828,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,7,player,387.5719909667969,633.2518310546875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,13,player,515.23779296875,455.20404052734375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,12,player,123.50057220458984,326.3728332519531,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,19,player,228.3324432373047,539.0224609375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,22,player,20.285263061523438,400.658447265625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,17,player,434.1727294921875,680.0050048828125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,25,player,492.2386169433594,674.8690185546875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
21,15,player,75.7313232421875,555.5932006835938,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,1,player,672.712646484375,699.4105224609375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,9,player,264.7659378051758,436.852294921875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,8,player,920.2376708984375,338.43560791015625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,3,player,410.00848388671875,561.867431640625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,5,player,613.1263427734375,359.7193908691406,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,6,player,969.0462646484375,286.8770751953125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,4,player,436.7451171875,335.84063720703125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,18,player,248.12957763671875,549.5602416992188,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,16,player,522.7135620117188,669.9683837890625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,20,player,452.88323974609375,642.1767578125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,14,player,577.707275390625,677.47119140625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,13,player,511.7884216308594,457.415771484375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,7,player,388.38739013671875,633.3323974609375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,12,player,124.35343933105469,325.5247802734375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,10,player,565.3448486328125,330.42108154296875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,11,player,708.8861083984375,310.74432373046875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,22,player,19.41497802734375,401.9352722167969,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,21,player,1121.906005859375,228.9058074951172,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,2,player,717.9080810546875,309.50592041015625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,19,player,228.18739318847656,541.1431274414062,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,25,player,492.1592102050781,675.22900390625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,15,player,75.9984359741211,555.8474731445312,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,17,player,433.1129455566406,679.3818359375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,24,player,903.0047607421875,645.28173828125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,23,player,121.38241577148438,568.3651733398438,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
24,26,player,469.71185302734375,336.2347412109375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
27,1,player,672.0032958984375,698.8646240234375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
27,8,player,924.7464599609375,338.34075927734375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
27,9,player,270.2940368652344,442.48773193359375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
27,3,player,409.30615234375,562.0316162109375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
27,14,player,576.2960205078125,677.342529296875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
27,6,player,969.580810546875,285.9730529785156,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
27,11,player,697.2879028320312,306.6663818359375,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
27,18,player,244.16822814941406,546.549072265625,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
27,10,player,581.0628662109375,359.29266357421875,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
27,13,player,518.4921264648438,455.86895751953125,unavailable,not_projected,calibration_unavailable,,,image_px,observed,none,30.0,720,124.3
