frame,evaluated,status,calibration_provenance,emitted_player_rows,camera_lock_id,fresh_solve_count,drift_residual_px,drift_evidence_count
122,True,emitted_players,solved,2,29,7,2.3294758796691895,4
123,True,emitted_players,solved,2,29,8,1.7992308139801025,4
124,True,emitted_players,camera_lock_drift_checked,2,29,8,2.5619263648986816,3
125,True,emitted_players,camera_lock_drift_checked,2,29,8,4.374300479888916,3
126,True,emitted_players,camera_lock_drift_checked,2,29,8,2.9288554191589355,3
127,True,emitted_players,solved,2,29,9,2.2517733573913574,4
128,True,emitted_players,camera_lock_drift_checked,2,29,9,4.461180210113525,3
129,True,emitted_players,solved,2,29,10,3.712063789367676,4
130,True,emitted_players,solved,2,29,11,2.952208995819092,4
131,True,emitted_players,camera_lock_drift_checked,2,29,11,4.972386837005615,3
132,True,calibration_unavailable,unavailable,0,30,0,,0
133,True,calibration_unavailable,unavailable,0,30,0,,0
134,True,calibration_unavailable,unavailable,0,31,0,,0
135,True,calibration_unavailable,unavailable,0,31,0,,0
136,True,calibration_unavailable,unavailable,0,31,0,,0
137,True,calibration_unavailable,unavailable,0,31,0,,0
138,True,calibration_unavailable,unavailable,0,31,0,,0
139,True,calibration_unavailable,unavailable,0,31,0,,0
140,True,calibration_unavailable,unavailable,0,31,0,,0
141,True,calibration_unavailable,unavailable,0,31,0,,0
142,True,calibration_unavailable,unavailable,0,32,0,,0
143,True,calibration_unavailable,unavailable,0,32,0,,0
144,True,calibration_unavailable,unavailable,0,32,0,,0
145,True,emitted_players,solved,2,33,1,0.0,4
146,True,calibration_unavailable,unavailable,0,33,1,,0
147,True,emitted_players,solved,2,33,2,0.0,4
148,True,emitted_players,solved,2,33,3,0.606016993522644,4
149,True,emitted_players,solved,2,33,4,1.2638349533081055,4
150,True,calibration_unavailable,unavailable,0,34,0,,0
151,True,calibration_unavailable,unavailable,0,35,0,,0
152,True,calibration_unavailable,unavailable,0,36,0,,0
153,True,calibration_unavailable,unavailable,0,37,0,,0
154,True,calibration_unavailable,unavailable,0,38,0,,0
155,True,calibration_unavailable,unavailable,0,38,0,,0
156,True,calibration_unavailable,unavailable,0,38,0,,0
157,True,calibration_unavailable,unavailable,0,38,0,,0
158,True,calibration_unavailable,unavailable,0,39,0,,0
159,True,calibration_unavailable,unavailable,0,39,0,,0
160,True,calibration_unavailable,unavailable,0,39,0,,0
161,True,calibration_unavailable,unavailable,0,39,0,,0
162,True,calibration_unavailable,unavailable,0,39,0,,0
163,True,calibration_unavailable,unavailable,0,39,0,,0
164,True,calibration_unavailable,unavailable,0,40,0,,0
165,True,calibration_unavailable,unavailable,0,40,0,,0
166,True,calibration_unavailable,unavailable,0,40,0,,0
167,True,emitted_players,solved,2,41,1,0.0,4
168,True,calibration_unavailable,unavailable,0,41,1,,0
169,True,emitted_players,solved,2,41,2,0.0,4
170,True,calibration_unavailable,unavailable,0,41,2,,0
171,True,calibration_unavailable,unavailable,0,42,0,,0
172,True,calibration_unavailable,unavailable,0,43,0,,0
173,True,calibration_unavailable,unavailable,0,43,0,,0
174,True,calibration_unavailable,unavailable,0,43,0,,0
175,True,calibration_unavailable,unavailable,0,44,0,,0
176,True,calibration_unavailable,unavailable,0,44,0,,0
177,True,calibration_unavailable,unavailable,0,44,0,,0
178,True,calibration_unavailable,unavailable,0,44,0,,0
179,True,calibration_unavailable,unavailable,0,44,0,,0
180,True,calibration_unavailable,unavailable,0,44,0,,0
181,True,calibration_unavailable,unavailable,0,44,0,,0
182,True,calibration_unavailable,unavailable,0,44,0,,0
183,True,calibration_unavailable,unavailable,0,44,0,,0
184,True,calibration_unavailable,unavailable,0,44,0,,0
185,True,calibration_unavailable,unavailable,0,44,0,,0
186,True,calibration_unavailable,unavailable,0,44,0,,0
187,True,calibration_unavailable,unavailable,0,44,0,,0
188,True,calibration_unavailable,unavailable,0,45,0,,0
189,True,calibration_unavailable,unavailable,0,45,0,,0
190,True,calibration_unavailable,unavailable,0,46,0,,0
191,True,calibration_unavailable,unavailable,0,46,0,,0
192,True,calibration_unavailable,unavailable,0,46,0,,0
193,True,calibration_unavailable,unavailable,0,46,0,,0
194,True,calibration_unavailable,unavailable,0,46,0,,0
195,True,calibration_unavailable,unavailable,0,46,0,,0
196,True,calibration_unavailable,unavailable,0,46,0,,0
197,True,emitted_players,solved,2,46,1,0.0,4
198,True,calibration_unavailable,unavailable,0,47,0,,0
199,True,calibration_unavailable,unavailable,0,48,0,,0
200,True,calibration_unavailable,unavailable,0,49,0,,0
201,True,calibration_unavailable,unavailable,0,50,0,,0
202,True,calibration_unavailable,unavailable,0,51,0,,0
203,True,calibration_unavailable,unavailable,0,51,0,,0
204,True,calibration_unavailable,unavailable,0,51,0,,0
205,True,calibration_unavailable,unavailable,0,51,0,,0
206,True,calibration_unavailable,unavailable,0,51,0,,0
207,True,calibration_unavailable,unavailable,0,51,0,,0
208,True,calibration_unavailable,unavailable,0,51,0,,0
209,True,calibration_unavailable,unavailable,0,52,0,,0
210,True,calibration_unavailable,unavailable,0,52,0,,0
211,True,calibration_unavailable,unavailable,0,52,0,,0
212,True,calibration_unavailable,unavailable,0,52,0,,0
213,True,calibration_unavailable,unavailable,0,53,0,,0
214,True,calibration_unavailable,unavailable,0,53,0,,0
215,True,calibration_unavailable,unavailable,0,53,0,,0
216,True,calibration_unavailable,unavailable,0,54,0,,0
217,True,calibration_unavailable,unavailable,0,55,0,,0
218,True,calibration_unavailable,unavailable,0,56,0,,0
219,True,calibration_unavailable,unavailable,0,57,0,,0
220,True,calibration_unavailable,unavailable,0,57,0,,0
221,True,calibration_unavailable,unavailable,0,57,0,,0
222,True,calibration_unavailable,unavailable,0,57,0,,0
223,True,calibration_unavailable,unavailable,0,57,0,,0
224,True,calibration_unavailable,unavailable,0,57,0,,0
225,True,calibration_unavailable,unavailable,0,58,0,,0
226,True,calibration_unavailable,unavailable,0,58,0,,0
227,True,calibration_unavailable,unavailable,0,58,0,,0
228,True,calibration_unavailable,unavailable,0,58,0,,0
229,True,calibration_unavailable,unavailable,0,59,0,,0
230,True,calibration_unavailable,unavailable,0,59,0,,0
231,True,calibration_unavailable,unavailable,0,59,0,,0
232,True,calibration_unavailable,unavailable,0,59,0,,0
233,True,calibration_unavailable,unavailable,0,60,0,,0
234,True,calibration_unavailable,unavailable,0,60,0,,0
235,True,calibration_unavailable,unavailable,0,60,0,,0
236,True,calibration_unavailable,unavailable,0,60,0,,0
237,True,calibration_unavailable,unavailable,0,60,0,,0
238,True,emitted_players,solved,2,60,1,0.0,4
239,True,calibration_unavailable,unavailable,0,60,1,,0
240,True,calibration_unavailable,unavailable,0,61,0,,0
241,True,calibration_unavailable,unavailable,0,62,0,,0
242,True,calibration_unavailable,unavailable,0,62,0,,0
243,True,calibration_unavailable,unavailable,0,62,0,,0
244,True,calibration_unavailable,unavailable,0,62,0,,0
245,True,calibration_unavailable,unavailable,0,62,0,,0
246,True,calibration_unavailable,unavailable,0,62,0,,0
247,True,calibration_unavailable,unavailable,0,62,0,,0
248,True,calibration_unavailable,unavailable,0,63,0,,0
249,True,calibration_unavailable,unavailable,0,63,0,,0
250,True,calibration_unavailable,unavailable,0,64,0,,0
251,True,calibration_unavailable,unavailable,0,64,0,,0
252,True,calibration_unavailable,unavailable,0,64,0,,0
253,True,emitted_players,solved,2,65,1,0.0,4
254,True,emitted_players,solved,2,65,2,0.0,4
255,True,calibration_unavailable,unavailable,0,65,2,,0
256,True,calibration_unavailable,unavailable,0,65,2,,0
257,True,emitted_players,solved,2,65,3,1.372125267982483,4
258,True,emitted_players,solved,2,65,4,3.01297664642334,4
259,True,emitted_players,camera_lock_drift_checked,2,65,4,2.6110827326774597,2
260,True,emitted_players,camera_lock_drift_checked,2,65,4,3.3743218183517456,2
261,True,unsolved_drift,unavailable,0,66,0,5.034734725952148,2
262,True,calibration_unavailable,unavailable,0,67,0,,0
263,True,calibration_unavailable,unavailable,0,67,0,,0
264,True,emitted_players,solved,2,68,1,0.0,4
265,True,calibration_unavailable,unavailable,0,68,1,,0
266,True,calibration_unavailable,unavailable,0,68,1,,0
267,True,calibration_unavailable,unavailable,0,69,0,,0
268,True,calibration_unavailable,unavailable,0,70,0,,0
269,True,calibration_unavailable,unavailable,0,71,0,,0
270,True,calibration_unavailable,unavailable,0,71,0,,0
271,True,calibration_unavailable,unavailable,0,72,0,,0
272,True,calibration_unavailable,unavailable,0,73,0,,0
273,True,calibration_unavailable,unavailable,0,73,0,,0
274,True,calibration_unavailable,unavailable,0,73,0,,0
275,True,calibration_unavailable,unavailable,0,73,0,,0
276,True,calibration_unavailable,unavailable,0,73,0,,0
277,True,calibration_unavailable,unavailable,0,73,0,,0
278,True,calibration_unavailable,unavailable,0,73,0,,0
279,True,calibration_unavailable,unavailable,0,73,0,,0
280,True,calibration_unavailable,unavailable,0,73,0,,0
281,True,calibration_unavailable,unavailable,0,73,0,,0
282,True,calibration_unavailable,unavailable,0,73,0,,0
283,True,calibration_unavailable,unavailable,0,74,0,,0
284,True,calibration_unavailable,unavailable,0,74,0,,0
285,True,calibration_unavailable,unavailable,0,74,0,,0
286,True,calibration_unavailable,unavailable,0,74,0,,0
287,True,calibration_unavailable,unavailable,0,74,0,,0
288,True,calibration_unavailable,unavailable,0,75,0,,0
289,True,calibration_unavailable,unavailable,0,75,0,,0
290,True,calibration_unavailable,unavailable,0,76,0,,0
291,True,calibration_unavailable,unavailable,0,77,0,,0
292,True,calibration_unavailable,unavailable,0,77,0,,0
293,True,calibration_unavailable,unavailable,0,77,0,,0
294,True,calibration_unavailable,unavailable,0,77,0,,0
295,True,calibration_unavailable,unavailable,0,77,0,,0
296,True,calibration_unavailable,unavailable,0,77,0,,0
297,True,calibration_unavailable,unavailable,0,77,0,,0
298,True,calibration_unavailable,unavailable,0,77,0,,0
299,True,calibration_unavailable,unavailable,0,78,0,,0
300,True,calibration_unavailable,unavailable,0,78,0,,0
301,True,calibration_unavailable,unavailable,0,78,0,,0
302,True,emitted_players,solved,2,78,1,0.0,4
303,True,emitted_players,solved,2,78,2,0.0,4
304,True,calibration_unavailable,unavailable,0,79,0,,0
305,True,calibration_unavailable,unavailable,0,79,0,,0
306,True,calibration_unavailable,unavailable,0,80,0,,0
307,True,calibration_unavailable,unavailable,0,81,0,,0
308,True,calibration_unavailable,unavailable,0,82,0,,0
309,True,calibration_unavailable,unavailable,0,82,0,,0
310,True,calibration_unavailable,unavailable,0,82,0,,0
311,True,calibration_unavailable,unavailable,0,82,0,,0
312,True,calibration_unavailable,unavailable,0,83,0,,0
313,True,calibration_unavailable,unavailable,0,83,0,,0
314,True,calibration_unavailable,unavailable,0,83,0,,0
315,True,calibration_unavailable,unavailable,0,83,0,,0
316,True,calibration_unavailable,unavailable,0,84,0,,0
317,True,calibration_unavailable,unavailable,0,85,0,,0
318,True,calibration_unavailable,unavailable,0,86,0,,0
319,True,calibration_unavailable,unavailable,0,87,0,,0
320,True,calibration_unavailable,unavailable,0,87,0,,0
321,True,calibration_unavailable,unavailable,0,88,0,,0
322,True,calibration_unavailable,unavailable,0,88,0,,0
323,True,calibration_unavailable,unavailable,0,88,0,,0
324,True,calibration_unavailable,unavailable,0,88,0,,0
325,True,calibration_unavailable,unavailable,0,88,0,,0
326,True,calibration_unavailable,unavailable,0,89,0,,0
327,True,calibration_unavailable,unavailable,0,89,0,,0
328,True,calibration_unavailable,unavailable,0,89,0,,0
329,True,calibration_unavailable,unavailable,0,89,0,,0
330,True,calibration_unavailable,unavailable,0,89,0,,0
331,True,calibration_unavailable,unavailable,0,89,0,,0
332,True,calibration_unavailable,unavailable,0,90,0,,0
333,True,calibration_unavailable,unavailable,0,91,0,,0
334,True,calibration_unavailable,unavailable,0,91,0,,0
335,True,calibration_unavailable,unavailable,0,92,0,,0
336,True,calibration_unavailable,unavailable,0,93,0,,0
337,True,calibration_unavailable,unavailable,0,94,0,,0
338,True,calibration_unavailable,unavailable,0,95,0,,0
339,True,calibration_unavailable,unavailable,0,95,0,,0
340,True,calibration_unavailable,unavailable,0,95,0,,0
341,True,calibration_unavailable,unavailable,0,95,0,,0
342,True,calibration_unavailable,unavailable,0,95,0,,0
343,True,calibration_unavailable,unavailable,0,95,0,,0
344,True,calibration_unavailable,unavailable,0,95,0,,0
345,True,calibration_unavailable,unavailable,0,95,0,,0
346,True,calibration_unavailable,unavailable,0,95,0,,0
347,True,calibration_unavailable,unavailable,0,95,0,,0
348,True,calibration_unavailable,unavailable,0,96,0,,0
349,True,calibration_unavailable,unavailable,0,97,0,,0
350,True,calibration_unavailable,unavailable,0,98,0,,0
351,True,calibration_unavailable,unavailable,0,98,0,,0
352,True,calibration_unavailable,unavailable,0,98,0,,0
353,True,calibration_unavailable,unavailable,0,98,0,,0
354,True,calibration_unavailable,unavailable,0,98,0,,0
355,True,calibration_unavailable,unavailable,0,98,0,,0
356,True,calibration_unavailable,unavailable,0,99,0,,0
357,True,calibration_unavailable,unavailable,0,99,0,,0
358,True,calibration_unavailable,unavailable,0,99,0,,0
359,True,calibration_unavailable,unavailable,0,100,0,,0
360,True,calibration_unavailable,unavailable,0,100,0,,0
361,True,calibration_unavailable,unavailable,0,101,0,,0
362,True,calibration_unavailable,unavailable,0,101,0,,0
363,True,calibration_unavailable,unavailable,0,101,0,,0
364,True,calibration_unavailable,unavailable,0,101,0,,0
365,True,calibration_unavailable,unavailable,0,101,0,,0
366,True,calibration_unavailable,unavailable,0,101,0,,0
367,True,calibration_unavailable,unavailable,0,102,0,,0
368,True,calibration_unavailable,unavailable,0,102,0,,0
369,True,calibration_unavailable,unavailable,0,103,0,,0
370,True,calibration_unavailable,unavailable,0,104,0,,0
371,True,calibration_unavailable,unavailable,0,104,0,,0
372,True,calibration_unavailable,unavailable,0,104,0,,0
373,True,calibration_unavailable,unavailable,0,104,0,,0
374,True,calibration_unavailable,unavailable,0,104,0,,0
375,True,calibration_unavailable,unavailable,0,104,0,,0
376,True,calibration_unavailable,unavailable,0,104,0,,0
377,True,calibration_unavailable,unavailable,0,104,0,,0
378,True,calibration_unavailable,unavailable,0,104,0,,0
379,True,calibration_unavailable,unavailable,0,104,0,,0
380,True,calibration_unavailable,unavailable,0,104,0,,0
381,True,calibration_unavailable,unavailable,0,104,0,,0
382,True,calibration_unavailable,unavailable,0,104,0,,0
383,True,calibration_unavailable,unavailable,0,105,0,,0
384,True,calibration_unavailable,unavailable,0,106,0,,0
385,True,calibration_unavailable,unavailable,0,107,0,,0
386,True,calibration_unavailable,unavailable,0,107,0,,0
387,True,calibration_unavailable,unavailable,0,108,0,,0
388,True,calibration_unavailable,unavailable,0,108,0,,0
389,True,calibration_unavailable,unavailable,0,109,0,,0
390,True,calibration_unavailable,unavailable,0,109,0,,0
391,True,calibration_unavailable,unavailable,0,109,0,,0
392,True,calibration_unavailable,unavailable,0,109,0,,0
393,True,calibration_unavailable,unavailable,0,109,0,,0
394,True,calibration_unavailable,unavailable,0,109,0,,0
395,True,calibration_unavailable,unavailable,0,109,0,,0
396,True,calibration_unavailable,unavailable,0,109,0,,0
397,True,emitted_players,solved,2,110,1,0.0,4
398,True,calibration_unavailable,unavailable,0,110,1,,0
399,True,calibration_unavailable,unavailable,0,110,1,,0
400,True,calibration_unavailable,unavailable,0,110,1,,0
401,True,calibration_unavailable,unavailable,0,111,0,,0
402,True,calibration_unavailable,unavailable,0,111,0,,0
403,True,calibration_unavailable,unavailable,0,111,0,,0
404,True,calibration_unavailable,unavailable,0,112,0,,0
405,True,calibration_unavailable,unavailable,0,112,0,,0
406,True,calibration_unavailable,unavailable,0,113,0,,0
407,True,calibration_unavailable,unavailable,0,113,0,,0
408,True,calibration_unavailable,unavailable,0,114,0,,0
409,True,calibration_unavailable,unavailable,0,115,0,,0
410,True,calibration_unavailable,unavailable,0,116,0,,0
411,True,calibration_unavailable,unavailable,0,116,0,,0
412,True,calibration_unavailable,unavailable,0,117,0,,0
413,True,calibration_unavailable,unavailable,0,117,0,,0
414,True,calibration_unavailable,unavailable,0,117,0,,0
415,True,calibration_unavailable,unavailable,0,117,0,,0
416,True,calibration_unavailable,unavailable,0,117,0,,0
417,True,calibration_unavailable,unavailable,0,117,0,,0
418,True,calibration_unavailable,unavailable,0,117,0,,0
419,True,calibration_unavailable,unavailable,0,117,0,,0
420,True,calibration_unavailable,unavailable,0,117,0,,0
421,True,calibration_unavailable,unavailable,0,117,0,,0
422,True,calibration_unavailable,unavailable,0,117,0,,0
423,True,calibration_unavailable,unavailable,0,117,0,,0
424,True,calibration_unavailable,unavailable,0,117,0,,0
425,True,calibration_unavailable,unavailable,0,117,0,,0
426,True,calibration_unavailable,unavailable,0,117,0,,0
427,True,calibration_unavailable,unavailable,0,117,0,,0
428,True,calibration_unavailable,unavailable,0,117,0,,0
429,True,no_complete_player_pair,solved,0,117,1,0.0,4
430,True,calibration_unavailable,unavailable,0,118,0,,0
431,True,calibration_unavailable,unavailable,0,118,0,,0
432,True,calibration_unavailable,unavailable,0,118,0,,0
433,True,calibration_unavailable,unavailable,0,119,0,,0
434,True,calibration_unavailable,unavailable,0,119,0,,0
435,True,calibration_unavailable,unavailable,0,119,0,,0
436,True,calibration_unavailable,unavailable,0,120,0,,0
437,True,calibration_unavailable,unavailable,0,120,0,,0
438,True,calibration_unavailable,unavailable,0,121,0,,0
439,True,calibration_unavailable,unavailable,0,121,0,,0
440,True,calibration_unavailable,unavailable,0,122,0,,0
441,True,calibration_unavailable,unavailable,0,122,0,,0
442,True,calibration_unavailable,unavailable,0,122,0,,0
443,True,calibration_unavailable,unavailable,0,122,0,,0
444,True,calibration_unavailable,unavailable,0,122,0,,0
445,True,calibration_unavailable,unavailable,0,122,0,,0
446,True,calibration_unavailable,unavailable,0,122,0,,0
447,True,calibration_unavailable,unavailable,0,122,0,,0
448,True,calibration_unavailable,unavailable,0,123,0,,0
449,True,calibration_unavailable,unavailable,0,123,0,,0
450,True,calibration_unavailable,unavailable,0,123,0,,0
451,True,calibration_unavailable,unavailable,0,123,0,,0
452,True,calibration_unavailable,unavailable,0,123,0,,0
453,True,no_complete_player_pair,solved,0,124,1,0.0,4
454,True,calibration_unavailable,unavailable,0,124,1,,0
455,True,calibration_unavailable,unavailable,0,124,1,,0
456,True,calibration_unavailable,unavailable,0,124,1,,0
457,True,calibration_unavailable,unavailable,0,125,0,,0
458,True,calibration_unavailable,unavailable,0,126,0,,0
459,True,calibration_unavailable,unavailable,0,126,0,,0
460,True,calibration_unavailable,unavailable,0,126,0,,0
461,True,calibration_unavailable,unavailable,0,127,0,,0
462,True,calibration_unavailable,unavailable,0,127,0,,0
463,True,calibration_unavailable,unavailable,0,128,0,,0
464,True,calibration_unavailable,unavailable,0,129,0,,0
465,True,calibration_unavailable,unavailable,0,130,0,,0
466,True,calibration_unavailable,unavailable,0,130,0,,0
467,True,calibration_unavailable,unavailable,0,131,0,,0
468,True,calibration_unavailable,unavailable,0,132,0,,0
469,True,calibration_unavailable,unavailable,0,133,0,,0
470,True,calibration_unavailable,unavailable,0,133,0,,0
471,True,calibration_unavailable,unavailable,0,133,0,,0
472,True,calibration_unavailable,unavailable,0,134,0,,0
473,True,calibration_unavailable,unavailable,0,134,0,,0
474,True,no_complete_player_pair,solved,0,134,1,0.0,4
475,True,no_complete_player_pair,solved,0,134,2,0.0,4
476,True,calibration_unavailable,unavailable,0,134,2,,0
477,True,calibration_unavailable,unavailable,0,134,2,,0
478,True,calibration_unavailable,unavailable,0,134,2,,0
479,True,calibration_unavailable,unavailable,0,134,2,,0
480,True,calibration_unavailable,unavailable,0,134,2,,0
481,True,calibration_unavailable,unavailable,0,134,2,,0
482,True,calibration_unavailable,unavailable,0,134,2,,0
483,True,calibration_unavailable,unavailable,0,134,2,,0
484,True,calibration_unavailable,unavailable,0,134,2,,0
485,True,calibration_unavailable,unavailable,0,134,2,,0
486,True,calibration_unavailable,unavailable,0,134,2,,0
487,True,calibration_unavailable,unavailable,0,134,2,,0
488,True,calibration_unavailable,unavailable,0,134,2,,0
489,True,calibration_unavailable,unavailable,0,134,2,,0
490,True,calibration_unavailable,unavailable,0,134,2,,0
491,True,calibration_unavailable,unavailable,0,134,2,,0
492,True,calibration_unavailable,unavailable,0,135,0,,0
493,True,calibration_unavailable,unavailable,0,135,0,,0
494,True,calibration_unavailable,unavailable,0,135,0,,0
495,True,calibration_unavailable,unavailable,0,135,0,,0
496,True,calibration_unavailable,unavailable,0,136,0,,0
497,True,calibration_unavailable,unavailable,0,136,0,,0
498,True,calibration_unavailable,unavailable,0,136,0,,0
499,True,calibration_unavailable,unavailable,0,136,0,,0
500,True,calibration_unavailable,unavailable,0,137,0,,0
501,True,calibration_unavailable,unavailable,0,137,0,,0
502,True,calibration_unavailable,unavailable,0,137,0,,0
503,True,calibration_unavailable,unavailable,0,137,0,,0
504,True,no_complete_player_pair,solved,0,138,1,0.0,4
505,True,calibration_unavailable,unavailable,0,138,1,,0
506,True,calibration_unavailable,unavailable,0,138,1,,0
507,True,calibration_unavailable,unavailable,0,138,1,,0
