frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
0,0.0,,,0,1,0,,
3,0.1,,,0,1,0,,
6,0.2,,,0,1,0,1755,707
9,0.3,,,0,1,0,1746,693
12,0.4,,,0,1,0,,
15,0.5,1840,755,1,1,0,817,34
18,0.6,1840,755,1,1,0,836,32
21,0.7,2897,741,1,1,1,973,562
24,0.8,,,0,1,0,1703,34
27,0.9,,,0,1,0,1689,14
30,1.0,,,0,1,0,1666,20
33,1.1,,,0,1,0,1656,18
36,1.2,,,0,1,0,1660,29
39,1.3,,,0,1,0,1657,32
42,1.4,,,0,1,0,1671,52
45,1.5,,,0,1,0,1651,59
48,1.6,,,0,1,0,1639,49
51,1.7,,,0,1,0,1634,53
54,1.8,,,0,1,0,1624,60
57,1.9,1766,871,1,1,0,1618,70
60,2.0,1346,874,1,1,0,1606,83
63,2.1,1346,874,1,1,0,1597,93
66,2.2,,,0,1,0,1581,109
69,2.3,1346,874,1,1,0,1568,130
72,2.4,1346,874,1,1,0,1592,134
75,2.5,1346,874,1,1,0,1603,127
78,2.6,1346,874,1,1,0,1586,114
81,2.7,1993,870,1,1,0,1604,112
84,2.8,,,0,1,0,1604,101
87,2.9,,,0,1,0,1592,92
90,3.0,1135,34,1,1,0,1611,97
93,3.1,1122,30,1,1,0,1597,86
96,3.2,1136,30,1,1,0,1617,88
99,3.3,1152,33,1,1,0,1637,96
102,3.4,1136,30,1,1,0,1617,87
105,3.5,1131,27,1,1,0,1614,78
108,3.6,1127,25,1,1,0,1611,72
111,3.7,1136,29,1,1,0,1619,84
114,3.8,1140,30,1,1,0,1623,88
117,3.9,1131,33,1,1,0,1607,95
120,4.0,1140,39,1,1,0,1612,112
123,4.1,1155,46,1,1,0,1624,131
126,4.2,1151,52,1,1,0,1612,145
129,4.3,1149,59,1,1,0,1600,165
132,4.4,1151,61,1,1,0,1601,169
135,4.5,1152,59,1,1,0,1605,164
138,4.6,1143,54,1,1,0,1597,151
141,4.7,1126,46,1,1,0,1583,131
144,4.8,1145,51,1,1,0,1604,144
147,4.9,1156,57,1,1,0,1613,158
150,5.0,1162,56,1,1,0,1622,157
153,5.1,1167,55,1,1,0,1632,153
156,5.2,1174,52,1,1,0,1645,145
159,5.3,1172,44,1,1,0,1652,124
162,5.4,1173,38,1,1,0,1662,109
165,5.5,1180,34,1,1,0,1677,99
168,5.6,1178,26,1,1,0,1685,76
171,5.7,1196,31,1,1,0,1705,89
174,5.8,1185,23,1,1,0,1699,68
177,5.9,1198,26,1,1,0,1715,76
360,12.0,1193,23,1,1,0,1711,67
363,12.1,1205,28,1,1,0,1722,81
366,12.2,1207,24,1,1,0,1731,69
369,12.3,1211,23,1,1,0,1738,67
372,12.4,1209,16,1,1,0,1745,47
375,12.5,1201,21,1,1,0,1726,61
