frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred
1191,39.74,82,165,1,1,0
1194,39.84,77,168,1,1,0
1197,39.94,69,166,1,1,0
1200,40.04,64,162,1,1,0
1203,40.14,48,0,1,1,0
1206,40.24,60,162,1,1,0
1209,40.34,61,161,1,1,0
1212,40.44,64,159,1,1,0
1215,40.541,71,160,1,1,0
1218,40.641,81,162,1,1,0
1221,40.741,68,0,1,1,0
1224,40.841,81,2,1,1,0
1227,40.941,96,6,1,1,0
1230,41.041,114,9,1,1,0
1233,41.141,131,13,1,1,0
1236,41.241,123,7,1,1,0
1239,41.341,129,10,1,1,0
1242,41.441,133,25,1,1,0
1245,41.541,120,27,1,1,0
1248,41.642,115,34,1,1,0
1251,41.742,107,30,1,1,0
1254,41.842,102,27,1,1,0
1257,41.942,90,9,1,1,0
1260,42.042,108,12,1,1,0
1263,42.142,120,15,1,1,0
1266,42.242,130,18,1,1,0
1269,42.342,134,18,1,1,0
1272,42.442,138,18,1,1,0
1275,42.543,142,19,1,1,0
1278,42.643,144,18,1,1,0
1281,42.743,145,18,1,1,0
1284,42.843,146,18,1,1,0
1287,42.943,147,19,1,1,0
1290,43.043,149,19,1,1,0
1293,43.143,149,19,1,1,0
1296,43.243,150,19,1,1,0
1299,43.343,150,21,1,1,0
1302,43.443,151,21,1,1,0
1305,43.544,150,21,1,1,0
1308,43.644,150,21,1,1,0
1311,43.744,150,21,1,1,0
1314,43.844,150,22,1,1,0
1317,43.944,150,22,1,1,0
1320,44.044,150,22,1,1,0
1323,44.144,150,22,1,1,0
1326,44.244,150,22,1,1,0
1329,44.344,150,22,1,1,0
1332,44.444,150,22,1,1,0
1335,44.544,150,22,1,1,0
1338,44.645,150,22,1,1,0
1341,44.745,150,22,1,1,0
1344,44.845,150,22,1,1,0
1347,44.945,150,22,1,1,0
1350,45.045,150,22,1,1,0
1353,45.145,149,23,1,1,0
1356,45.245,149,23,1,1,0
1359,45.345,149,23,1,1,0
1362,45.445,149,23,1,1,0
1365,45.546,149,23,1,1,0
1368,45.646,149,24,1,1,0
1371,45.746,149,24,1,1,0
1374,45.846,150,24,1,1,0
1377,45.946,150,24,1,1,0
1380,46.046,150,24,1,1,0
1383,46.146,150,23,1,1,0
1386,46.246,150,22,1,1,0
1389,46.346,150,22,1,1,0
1392,46.446,150,22,1,1,0
1395,46.547,150,22,1,1,0
1398,46.647,150,23,1,1,0
1401,46.747,150,22,1,1,0
1404,46.847,150,22,1,1,0
1407,46.947,150,22,1,1,0
1410,47.047,150,23,1,1,0
1413,47.147,150,23,1,1,0
1416,47.247,150,23,1,1,0
1419,47.347,149,24,1,1,0
1422,47.447,149,24,1,1,0
1425,47.547,149,24,1,1,0
1428,47.648,149,24,1,1,0
1431,47.748,149,25,1,1,0
1434,47.848,149,25,1,1,0
1437,47.948,149,24,1,1,0
1440,48.048,150,24,1,1,0
1443,48.148,150,23,1,1,0
1446,48.248,151,24,1,1,0
1449,48.348,152,24,1,1,0
1452,48.448,152,23,1,1,0
1455,48.549,152,23,1,1,0
1458,48.649,152,22,1,1,0
1461,48.749,152,24,1,1,0
1464,48.849,152,24,1,1,0
1467,48.949,151,24,1,1,0
1470,49.049,151,25,1,1,0
1473,49.149,150,24,1,1,0
1476,49.249,150,24,1,1,0
1479,49.349,150,24,1,1,0
1482,49.449,151,23,1,1,0
1485,49.55,151,24,1,1,0
1488,49.65,151,24,1,1,0
1491,49.75,152,24,1,1,0
1494,49.85,151,25,1,1,0
1497,49.95,150,26,1,1,0
1500,50.05,149,25,1,1,0
1503,50.15,148,24,1,1,0
1506,50.25,145,25,1,1,0
1509,50.35,145,25,1,1,0
1512,50.45,144,22,1,1,0
1515,50.55,142,23,1,1,0
1518,50.651,142,22,1,1,0
1521,50.751,141,22,1,1,0
1524,50.851,140,21,1,1,0
1527,50.951,140,22,1,1,0
1530,51.051,140,22,1,1,0
1533,51.151,140,21,1,1,0
1536,51.251,139,22,1,1,0
1539,51.351,139,22,1,1,0
1542,51.451,139,23,1,1,0
1545,51.552,139,23,1,1,0
1548,51.652,139,23,1,1,0
1551,51.752,139,23,1,1,0
1554,51.852,139,23,1,1,0
1557,51.952,139,22,1,1,0
1560,52.052,139,22,1,1,0
1563,52.152,139,22,1,1,0
1566,52.252,138,23,1,1,0
1569,52.352,138,23,1,1,0
1572,52.452,138,23,1,1,0
1575,52.553,138,23,1,1,0
1578,52.653,138,23,1,1,0
1581,52.753,138,23,1,1,0
1584,52.853,138,23,1,1,0
1587,52.953,138,23,1,1,0
1590,53.053,138,24,1,1,0
1593,53.153,138,24,1,1,0
1596,53.253,138,24,1,1,0
1599,53.353,138,24,1,1,0
1602,53.453,138,24,1,1,0
1605,53.553,138,24,1,1,0
1608,53.654,139,25,1,1,0
1611,53.754,139,25,1,1,0
1614,53.854,140,26,1,1,0
1617,53.954,140,26,1,1,0
1620,54.054,140,26,1,1,0
1623,54.154,140,26,1,1,0
