frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
0,0.0,,,0,1,0,,
6,0.1,1941,1685,1,1,0,651,351
12,0.2,1800,1743,1,1,1,902,475
18,0.3,1927,1674,1,1,0,664,330
24,0.4,1800,1743,1,1,1,902,475
30,0.5,1905,1662,1,1,0,708,303
36,0.601,1701,1485,1,1,1,587,467
42,0.701,1899,1663,1,1,0,735,315
48,0.801,1892,1660,1,1,0,759,310
54,0.901,1637,1206,1,1,1,728,513
60,1.001,1883,1641,1,1,0,770,154
66,1.101,1885,1642,1,1,0,757,163
72,1.201,1892,1501,1,1,1,839,510
78,1.301,1850,1640,1,1,0,977,248
84,1.401,1852,1639,1,1,0,972,232
270,4.504,1850,1638,1,1,0,988,222
276,4.605,1849,1638,1,1,0,994,224
282,4.705,1849,1638,1,1,0,998,224
288,4.805,1848,1638,1,1,0,1003,225
294,4.905,1847,1638,1,1,0,1007,225
300,5.005,1847,1637,1,1,0,1012,226
306,5.105,1846,1637,1,1,0,1015,226
312,5.205,1846,1637,1,1,0,1020,226
318,5.305,1845,1637,1,1,0,1024,227
324,5.405,1844,1637,1,1,0,1028,227
330,5.505,1844,1637,1,1,0,1034,228
336,5.606,1843,1637,1,1,0,1038,228
342,5.706,1842,1637,1,1,0,1043,228
348,5.806,1842,1637,1,1,0,1047,229
354,5.906,1841,1636,1,1,0,1052,230
360,6.006,1840,1636,1,1,0,1057,230
366,6.106,1840,1636,1,1,0,1061,231
372,6.206,1839,1636,1,1,0,1066,232
378,6.306,1838,1636,1,1,0,1072,233
384,6.406,1838,1636,1,1,0,1074,233
390,6.506,1837,1636,1,1,0,1079,234
396,6.607,1837,1636,1,1,0,1083,235
402,6.707,1836,1636,1,1,0,1087,235
408,6.807,1835,1636,1,1,0,1090,237
414,6.907,1835,1635,1,1,0,1095,237
420,7.007,1834,1635,1,1,0,1098,237
426,7.107,1834,1635,1,1,0,1101,238
432,7.207,1833,1635,1,1,0,1105,239
438,7.307,1832,1635,1,1,0,1111,240
444,7.407,1832,1635,1,1,0,1116,241
450,7.507,1830,1635,1,1,0,1123,243
456,7.608,1829,1635,1,1,0,1129,245
462,7.708,1829,1635,1,1,0,1135,246
468,7.808,1828,1634,1,1,0,1141,248
474,7.908,1827,1634,1,1,0,1145,250
480,8.008,1826,1634,1,1,0,1151,252
486,8.108,1825,1634,1,1,0,1154,254
492,8.208,1824,1634,1,1,0,1161,256
498,8.308,1823,1634,1,1,0,1164,257
504,8.408,1823,1634,1,1,0,1168,259
510,8.508,1822,1634,1,1,0,1174,261
516,8.609,1821,1634,1,1,0,1177,262
522,8.709,1820,1634,1,1,0,1182,264
528,8.809,1819,1634,1,1,0,1186,266
534,8.909,1818,1634,1,1,0,1190,268
540,9.009,1818,1634,1,1,0,1194,269
546,9.109,1817,1634,1,1,0,1198,271
552,9.209,1816,1634,1,1,0,1203,273
558,9.309,1815,1634,1,1,0,1205,274
564,9.409,1815,1634,1,1,0,1208,276
570,9.509,1814,1634,1,1,0,1211,278
576,9.61,1813,1634,1,1,0,1215,279
582,9.71,1813,1634,1,1,0,1218,281
588,9.81,1812,1634,1,1,0,1221,283
594,9.91,1811,1634,1,1,0,1223,284
600,10.01,1811,1634,1,1,0,1226,286
606,10.11,1810,1634,1,1,0,1229,288
612,10.21,1809,1634,1,1,0,1230,289
618,10.31,1809,1634,1,1,0,1230,290
624,10.41,1809,1634,1,1,0,1230,291
630,10.51,1809,1634,1,1,0,1230,292
636,10.611,1809,1634,1,1,0,1230,293
642,10.711,1808,1634,1,1,0,1230,294
648,10.811,1808,1634,1,1,0,1230,295
654,10.911,1808,1634,1,1,0,1230,296
660,11.011,1808,1634,1,1,0,1230,297
666,11.111,1808,1634,1,1,0,1230,297
672,11.211,1808,1634,1,1,0,1230,297
678,11.311,1807,1634,1,1,0,1230,298
684,11.411,1807,1634,1,1,0,1230,298
690,11.511,1807,1634,1,1,0,1230,299
696,11.612,1807,1634,1,1,0,1230,299
702,11.712,1807,1634,1,1,0,1230,299
708,11.812,1807,1634,1,1,0,1230,299
714,11.912,1807,1634,1,1,0,1230,299
720,12.012,1807,1634,1,1,0,1230,299
726,12.112,1807,1634,1,1,0,1229,300
732,12.212,1807,1634,1,1,0,1229,299
738,12.312,1807,1634,1,1,0,1227,300
744,12.412,1807,1634,1,1,0,1228,300
750,12.512,1807,1634,1,1,0,1228,300
756,12.613,1807,1634,1,1,0,1227,300
762,12.713,1808,1634,1,1,0,1226,299
768,12.813,1808,1634,1,1,0,1224,299
774,12.913,1808,1634,1,1,0,1222,298
780,13.013,1809,1634,1,1,0,1217,299
786,13.113,1809,1635,1,1,0,1214,298
792,13.213,1810,1635,1,1,0,1210,298
798,13.313,1810,1635,1,1,0,1207,297
804,13.413,1811,1635,1,1,0,1202,296
810,13.513,1812,1635,1,1,0,1199,296
816,13.614,1812,1635,1,1,0,1196,295
822,13.714,1813,1635,1,1,0,1192,295
828,13.814,1813,1635,1,1,0,1190,295
834,13.914,1813,1635,1,1,0,1188,295
840,14.014,1814,1635,1,1,0,1184,294
846,14.114,1814,1635,1,1,0,1182,294
852,14.214,1814,1635,1,1,0,1181,294
858,14.314,1815,1636,1,1,0,1178,294
864,14.414,1815,1636,1,1,0,1176,293
870,14.514,1815,1636,1,1,0,1174,293
876,14.615,1816,1636,1,1,0,1172,293
882,14.715,1816,1636,1,1,0,1169,292
888,14.815,1817,1636,1,1,0,1167,292
894,14.915,1817,1636,1,1,0,1165,292
900,15.015,1817,1636,1,1,0,1163,292
906,15.115,1818,1636,1,1,0,1160,291
912,15.215,1818,1636,1,1,0,1159,291
918,15.315,1818,1636,1,1,0,1158,292
924,15.415,1818,1636,1,1,0,1157,291
930,15.515,1818,1636,1,1,0,1157,290
936,15.616,1818,1636,1,1,0,1157,291
942,15.716,1818,1636,1,1,0,1158,291
948,15.816,1818,1636,1,1,0,1158,291
954,15.916,1818,1636,1,1,0,1158,291
960,16.016,1818,1636,1,1,0,1158,291
966,16.116,1818,1636,1,1,0,1158,291
972,16.216,1818,1636,1,1,0,1158,291
978,16.316,1818,1636,1,1,0,1158,291
984,16.416,1818,1636,1,1,0,1158,291
990,16.516,1818,1636,1,1,0,1158,291
996,16.617,1818,1636,1,1,0,1158,291
1002,16.717,1818,1636,1,1,0,1158,291
1008,16.817,1818,1636,1,1,0,1158,291
1014,16.917,1818,1636,1,1,0,1159,291
1020,17.017,1818,1636,1,1,0,1159,291
1026,17.117,1818,1636,1,1,0,1159,291
1032,17.217,1818,1636,1,1,0,1159,291
1038,17.317,1818,1636,1,1,0,1159,291
1044,17.417,1818,1636,1,1,0,1159,291
1050,17.517,1818,1636,1,1,0,1159,291
1056,17.618,1818,1636,1,1,0,1159,291
1062,17.718,1818,1636,1,1,0,1159,291
1068,17.818,1818,1636,1,1,0,1159,291
1074,17.918,1818,1636,1,1,0,1159,291
1080,18.018,1818,1636,1,1,0,1159,291
1086,18.118,1818,1636,1,1,0,1159,291
1092,18.218,1818,1636,1,1,0,1159,291
1098,18.318,1818,1636,1,1,0,1159,291
1104,18.418,1818,1636,1,1,0,1159,291
1110,18.518,1818,1636,1,1,0,1159,291
1116,18.619,1818,1636,1,1,0,1159,291
1122,18.719,1818,1636,1,1,0,1159,291
1128,18.819,1818,1636,1,1,0,1159,291
1134,18.919,1818,1636,1,1,0,1159,291
1140,19.019,1818,1636,1,1,0,1160,291
1146,19.119,1818,1636,1,1,0,1160,291
1152,19.219,1818,1636,1,1,0,1160,291
1158,19.319,1818,1636,1,1,0,1160,291
1164,19.419,1818,1636,1,1,0,1160,291
1170,19.519,1818,1636,1,1,0,1160,291
1176,19.62,1818,1636,1,1,0,1160,291
1182,19.72,1818,1636,1,1,0,1161,291
1188,19.82,1818,1636,1,1,0,1162,290
1194,19.92,1817,1636,1,1,0,1161,292
1200,20.02,1817,1636,1,1,0,1162,291
1206,20.12,1817,1636,1,1,0,1162,291
1212,20.22,1817,1636,1,1,0,1162,291
1218,20.32,1818,1636,1,1,0,1164,289
1224,20.42,1818,1636,1,1,0,1163,289
1230,20.52,1818,1636,1,1,0,1162,288
1236,20.621,1818,1636,1,1,0,1162,288
1242,20.721,1819,1636,1,1,0,1156,287
1248,20.821,1819,1636,1,1,0,1156,286
1254,20.921,1820,1636,1,1,0,1154,286
1260,21.021,1820,1636,1,1,0,1153,284
1266,21.121,1820,1636,1,1,0,1152,283
1272,21.221,1821,1636,1,1,0,1149,281
1278,21.321,1821,1636,1,1,0,1148,281
1284,21.421,1822,1636,1,1,0,1147,280
1290,21.521,1822,1636,1,1,0,1146,279
1296,21.622,1822,1636,1,1,0,1143,278
1302,21.722,1823,1636,1,1,0,1143,276
1308,21.822,1823,1636,1,1,0,1144,275
1314,21.922,1823,1636,1,1,0,1144,274
1320,22.022,1823,1636,1,1,0,1145,274
1326,22.122,1823,1636,1,1,0,1144,274
1332,22.222,1823,1636,1,1,0,1145,274
1338,22.322,1823,1636,1,1,0,1145,274
1344,22.422,1823,1636,1,1,0,1144,274
1350,22.522,1823,1636,1,1,0,1145,273
1356,22.623,1823,1636,1,1,0,1148,274
1362,22.723,1822,1636,1,1,0,1149,274
1368,22.823,1823,1635,1,1,0,1150,272
1374,22.923,1823,1636,1,1,0,1148,274
1380,23.023,1823,1636,1,1,0,1147,274
1386,23.123,1823,1635,1,1,0,1147,272
1392,23.223,1823,1636,1,1,0,1146,274
1398,23.323,1823,1636,1,1,0,1146,274
1404,23.423,1823,1636,1,1,0,1147,274
1410,23.523,1823,1636,1,1,0,1147,274
1416,23.624,1823,1636,1,1,0,1147,274
1422,23.724,1823,1636,1,1,0,1145,273
1428,23.824,1823,1636,1,1,0,1148,274
1434,23.924,1823,1635,1,1,0,1148,272
1440,24.024,1823,1635,1,1,0,1148,272
1446,24.124,1823,1636,1,1,0,1147,274
1452,24.224,1823,1636,1,1,0,1147,274
1458,24.324,1823,1636,1,1,0,1147,274
1464,24.424,1823,1635,1,1,0,1149,273
1470,24.524,1823,1635,1,1,0,1150,272
1476,24.625,1822,1635,1,1,0,1151,274
1482,24.725,1822,1635,1,1,0,1152,274
1488,24.825,1822,1635,1,1,0,1153,273
1494,24.925,1821,1635,1,1,0,1158,273
1500,25.025,1821,1635,1,1,0,1161,274
