frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred
12150,405.405,,,0,1,0
12153,405.506,,,0,1,0
12156,405.606,,,0,1,0
12159,405.706,,,0,1,0
12162,405.806,,,0,1,0
12165,405.906,,,0,1,0
12168,406.006,,,0,1,0
12171,406.106,,,0,1,0
12174,406.206,,,0,1,0
12177,406.306,,,0,1,0
12180,406.406,,,0,1,0
12183,406.507,,,0,1,0
12186,406.607,,,0,1,0
12189,406.707,,,0,1,0
12192,406.807,,,0,1,0
12195,406.907,,,0,1,0
12198,407.007,,,0,1,0
12201,407.107,,,0,1,0
12204,407.207,,,0,1,0
12207,407.307,,,0,1,0
12210,407.407,,,0,1,0
12213,407.508,,,0,1,0
12216,407.608,,,0,1,0
12219,407.708,,,0,1,0
12222,407.808,,,0,1,0
12225,407.908,,,0,1,0
12228,408.008,,,0,1,0
12231,408.108,,,0,1,0
12234,408.208,,,0,1,0
12237,408.308,,,0,1,0
12240,408.408,,,0,1,0
12243,408.509,,,0,1,0
12246,408.609,,,0,1,0
12249,408.709,,,0,1,0
12252,408.809,,,0,1,0
12255,408.909,,,0,1,0
12258,409.009,,,0,1,0
12261,409.109,,,0,1,0
12264,409.209,,,0,1,0
12267,409.309,,,0,1,0
12270,409.409,,,0,1,0
12273,409.51,,,0,1,0
12276,409.61,,,0,1,0
12279,409.71,,,0,1,0
12282,409.81,,,0,1,0
12285,409.91,,,0,1,0
12288,410.01,,,0,1,0
12291,410.11,,,0,1,0
12294,410.21,,,0,1,0
12297,410.31,,,0,1,0
12300,410.41,,,0,1,0
12303,410.511,,,0,1,0
12306,410.611,,,0,1,0
12309,410.711,,,0,1,0
12312,410.811,,,0,1,0
12315,410.911,,,0,1,0
12318,411.011,,,0,1,0
12321,411.111,,,0,1,0
12324,411.211,,,0,1,0
12327,411.311,,,0,1,0
12780,426.426,351,1137,1,1,0
12783,426.527,47,1148,1,1,0
12786,426.627,,,0,1,0
12789,426.727,,,0,1,0
12792,426.827,,,0,1,0
12795,426.927,,,0,1,0
12798,427.027,,,0,1,0
12801,427.127,,,0,1,0
12804,427.227,,,0,1,0
12807,427.327,,,0,1,0
12810,427.427,,,0,1,0
12813,427.528,,,0,1,0
12816,427.628,,,0,1,0
12819,427.728,,,0,1,0
12822,427.828,,,0,1,0
12825,427.928,,,0,1,0
12828,428.028,,,0,1,0
12831,428.128,,,0,1,0
12834,428.228,,,0,1,0
12837,428.328,,,0,1,0
12840,428.428,,,0,1,0
12843,428.529,,,0,1,0
12846,428.629,,,0,1,0
12849,428.729,,,0,1,0
12852,428.829,,,0,1,0
12855,428.929,,,0,1,0
12858,429.029,,,0,1,0
12861,429.129,,,0,1,0
12864,429.229,,,0,1,0
12867,429.329,,,0,1,0
13140,438.438,,,0,1,0
13143,438.539,,,0,1,0
13146,438.639,,,0,1,0
13149,438.739,,,0,1,0
13152,438.839,,,0,1,0
13155,438.939,,,0,1,0
13158,439.039,,,0,1,0
13161,439.139,,,0,1,0
13164,439.239,,,0,1,0
13167,439.339,,,0,1,0
13170,439.439,,,0,1,0
13173,439.54,,,0,1,0
13176,439.64,,,0,1,0
13179,439.74,,,0,1,0
13182,439.84,,,0,1,0
13185,439.94,,,0,1,0
13188,440.04,,,0,1,0
13191,440.14,,,0,1,0
13194,440.24,,,0,1,0
13197,440.34,,,0,1,0
13200,440.44,,,0,1,0
13203,440.541,,,0,1,0
13206,440.641,,,0,1,0
13209,440.741,,,0,1,0
13212,440.841,,,0,1,0
13215,440.941,,,0,1,0
13218,441.041,,,0,1,0
13221,441.141,,,0,1,0
13224,441.241,,,0,1,0
13227,441.341,,,0,1,0
13230,441.441,,,0,1,0
13233,441.542,,,0,1,0
13236,441.642,,,0,1,0
13239,441.742,,,0,1,0
13242,441.842,1150,1682,1,1,0
13245,441.942,,,0,1,0
13248,442.042,,,0,1,0
13251,442.142,,,0,1,0
13254,442.242,,,0,1,0
13257,442.342,,,0,1,0
13260,442.442,,,0,1,0
13263,442.543,,,0,1,0
13266,442.643,,,0,1,0
13269,442.743,,,0,1,0
13272,442.843,,,0,1,0
13275,442.943,,,0,1,0
13278,443.043,,,0,1,0
13281,443.143,,,0,1,0
13284,443.243,,,0,1,0
13287,443.343,,,0,1,0
13290,443.443,,,0,1,0
13293,443.544,,,0,1,0
13296,443.644,,,0,1,0
13299,443.744,,,0,1,0
13302,443.844,,,0,1,0
13305,443.944,,,0,1,0
13308,444.044,,,0,1,0
13311,444.144,,,0,1,0
13314,444.244,,,0,1,0
13317,444.344,,,0,1,0
13590,453.453,,,0,1,0
13593,453.554,,,0,1,0
13596,453.654,,,0,1,0
13599,453.754,,,0,1,0
13602,453.854,,,0,1,0
13605,453.954,,,0,1,0
13608,454.054,,,0,1,0
13611,454.154,,,0,1,0
13614,454.254,,,0,1,0
13617,454.354,,,0,1,0
13620,454.454,,,0,1,0
13623,454.555,,,0,1,0
13626,454.655,,,0,1,0
13629,454.755,,,0,1,0
13632,454.855,,,0,1,0
13635,454.955,,,0,1,0
13638,455.055,,,0,1,0
13641,455.155,,,0,1,0
13644,455.255,,,0,1,0
13647,455.355,,,0,1,0
13650,455.455,,,0,1,0
13653,455.556,,,0,1,0
13656,455.656,,,0,1,0
13659,455.756,,,0,1,0
13662,455.856,,,0,1,0
13665,455.956,,,0,1,0
13668,456.056,,,0,1,0
13671,456.156,,,0,1,0
13674,456.256,,,0,1,0
13677,456.356,,,0,1,0
13680,456.456,,,0,1,0
13683,456.557,,,0,1,0
13686,456.657,,,0,1,0
13689,456.757,,,0,1,0
13692,456.857,,,0,1,0
13695,456.957,,,0,1,0
13698,457.057,,,0,1,0
13701,457.157,,,0,1,0
13704,457.257,,,0,1,0
13707,457.357,,,0,1,0
13710,457.457,,,0,1,0
13713,457.558,,,0,1,0
13716,457.658,,,0,1,0
13719,457.758,,,0,1,0
13722,457.858,,,0,1,0
13725,457.958,,,0,1,0
13728,458.058,,,0,1,0
13731,458.158,,,0,1,0
13734,458.258,,,0,1,0
13737,458.358,,,0,1,0
13740,458.458,,,0,1,0
13743,458.559,,,0,1,0
13746,458.659,,,0,1,0
13749,458.759,,,0,1,0
13752,458.859,,,0,1,0
13755,458.959,,,0,1,0
13758,459.059,,,0,1,0
13761,459.159,,,0,1,0
13764,459.259,,,0,1,0
13767,459.359,,,0,1,0
13770,459.459,,,0,1,0
13773,459.56,,,0,1,0
13776,459.66,,,0,1,0
13779,459.76,,,0,1,0
13782,459.86,,,0,1,0
13785,459.96,,,0,1,0
13788,460.06,,,0,1,0
13791,460.16,,,0,1,0
13794,460.26,,,0,1,0
13797,460.36,,,0,1,0
13800,460.46,,,0,1,0
13803,460.561,,,0,1,0
13806,460.661,,,0,1,0
13809,460.761,,,0,1,0
13812,460.861,,,0,1,0
13815,460.961,,,0,1,0
13818,461.061,,,0,1,0
13821,461.161,,,0,1,0
13824,461.261,,,0,1,0
13827,461.361,,,0,1,0
13830,461.461,,,0,1,0
13833,461.562,,,0,1,0
13836,461.662,,,0,1,0
13839,461.762,,,0,1,0
13842,461.862,,,0,1,0
13845,461.962,,,0,1,0
13848,462.062,,,0,1,0
13851,462.162,,,0,1,0
13854,462.262,,,0,1,0
13857,462.362,,,0,1,0
13860,462.462,,,0,1,0
13863,462.563,,,0,1,0
