source_frame,detection_index,x1,y1,x2,y2,confidence,foot_x_px,foot_y_px
19630,29,1766.0,243.5,1850.0,450.0,0.422607421875,1808,450
19630,30,1229.0,249.5,1277.0,302.0,0.418701171875,1253,302
19630,31,627.0,234.25,683.0,370.75,0.417724609375,655,370
19630,32,1684.0,298.0,1750.0,431.0,0.4130859375,1717,431
19630,33,359.0,246.875,427.0,355.0,0.4111328125,393,355
19630,34,1744.0,300.75,1790.0,434.25,0.376708984375,1767,434
19630,35,325.0,846.0,384.0,947.0,0.36572265625,354,947
19630,36,273.0,277.5,349.5,405.0,0.36474609375,311,405
19630,37,564.0,231.5,634.0,363.0,0.362060546875,599,363
19630,38,673.0,227.0,715.0,366.0,0.351318359375,694,366
19630,39,0.03125,892.0,35.875,970.0,0.351318359375,17,970
19630,40,313.5,250.5,389.5,389.5,0.33984375,351,389
19630,41,179.25,306.0,325.25,497.5,0.338134765625,252,497
19630,42,1068.0,264.5,1144.0,400.5,0.326904296875,1106,400
19630,43,338.0,115.75,404.0,176.5,0.313232421875,371,176
19630,44,186.25,247.0,239.25,312.5,0.30908203125,212,312
19879,0,560.5,409.0,673.5,648.0,0.8828125,616,648
19879,1,1248.0,573.0,1344.0,811.0,0.88037109375,1296,811
19879,2,844.0,529.0,930.0,775.0,0.84765625,887,775
19879,3,1092.0,760.0,1168.0,858.0,0.8076171875,1130,858
19879,4,804.0,214.25,874.0,385.25,0.80517578125,839,385
19879,5,1656.0,336.5,1782.0,429.5,0.79052734375,1719,429
19879,6,1610.0,839.0,1742.0,973.0,0.7880859375,1676,973
19879,7,955.0,473.5,1037.0,686.5,0.787109375,996,686
19879,8,892.0,252.5,972.0,425.5,0.7724609375,932,425
19879,9,1546.0,282.0,1640.0,377.0,0.74072265625,1593,377
19879,10,1422.0,206.0,1494.0,386.5,0.73388671875,1458,386
19879,11,752.0,323.0,820.0,492.0,0.72705078125,786,492
19879,12,1030.0,782.0,1106.0,862.0,0.703125,1068,862
19879,13,15.3125,899.0,85.3125,971.0,0.6943359375,50,971
19879,14,714.0,378.0,790.0,586.0,0.69091796875,752,586
19879,15,978.0,813.0,1044.0,865.0,0.681640625,1011,865
19879,16,378.25,886.0,463.75,973.0,0.6689453125,420,973
19879,17,808.0,794.0,892.0,866.0,0.6533203125,850,866
19879,18,745.0,813.0,817.0,865.0,0.62890625,781,865
19879,19,1365.0,782.0,1435.0,864.0,0.6142578125,1400,864
19879,20,108.75,853.0,216.25,971.0,0.60400390625,162,971
19879,21,634.5,817.0,690.5,875.0,0.60009765625,662,875
19879,22,539.0,289.5,613.0,435.5,0.591796875,576,435
19879,23,1716.0,704.5,1812.0,798.5,0.5888671875,1764,798
19879,24,1794.0,812.0,1886.0,926.0,0.58056640625,1840,926
19879,25,1174.0,777.5,1250.0,863.5,0.57470703125,1212,863
19879,26,856.0,162.5,926.0,337.0,0.56103515625,891,337
19879,27,984.0,208.375,1031.0,328.5,0.5458984375,1007,328
19879,28,1505.0,730.0,1577.0,812.0,0.5380859375,1541,812
19879,29,1242.0,759.5,1328.0,846.5,0.53515625,1285,846
19879,30,543.0,811.5,647.0,865.5,0.5341796875,595,865
19879,31,1652.0,722.0,1732.0,832.0,0.525390625,1692,832
19879,32,375.0,220.625,421.0,394.5,0.482421875,398,394
19879,33,1598.0,763.0,1658.0,837.0,0.478515625,1628,837
19879,34,1703.0,783.0,1799.0,935.0,0.4755859375,1751,935
19879,35,1264.0,188.75,1312.0,312.5,0.4638671875,1288,312
19879,36,727.0,177.25,777.0,230.75,0.451416015625,752,230
19879,37,1629.0,222.625,1689.0,319.5,0.43212890625,1659,319
19879,38,613.0,169.5,669.0,294.5,0.42724609375,641,294
19879,39,1152.0,202.25,1200.0,322.75,0.42724609375,1176,322
19879,40,1158.0,359.5,1274.0,554.5,0.42529296875,1216,554
19879,41,1428.0,738.0,1508.0,844.0,0.421630859375,1468,844
19879,42,1530.0,829.5,1630.0,946.5,0.420654296875,1580,946
19879,43,1142.0,340.0,1226.0,543.0,0.414794921875,1184,543
19879,44,532.0,933.5,577.0,975.5,0.39892578125,554,975
19879,45,483.0,228.5,549.0,349.5,0.39599609375,516,349
19879,46,1198.0,209.625,1246.0,318.5,0.390380859375,1222,318
19879,47,1662.0,237.75,1794.0,358.25,0.385009765625,1728,358
19879,48,1520.0,195.25,1564.0,268.25,0.3603515625,1542,268
19879,49,1028.0,203.75,1076.0,325.25,0.3603515625,1052,325
19879,50,1360.0,748.5,1432.0,821.5,0.3603515625,1396,821
19879,51,1574.0,722.0,1626.0,808.0,0.3486328125,1600,808
19879,52,666.5,169.5,703.5,231.5,0.34765625,684,231
19879,53,1064.0,195.0,1114.0,322.5,0.3388671875,1089,322
19879,54,1664.0,70.9375,1712.0,103.1875,0.329345703125,1688,103
19879,55,1643.0,227.875,1769.0,364.0,0.3173828125,1706,364
19879,56,429.5,810.0,517.5,910.0,0.312255859375,473,910
19879,57,684.5,832.0,717.5,864.0,0.306640625,700,864
19879,58,1531.0,266.75,1579.0,340.75,0.306640625,1555,340
19879,59,1474.0,251.875,1552.0,358.0,0.30322265625,1513,358
19879,60,410.0,199.75,462.0,264.75,0.301513671875,436,264
20190,0,1003.5,264.5,1096.0,432.5,0.8623046875,1049,432
20190,1,377.5,535.5,481.5,777.5,0.8583984375,429,777
20190,2,1284.0,229.5,1344.0,420.0,0.849609375,1314,420
20190,3,962.0,764.0,1060.0,862.0,0.8056640625,1011,862
20190,4,451.0,236.75,515.0,414.75,0.79638671875,483,414
20190,5,1173.0,311.5,1331.0,506.5,0.794921875,1252,506
20190,6,702.0,500.0,801.0,727.0,0.783203125,751,727
20190,7,1834.0,864.0,1918.0,972.0,0.77587890625,1876,972
20190,8,708.0,788.0,793.0,863.0,0.76220703125,750,863
20190,9,869.5,443.75,976.5,634.0,0.759765625,922,634
20190,10,1814.0,196.25,1884.0,375.75,0.751953125,1849,375
20190,11,691.0,246.5,757.0,411.0,0.744140625,724,411
20190,12,635.0,757.0,721.0,863.0,0.7392578125,678,863
20190,13,617.0,265.5,687.0,447.5,0.73095703125,652,447
20190,14,1206.0,802.0,1276.0,865.0,0.7041015625,1241,865
20190,15,1128.0,760.5,1224.0,858.5,0.68701171875,1176,858
20190,16,1344.0,812.0,1416.0,868.0,0.67236328125,1380,868
20190,17,1438.0,796.0,1518.0,906.0,0.63330078125,1478,906
20190,18,1712.0,242.25,1772.0,361.75,0.625,1742,361
20190,19,345.5,786.5,433.5,905.5,0.611328125,389,905
20190,20,796.0,177.75,849.0,300.75,0.583984375,822,300
20190,21,279.5,687.0,361.5,789.0,0.58056640625,320,789
20190,22,180.25,792.0,268.5,954.0,0.57568359375,224,954
20190,23,110.75,759.5,201.75,857.5,0.55810546875,155,857
20190,24,775.5,476.5,895.5,766.5,0.5498046875,835,766
20190,25,1052.0,767.0,1124.0,859.0,0.546875,1088,859
20190,26,1890.0,215.25,1920.0,273.5,0.52734375,1905,273
20190,27,572.5,714.0,625.5,798.0,0.5107421875,598,798
20190,28,880.5,768.0,965.5,862.0,0.5087890625,922,862
20190,29,37.59375,277.0,121.125,382.0,0.505859375,79,382
20190,30,278.5,732.0,349.5,822.0,0.5009765625,313,822
20190,31,1454.0,853.0,1514.0,966.0,0.4736328125,1484,966
20190,32,863.0,360.75,935.0,468.25,0.47265625,899,468
20190,33,781.0,408.5,889.0,563.0,0.4677734375,835,563
20190,34,475.5,748.0,564.5,835.0,0.458984375,519,835
20190,35,1655.0,246.0,1717.0,357.0,0.4580078125,1686,357
20190,36,257.25,191.375,298.25,247.375,0.449462890625,277,247
20190,37,13.25,226.5,60.625,311.0,0.443603515625,36,311
20190,38,518.0,725.0,570.0,799.0,0.443603515625,544,799
20190,39,1375.0,224.625,1441.0,337.5,0.441650390625,1408,337
20190,40,1124.0,820.0,1192.0,866.0,0.43212890625,1158,866
20190,41,1872.0,176.75,1920.0,253.25,0.43017578125,1896,253
20190,42,699.0,760.0,744.0,834.0,0.43017578125,721,834
20190,43,1174.0,313.5,1262.0,491.5,0.422607421875,1218,491
20190,44,567.0,785.0,645.0,865.0,0.412109375,606,865
20190,45,1050.0,814.0,1114.0,866.0,0.405517578125,1082,866
20190,46,274.5,832.0,344.5,904.0,0.384033203125,309,904
20190,47,289.5,222.25,384.5,347.25,0.383056640625,336,347
20190,48,637.5,733.0,693.5,801.0,0.37744140625,665,801
20190,49,909.0,196.75,968.0,311.75,0.375732421875,938,311
20190,50,105.625,802.0,190.125,884.0,0.36376953125,147,884
20190,51,375.5,854.0,469.5,974.0,0.36376953125,422,974
20190,52,52.0,781.0,110.25,873.0,0.3603515625,81,873
20190,53,1592.0,908.0,1652.0,972.0,0.346923828125,1622,972
20190,54,1174.0,192.5,1214.0,239.5,0.345947265625,1194,239
20190,55,14.625,922.0,68.5625,974.0,0.341552734375,41,974
20190,56,413.5,756.5,477.5,832.5,0.3251953125,445,832
20190,57,224.0,5.8125,270.5,56.75,0.323486328125,247,56
20190,58,281.25,329.0,379.75,412.0,0.309814453125,330,412
20190,59,455.0,796.5,528.5,904.5,0.30810546875,491,904
20190,60,1560.0,243.375,1666.0,400.5,0.304443359375,1613,400
20190,61,979.0,823.0,1031.0,865.0,0.302490234375,1005,865
20440,0,358.0,380.0,475.0,590.0,0.8955078125,416,590
20440,1,0.6875,219.25,104.0,396.75,0.8935546875,52,396
20440,2,1469.0,345.5,1607.0,608.0,0.85498046875,1538,608
20440,3,643.5,615.0,754.5,839.0,0.833984375,698,839
20440,4,284.5,869.0,409.0,973.0,0.82275390625,346,973
20440,5,778.0,778.0,851.0,864.0,0.7939453125,814,864
20440,6,554.0,787.0,660.0,865.0,0.72265625,607,865
20440,7,134.0,855.5,238.0,969.5,0.7080078125,186,969
20440,8,947.0,228.5,1000.0,416.5,0.7001953125,973,416
20440,9,668.5,774.5,750.5,863.5,0.6875,709,863
20440,10,356.5,821.0,433.5,951.0,0.6767578125,394,951
20440,11,162.625,777.0,249.875,915.0,0.67333984375,205,915
20440,12,1345.0,776.5,1425.0,865.5,0.6416015625,1385,865
20440,13,1355.0,502.75,1445.0,735.0,0.625,1400,735
20440,14,1664.0,141.25,1736.0,235.0,0.62451171875,1700,235
20440,15,246.25,792.0,320.25,890.0,0.611328125,283,890
20440,16,403.0,201.0,464.0,322.5,0.609375,433,322
20440,17,1054.0,801.5,1134.0,865.5,0.60302734375,1094,865
20440,18,127.5,198.5,190.75,314.0,0.5849609375,158,314
20440,19,317.25,783.0,385.75,879.0,0.583984375,351,879
20440,20,1243.0,772.0,1347.0,866.0,0.57763671875,1295,866
20440,21,950.0,784.0,1047.0,864.0,0.5458984375,998,864
20440,22,355.0,208.0,407.0,316.0,0.5341796875,381,316
20440,23,1578.0,898.5,1690.0,974.5,0.5283203125,1634,974
20440,24,1551.0,202.25,1601.0,357.75,0.5078125,1576,357
20440,25,564.0,287.0,714.0,477.5,0.4892578125,639,477
20440,26,381.5,104.75,428.0,227.75,0.4755859375,404,227
20440,27,1834.0,892.5,1918.0,972.5,0.46484375,1876,972
20440,28,677.0,365.0,800.0,552.0,0.441650390625,738,552
20440,29,1486.0,838.0,1590.0,960.0,0.43115234375,1538,960
20440,30,1634.0,131.0,1686.0,200.0,0.414794921875,1660,200
20440,31,1814.0,827.0,1914.0,925.0,0.414794921875,1864,925
20440,32,44.75,803.5,158.0,928.5,0.402587890625,101,928
20440,33,313.5,205.75,358.5,315.75,0.381103515625,335,315
20440,34,1587.0,131.0,1637.0,198.25,0.38037109375,1612,198
20440,35,1208.0,579.0,1300.0,807.0,0.376708984375,1254,807
20440,36,1466.0,789.0,1522.0,875.0,0.374755859375,1494,875
20440,37,1752.0,791.0,1828.0,885.0,0.3701171875,1790,885
20440,38,235.5,157.5,285.5,261.75,0.359375,260,261
20440,39,522.0,222.75,582.0,375.75,0.33544921875,552,375
20440,40,1654.0,789.0,1770.0,879.0,0.3251953125,1712,879
20440,41,61.375,200.5,132.875,316.0,0.32177734375,96,316
20440,42,543.0,223.5,583.0,373.5,0.32177734375,563,373
20440,43,1570.0,804.0,1654.0,881.0,0.31396484375,1612,881
20440,44,410.0,176.5,471.0,242.0,0.3115234375,440,242
20440,45,1308.0,502.0,1444.0,734.0,0.30908203125,1376,734
20440,46,259.5,203.5,332.5,316.5,0.307373046875,295,316
20440,47,1188.0,804.5,1232.0,860.5,0.303955078125,1210,860
20689,0,1178.0,448.0,1388.0,704.0,0.908203125,1283,704
20689,1,183.0,440.5,383.5,708.5,0.86767578125,283,708
20689,2,994.0,245.375,1158.0,476.5,0.85107421875,1076,476
20689,3,1172.0,249.75,1312.0,478.75,0.83203125,1242,478
20689,4,112.8125,358.5,282.75,617.0,0.830078125,197,617
20689,5,890.0,276.5,1002.0,511.5,0.8173828125,946,511
20689,6,88.0,827.0,229.75,974.0,0.77392578125,158,974
20689,7,841.5,545.0,1010.5,797.0,0.7626953125,925,797
20689,8,1504.0,27.25,1580.0,233.0,0.67041015625,1542,233
20689,9,729.0,767.0,800.0,861.0,0.642578125,764,861
20689,10,615.0,722.5,701.0,847.5,0.5888671875,658,847
20689,11,815.0,730.0,903.0,853.0,0.587890625,859,853
20689,12,499.5,728.5,591.5,852.5,0.57763671875,545,852
20689,13,224.25,838.0,351.25,970.0,0.5439453125,287,970
20689,14,374.5,736.5,497.5,966.5,0.5380859375,435,966
20689,15,1228.0,713.0,1304.0,829.0,0.5263671875,1266,829
20689,16,1738.0,826.0,1866.0,962.0,0.5205078125,1802,962
20689,17,1264.0,760.0,1360.0,860.0,0.4970703125,1312,860
20689,18,174.75,106.0,275.5,367.5,0.466796875,224,367
20689,19,1466.0,862.5,1518.0,946.5,0.440673828125,1492,946
20689,20,1184.0,776.5,1268.0,865.5,0.36572265625,1226,865
20689,21,591.0,798.0,667.0,862.0,0.357666015625,629,862
20689,22,1540.0,724.0,1640.0,888.0,0.349609375,1590,888
20689,23,1470.0,736.0,1534.0,808.0,0.34765625,1502,808
20689,24,151.25,679.0,267.75,911.0,0.329345703125,209,911
20689,25,204.25,82.5,271.75,145.75,0.32861328125,237,145
20689,26,1480.0,836.0,1578.0,935.0,0.325927734375,1529,935
20689,27,791.0,806.0,848.0,858.0,0.30322265625,819,858
20938,0,3.0,9.5,340.0,674.0,0.70751953125,171,674
20938,1,777.5,217.75,1278.0,860.0,0.65771484375,1027,860
20938,2,1020.0,12.75,1274.0,406.75,0.60498046875,1147,406
20938,3,1208.0,1.0,1384.0,365.75,0.587890625,1296,365
20938,4,228.875,2.625,344.0,90.875,0.57568359375,286,90
20938,5,145.0,544.0,484.0,971.0,0.5087890625,314,971
20938,6,1364.0,33.0,1684.0,747.0,0.4853515625,1524,747
20938,7,1662.0,2.0,1894.0,299.0,0.446533203125,1778,299
20938,8,1386.0,153.75,1692.0,894.0,0.42724609375,1539,894
20938,9,1616.0,12.0,1848.0,312.0,0.368408203125,1732,312
20938,10,890.0,120.0,1286.0,778.0,0.3603515625,1088,778
20938,11,998.0,14.5,1274.0,530.0,0.32177734375,1136,530
21187,0,717.0,262.0,797.0,388.5,0.8935546875,757,388
21187,1,598.0,316.0,660.0,480.0,0.8662109375,629,480
21187,2,1388.0,376.5,1532.0,658.5,0.83154296875,1460,658
21187,3,1066.0,255.25,1124.0,416.75,0.81396484375,1095,416
21187,4,714.0,368.25,916.0,748.0,0.78515625,815,748
21187,5,1166.0,470.0,1384.0,831.0,0.74853515625,1275,831
21187,6,1599.0,414.5,1665.0,512.5,0.650390625,1632,512
21187,7,1350.0,302.75,1396.0,437.25,0.64404296875,1373,437
21187,8,495.0,292.5,537.0,397.5,0.5517578125,516,397
21187,9,748.0,219.75,769.0,271.75,0.5478515625,758,271
21187,10,1228.0,300.5,1280.0,415.5,0.5380859375,1254,415
21187,11,333.0,370.75,367.0,448.25,0.5341796875,350,448
21187,12,1569.0,372.0,1613.0,491.0,0.505859375,1591,491
21187,13,1696.0,475.25,1756.0,587.0,0.48828125,1726,587
21187,14,353.0,357.0,386.0,439.0,0.382080078125,369,439
21187,15,131.75,475.5,182.0,584.5,0.382080078125,156,584
21187,16,1629.0,440.0,1685.0,530.5,0.337158203125,1657,530
21187,17,1714.0,477.5,1758.0,587.5,0.30810546875,1736,587
21499,0,1132.0,387.0,1260.0,623.0,0.912109375,1196,623
21499,1,982.0,384.5,1074.0,606.5,0.85986328125,1028,606
21499,2,1587.0,819.0,1703.0,955.0,0.8388671875,1645,955
21499,3,605.0,322.5,755.0,641.5,0.8251953125,680,641
21499,4,492.25,449.0,612.0,659.0,0.82373046875,552,659
21499,5,958.0,285.0,1016.0,481.0,0.8056640625,987,481
21499,6,1313.0,589.0,1385.0,833.0,0.80322265625,1349,833
21499,7,581.5,726.0,690.5,866.0,0.78857421875,635,866
21499,8,1831.0,833.0,1917.0,959.0,0.77783203125,1874,959
21499,9,1210.0,768.0,1286.0,862.0,0.76611328125,1248,862
21499,10,113.5625,785.0,212.5,903.0,0.7607421875,162,903
21499,11,1282.0,791.0,1350.0,865.0,0.7294921875,1316,865
21499,12,990.0,169.875,1050.0,346.0,0.72412109375,1020,346
21499,13,125.75,514.0,267.0,730.0,0.72412109375,196,730
21499,14,345.0,782.0,471.0,970.0,0.6943359375,408,970
21499,15,1709.0,830.0,1817.0,941.0,0.68994140625,1763,941
21499,16,258.25,898.0,334.25,973.0,0.6591796875,296,973
21499,17,748.0,798.5,842.0,865.5,0.6513671875,795,865
21499,18,670.0,758.5,752.0,864.5,0.63427734375,711,864
21499,19,1350.0,793.0,1422.0,863.0,0.62890625,1386,863
21499,20,1040.0,792.0,1112.0,865.0,0.6103515625,1076,865
21499,21,179.25,263.0,257.25,353.0,0.5927734375,218,353
21499,22,230.25,790.0,301.25,907.0,0.5830078125,265,907
21499,23,51.75,726.0,120.0,817.0,0.57275390625,85,817
21499,24,1458.0,215.25,1522.0,339.25,0.56787109375,1490,339
21499,25,748.0,742.0,840.0,864.0,0.5517578125,794,864
21499,26,1111.0,781.0,1199.0,865.0,0.5322265625,1155,865
21499,27,851.0,744.5,913.0,838.5,0.529296875,882,838
21499,28,1410.0,797.5,1542.0,959.5,0.5283203125,1476,959
21499,29,43.125,510.0,167.0,734.0,0.5185546875,105,734
21499,30,1146.0,211.0,1206.0,321.5,0.517578125,1176,321
21499,31,1199.0,818.0,1267.0,866.0,0.5126953125,1233,866
21499,32,980.0,794.0,1043.0,864.0,0.51171875,1011,864
21499,33,1411.0,227.625,1467.0,335.5,0.4951171875,1439,335
21499,34,1628.0,201.5,1688.0,253.5,0.4765625,1658,253
21499,35,1324.0,225.25,1380.0,329.25,0.4677734375,1352,329
21499,36,195.375,749.0,250.875,819.0,0.453369140625,222,819
21499,37,1197.0,176.25,1247.0,329.75,0.452392578125,1222,329
21499,38,812.0,195.25,876.0,311.75,0.452392578125,844,311
21499,39,421.5,738.5,520.5,877.5,0.43505859375,470,877
21499,40,243.0,247.0,325.0,331.0,0.43212890625,284,331
21499,41,351.5,705.0,426.5,784.0,0.42431640625,388,784
21499,42,693.0,184.0,745.0,293.0,0.42333984375,719,293
21499,43,1372.0,223.0,1420.0,334.5,0.4130859375,1396,334
21499,44,1796.0,920.0,1844.0,970.0,0.412109375,1820,970
21499,45,1724.0,922.0,1800.0,972.0,0.404541015625,1762,972
21499,46,52.875,209.125,159.5,348.0,0.374755859375,105,348
21499,47,252.75,738.5,321.25,817.5,0.374755859375,286,817
21499,48,948.0,177.25,987.0,223.75,0.36572265625,967,223
21499,49,488.0,175.0,542.0,287.5,0.36474609375,515,287
21499,50,295.0,716.5,351.0,788.5,0.36376953125,323,788
21499,51,44.25,682.0,139.375,783.0,0.357666015625,91,783
21499,52,1876.0,208.75,1920.0,261.25,0.342529296875,1898,261
21499,53,627.0,197.875,685.0,320.0,0.33984375,656,320
21499,54,607.5,321.5,703.5,504.0,0.32763671875,655,504
21499,55,751.0,195.25,797.0,295.25,0.323486328125,774,295
21499,56,1606.0,161.375,1658.0,240.125,0.3115234375,1632,240
21499,57,284.5,818.0,378.5,927.0,0.309814453125,331,927
21499,58,547.0,165.25,628.0,291.0,0.304931640625,587,291
21499,59,1259.0,210.5,1323.0,316.5,0.302490234375,1291,316
21499,60,1117.0,147.0,1161.0,210.0,0.30078125,1139,210
21686,0,1019.5,578.5,1144.0,818.5,0.900390625,1081,818
21686,1,1704.0,844.0,1824.0,972.0,0.880859375,1764,972
21686,2,28.59375,388.0,139.625,600.0,0.85546875,83,600
21686,3,186.75,516.0,280.5,733.0,0.85205078125,233,733
21686,4,665.0,743.0,763.0,865.0,0.8515625,714,865
21686,5,916.0,505.0,1056.0,748.0,0.8486328125,986,748
21686,6,390.25,438.75,461.75,651.0,0.84375,425,651
21686,7,1115.0,192.5,1195.0,367.5,0.8310546875,1155,367
21686,8,808.0,434.25,885.0,674.0,0.822265625,846,674
21686,9,811.0,261.5,895.0,432.5,0.80029296875,853,432
21686,10,231.5,789.5,330.5,922.5,0.740234375,280,922
21686,11,863.0,754.0,957.0,849.0,0.70654296875,910,849
21686,12,1450.0,891.0,1536.0,971.0,0.69189453125,1493,971
21686,13,1320.0,785.0,1396.0,866.0,0.6767578125,1358,866
21686,14,1522.0,819.0,1660.0,971.0,0.66552734375,1591,971
21686,15,1830.0,857.0,1918.0,967.0,0.65380859375,1874,967
21686,16,1005.0,769.5,1087.0,866.5,0.63623046875,1046,866
21686,17,691.0,355.5,793.0,571.5,0.63330078125,742,571
21686,18,285.0,856.0,415.0,974.0,0.626953125,350,974
21686,19,1224.0,799.0,1308.0,871.0,0.61328125,1266,871
21686,20,1260.0,221.125,1320.0,337.0,0.5947265625,1290,337
21686,21,1166.0,811.0,1218.0,865.0,0.546875,1192,865
21686,22,940.0,811.0,1006.0,871.0,0.5361328125,973,871
21686,23,1083.0,811.0,1141.0,865.0,0.5263671875,1112,865
21686,24,864.0,810.0,943.0,866.0,0.515625,903,866
21686,25,468.0,713.0,542.0,791.0,0.5146484375,505,791
21686,26,1753.0,218.75,1811.0,270.25,0.4970703125,1782,270
21686,27,539.5,743.0,648.5,865.0,0.486328125,593,865
21686,28,610.0,297.0,738.0,588.5,0.4755859375,674,588
21686,29,68.1875,796.5,199.75,952.5,0.46875,133,952
21686,30,1576.0,241.25,1632.0,356.25,0.4609375,1604,356
21686,31,958.5,758.5,1020.5,854.5,0.4580078125,989,854
21686,32,1437.0,241.0,1499.0,347.0,0.450439453125,1468,347
21686,33,390.75,899.5,473.75,973.5,0.449462890625,431,973
21686,34,926.5,208.0,987.5,322.5,0.444580078125,956,322
21686,35,1060.0,191.5,1100.0,239.0,0.439697265625,1080,239
21686,36,348.5,798.0,414.5,876.0,0.43310546875,381,876
21686,37,763.0,758.0,859.0,864.0,0.419677734375,811,864
21686,38,311.75,757.0,369.75,828.0,0.41015625,340,828
21686,39,1526.0,246.125,1582.0,355.0,0.39697265625,1554,355
21686,40,172.25,689.0,260.25,793.0,0.393310546875,216,793
21686,41,731.0,172.25,789.0,302.5,0.391357421875,760,302
21686,42,1396.0,813.0,1464.0,869.0,0.390380859375,1430,869
21686,43,604.0,183.0,664.0,296.5,0.388671875,634,296
21686,44,449.0,750.0,521.5,830.0,0.385009765625,485,830
21686,45,1484.0,238.25,1538.0,349.75,0.375732421875,1511,349
21686,46,1098.0,198.25,1142.0,241.25,0.3720703125,1120,241
21686,47,225.0,214.5,308.0,327.5,0.3720703125,266,327
21686,48,177.75,221.25,266.5,343.25,0.363037109375,221,343
21686,49,297.5,276.0,375.5,364.0,0.361083984375,336,364
21686,50,1229.0,161.25,1275.0,244.25,0.357666015625,1252,244
21686,51,2.5625,804.5,75.8125,887.5,0.357666015625,38,887
21686,52,144.625,192.5,191.625,252.0,0.346923828125,167,252
21686,53,0.8125,764.0,91.9375,856.0,0.33984375,45,856
21686,54,410.75,724.0,464.75,797.0,0.33642578125,437,797
21686,55,990.0,152.625,1038.0,213.625,0.330322265625,1014,213
21686,56,173.875,732.0,244.375,821.0,0.329345703125,208,821
21686,57,1464.0,812.0,1532.0,906.0,0.32421875,1498,906
21686,58,687.5,181.25,737.5,299.25,0.322509765625,712,299
21686,59,368.5,746.0,437.5,823.0,0.322509765625,402,823
21686,60,1372.0,232.75,1436.0,338.75,0.306640625,1404,338
21686,61,532.0,732.0,594.0,800.0,0.303955078125,563,800
21935,0,956.0,383.0,1031.0,592.5,0.873046875,993,592
21935,1,1476.0,410.0,1552.0,613.0,0.8662109375,1514,613
21935,2,682.0,440.5,773.0,683.5,0.85595703125,727,683
21935,3,1256.0,335.5,1326.0,535.5,0.8525390625,1291,535
21935,4,584.5,581.0,681.5,803.0,0.8251953125,632,803
21935,5,1319.0,471.75,1433.0,706.0,0.8037109375,1376,706
21935,6,309.75,875.0,401.25,977.0,0.7919921875,355,977
21935,7,801.0,166.5,865.0,332.5,0.76708984375,833,332
21935,8,1446.0,810.0,1558.0,968.0,0.76611328125,1502,968
21935,9,1186.0,810.0,1270.0,866.0,0.755859375,1228,866
21935,10,1134.0,716.0,1210.0,808.0,0.74560546875,1172,808
21935,11,1072.0,722.5,1136.0,810.5,0.703125,1104,810
21935,12,1566.0,276.5,1654.0,364.0,0.68994140625,1610,364
21935,13,1666.0,317.0,1786.0,414.0,0.67333984375,1726,414
21935,14,53.96875,804.0,140.25,914.0,0.67236328125,96,914
21935,15,1094.0,274.5,1214.0,444.5,0.63232421875,1154,444
21935,16,166.0,872.0,281.5,970.0,0.6279296875,223,970
21935,17,1714.0,893.0,1806.0,973.0,0.6279296875,1760,973
21935,18,899.5,193.375,950.5,350.5,0.62451171875,924,350
21935,19,1855.0,392.5,1919.0,608.5,0.6162109375,1887,608
21935,20,611.0,759.0,681.0,857.0,0.6123046875,646,857
21935,21,525.0,763.0,613.0,859.0,0.60302734375,569,859
