frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,position_source,source_branch,matched_event_id,coordinate_space,observation,calibration
1625,27.11,4,green,1012,1454,0.2973,0.8498,0.0,0.0,0.0,3pt_arc,0,23.0,,27.7,none,,,544.0,1276.0,0,0,left,,1171.0,344.0,1265.0,566.0,221,1189,0.0,28.9,0.0,0,27.95,42.49,28.65,0,0,0,1.0,unclassified,1,0.0,0.0,,,3,,0.0,0.0,paint_touch,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
1625,27.11,5,green,76,1098,0.0223,0.6417,0.0,0.0,0.0,mid_range,0,4.7,,27.7,none,,,544.0,1276.0,0,0,left,,998.0,125.0,1080.0,312.0,221,1189,0.0,7.0,0.0,0,2.1,32.09,7.76,0,0,0,1.0,unclassified,1,0.0,0.0,,,3,,0.0,0.0,paint_touch,,,0.0,0,unknown,,,0.0,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1625_125_998_312_1080,image_px,observed,none
1631,27.211,4,green,1012,1454,0.2973,0.8498,0.0,0.0,0.0,3pt_arc,0,22.5,,25.9,none,,,574.0,1287.5,0,0,left,,1171.0,344.0,1263.0,566.0,238,1195,18.03,28.9,0.0,0,27.95,42.49,28.65,0,0,0,1.0,unclassified,1,0.0,0.0,,,3,,0.0,0.1,paint_touch,,,0.0,0,unknown,,,0.2357022603955158,green#?,,,0,1,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
1631,27.211,5,green,136,1121,0.04,0.6552,10.71,10.71,21.0,mid_range,0,3.5,,25.9,none,,,574.0,1287.5,0,0,left,,996.0,121.0,1079.0,311.0,238,1195,18.03,7.3,-3.18,0,3.76,32.76,7.9,0,0,0,1.0,unclassified,1,0.0,0.0,,,3,,0.0,0.1,paint_touch,,,0.0,0,unknown,,,0.2357022603955158,green#?,,,0,1,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1631_121_996_311_1079,image_px,observed,none
1637,27.311,4,green,1011,1454,0.297,0.8498,0.17,0.17,180.0,3pt_arc,0,22.2,2.2,25.1,none,,,586.5,1292.5,0,0,left,,1170.0,343.0,1264.0,567.0,249,1199,11.7,28.9,0.14,0,27.92,42.49,28.63,0,0,0,1.0,unclassified,1,0.0,0.0,,,3,,0.0,0.2,paint_touch,,,0.0,0,unknown,,,0.3726779962499649,green#?,,,0,2,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
1637,27.311,5,green,162,1131,0.0476,0.661,4.64,-6.07,21.0,mid_range,0,3.0,27.2,25.1,none,,,586.5,1292.5,0,0,left,,996.0,123.0,1080.0,309.0,249,1199,11.7,7.6,-1.8,0,4.47,33.05,8.09,0,0,0,1.0,unclassified,1,0.0,0.0,,,3,,0.0,0.2,paint_touch,,,0.0,0,unknown,,,0.3726779962499649,green#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1637_123_996_309_1080,image_px,observed,none
1637,27.311,6,white,1080,1492,0.3173,0.872,0.0,0.0,0.0,backcourt,0,24.3,2.2,,none,,,1080.0,1492.0,0,0,left,,946.0,258.0,1061.0,471.0,249,1199,11.7,31.0,0.0,0,29.82,43.6,30.82,0,0,0,1.0,unclassified,1,0.0,0.0,,,3,,0.0,0.2,paint_touch,,,0.0,0,unknown,,,0.3726779962499649,white#?,,,0,2,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1637_258_946_471_1061,image_px,observed,none
1643,27.411,4,green,1011,1454,0.297,0.8498,0.0,-0.17,0.0,3pt_arc,0,22.0,1.4,25.1,none,,,586.5,1292.5,0,0,left,,1169.0,342.0,1263.0,567.0,257,1201,8.25,28.9,0.0,0,27.92,42.49,28.63,0,0,0,1.0,unclassified,1,0.0,0.0,,,3,,0.0,0.3,paint_touch,,,0.0,0,unknown,,,0.1666666666666666,green#?,,,0,3,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
1643,27.411,5,green,162,1131,0.0476,0.661,0.0,-4.64,0.0,mid_range,0,3.3,23.7,25.1,none,,,586.5,1292.5,0,0,left,,996.0,123.0,1080.0,309.0,257,1201,8.25,7.6,0.0,0,4.47,33.05,8.09,0,0,0,1.0,unclassified,1,0.0,0.0,,,3,,0.0,0.3,paint_touch,,,0.0,0,unknown,,,0.1666666666666666,green#?,,,0,3,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,image_px,observed,none
1643,27.411,7,white,964,1440,0.2832,0.8416,0.0,0.0,0.0,3pt_arc,0,20.6,1.4,,none,,,964.0,1440.0,0,0,left,,1037.0,530.0,1155.0,675.0,257,1201,8.25,27.6,0.0,0,26.62,42.08,27.36,0,0,0,1.0,unclassified,1,0.0,0.0,,,3,,0.0,0.3,paint_touch,,,0.0,0,unknown,,,0.1666666666666666,white#?,,,0,3,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,image_px,observed,none
