frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred,ball_x2d_px,ball_y2d_px
1625,27.11,221,1189,1,1,0,1225,144
1631,27.211,238,1195,1,1,0,1224,143
1637,27.311,249,1199,1,1,0,1225,141
1643,27.411,257,1201,1,1,0,1225,140
1649,27.511,268,1205,1,1,0,1226,138
1655,27.611,268,1205,1,1,0,,
1661,27.711,287,1212,1,1,0,1228,134
1667,27.811,302,1217,1,1,0,1228,132
1673,27.911,302,1217,1,1,0,1228,132
1679,28.011,310,1219,1,1,0,1229,130
1685,28.111,318,1222,1,1,0,1230,128
1691,28.212,326,1225,1,1,0,1231,126
1697,28.312,340,1230,1,1,0,1232,123
1703,28.412,349,1233,1,1,0,1234,120
1709,28.512,350,1233,1,1,0,1235,119
1715,28.612,357,1236,1,1,0,1236,117
1721,28.712,358,1236,1,1,0,1237,116
1727,28.812,369,1240,1,1,0,1237,114
1733,28.912,371,1241,1,1,0,1239,112
1739,29.012,382,1244,1,1,0,1239,110
1745,29.112,383,1245,1,1,0,1241,108
1751,29.213,389,1247,1,1,0,1241,107
1757,29.313,390,1247,1,1,0,1243,105
1763,29.413,391,1248,1,1,0,1244,104
1769,29.513,401,1251,1,1,0,1244,102
1775,29.613,401,1251,1,1,0,1244,102
1781,29.713,406,1252,1,1,0,1244,101
1787,29.813,410,1254,1,1,0,1244,100
1793,29.913,415,1256,1,1,0,1244,99
1799,30.013,410,1254,1,1,0,1244,100
1805,30.113,1165,50,1,1,0,1244,99
1811,30.214,1165,51,1,1,0,1244,100
1817,30.314,1165,51,1,1,0,1244,100
1823,30.414,1165,50,1,1,0,1244,99
1829,30.514,1165,50,1,1,0,1244,99
1835,30.614,1164,50,1,1,0,1243,99
1841,30.714,1164,51,1,1,0,1243,100
1847,30.814,1164,51,1,1,0,1243,100
1853,30.914,1164,51,1,1,0,1243,100
1859,31.014,1164,51,1,1,0,1243,100
1865,31.114,1163,51,1,1,0,1242,100
1871,31.215,1163,52,1,1,0,1242,101
1877,31.315,1162,51,1,1,0,1241,100
1883,31.415,1161,51,1,1,0,1240,100
1889,31.515,1160,50,1,1,0,1239,99
1895,31.615,1157,50,1,1,0,1236,99
1901,31.715,1153,51,1,1,0,1233,100
1907,31.815,1150,51,1,1,0,1230,100
1913,31.915,1147,52,1,1,0,1227,101
1919,32.015,1143,52,1,1,0,1223,101
1925,32.115,1136,53,1,1,0,1217,103
1931,32.216,1131,54,1,1,0,1212,104
1937,32.316,1124,52,1,1,0,1205,102
1943,32.416,1119,52,1,1,0,1200,102
1949,32.516,1115,53,1,1,0,1197,103
1955,32.616,1110,53,1,1,0,1192,103
1961,32.716,1108,53,1,1,0,1190,103
1967,32.816,1104,54,1,1,0,1186,104
1973,32.916,1100,54,1,1,0,1183,104
1979,33.016,1098,55,1,1,0,1181,105
1985,33.116,1096,56,1,1,0,1179,106
1991,33.217,1094,56,1,1,0,1177,106
1997,33.317,1092,57,1,1,0,1175,107
2003,33.417,1090,59,1,1,0,1174,109
2009,33.517,1087,63,1,1,0,1172,114
2015,33.617,1086,67,1,1,0,1172,118
2021,33.717,1085,68,1,1,0,1171,120
2027,33.817,1083,72,1,1,0,1170,124
2033,33.917,1081,76,1,1,0,1169,128
2039,34.017,1075,79,1,1,0,1164,132
2045,34.117,1068,83,1,1,0,1158,137
2051,34.218,1062,88,1,1,0,1153,142
2057,34.318,1055,92,1,1,0,1147,147
2063,34.418,1050,94,1,1,0,1142,149
2069,34.518,1048,95,1,1,0,1141,150
2075,34.618,1051,94,1,1,0,1143,149
2081,34.718,1051,94,1,1,0,1143,149
2087,34.818,1051,94,1,1,0,1143,149
2093,34.918,1051,93,1,1,0,1143,148
2099,35.018,1051,92,1,1,0,1143,147
2105,35.118,1049,91,1,1,0,1141,146
2111,35.219,1046,92,1,1,0,1138,147
2117,35.319,1041,92,1,1,0,1133,147
2123,35.419,1032,91,1,1,0,1124,146
2129,35.519,1020,88,1,1,0,1112,142
2135,35.619,1011,98,1,1,0,1105,154
2141,35.719,1002,95,1,1,0,1096,150
2147,35.819,992,93,1,1,0,1086,148
2153,35.919,982,92,1,1,0,1076,147
2159,36.019,973,90,1,1,0,1067,145
2165,36.119,964,89,1,1,0,1058,143
2171,36.22,956,87,1,1,0,1050,141
2177,36.32,947,86,1,1,0,1041,140
2183,36.42,939,82,1,1,0,1033,136
2189,36.52,964,80,1,1,0,1057,133
2195,36.62,984,87,1,1,0,1077,141
2201,36.72,1003,98,1,1,0,1098,154
2207,36.82,1019,91,1,1,0,1112,146
2213,36.92,1016,93,1,1,0,1109,148
2219,37.02,991,103,1,1,0,1087,159
